Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,1675,1980,1675,1715,1412.401855,152600
2020-01-03,1715,1765,1700,1700,1400.048584,105400
2020-01-06,1700,1700,1605,1660,1367.106201,95800
2020-01-07,1660,1665,1610,1645,1354.752808,179600
2020-01-08,1645,1645,1605,1610,1325.928345,32600
2020-01-09,1610,1640,1610,1640,1350.63501,4200
2020-01-10,1650,1650,1635,1640,1350.63501,50600
2020-01-13,1650,1650,1605,1610,1325.928345,119500
2020-01-14,1645,1645,1585,1595,1313.574951,167900
2020-01-15,1595,1600,1590,1590,1309.457153,32400
2020-01-16,1590,1615,1575,1615,1330.046143,117800
2020-01-17,1615,1615,1600,1610,1325.928345,95100
2020-01-20,1600,1625,1600,1620,1334.16394,16400
2020-01-21,1610,1630,1605,1625,1338.281738,178800
2020-01-22,1625,1625,1570,1570,1292.985962,94600
2020-01-23,1570,1585,1550,1560,1284.750488,52300
2020-01-24,1555,1570,1550,1570,1292.985962,24300
2020-01-27,1565,1570,1475,1545,1272.397095,126400
2020-01-28,1500,1545,1470,1545,1272.397095,33700
2020-01-29,1545,1640,1545,1595,1313.574951,20200
2020-01-30,1595,1595,1565,1575,1297.103882,47700
2020-01-31,1575,1575,1525,1550,1276.514893,70200
2020-02-03,1550,1600,1530,1580,1301.22168,42100
2020-02-04,1600,1600,1565,1595,1313.574951,9800
2020-02-05,1605,1610,1555,1560,1284.750488,17300
2020-02-06,1545,1560,1545,1555,1280.63269,39900
2020-02-07,1560,1560,1545,1545,1272.397095,16500
2020-02-10,1545,1545,1540,1540,1268.279297,8700
2020-02-11,1540,1540,1510,1540,1268.279297,16400
2020-02-12,1560,1560,1530,1530,1260.043701,3900
2020-02-13,1530,1550,1500,1550,1276.514893,28100
2020-02-14,1525,1545,1525,1530,1260.043701,1400
2020-02-17,1530,1560,1530,1530,1260.043701,15100
2020-02-18,1505,1600,1505,1580,1301.22168,45000
2020-02-19,1575,1580,1530,1570,1292.985962,12100
2020-02-20,1565,1600,1530,1590,1309.457153,21300
2020-02-21,1570,1580,1545,1560,1284.750488,5000
2020-02-24,1560,1600,1530,1530,1260.043701,27100
2020-02-25,1510,1565,1510,1560,1284.750488,30100
2020-02-26,1560,1560,1530,1530,1260.043701,6900
2020-02-27,1530,1530,1500,1500,1235.337036,42400
2020-02-28,1495,1495,1370,1470,1210.630249,154100
2020-03-02,1470,1475,1440,1440,1185.923462,29200
2020-03-03,1440,1535,1440,1515,1247.690308,17800
2020-03-04,1515,1550,1490,1550,1276.514893,22700
2020-03-05,1560,1575,1525,1530,1260.043701,19700
2020-03-06,1530,1530,1500,1500,1235.337036,25100
2020-03-09,1490,1500,1440,1440,1185.923462,110500
2020-03-10,1440,1450,1420,1430,1177.687988,36300
2020-03-11,1430,1575,1410,1415,1165.334473,110500
2020-03-12,1410,1410,1350,1355,1115.921143,16900
2020-03-13,1330,1370,1265,1275,1050.036377,78900
2020-03-16,1275,1275,1190,1190,980.033936,149600
2020-03-17,1175,1175,1110,1110,914.149414,36500
2020-03-18,1100,1100,1035,1035,852.382507,128300
2020-03-19,1000,1035,965,965,794.733459,139000
2020-03-20,965,1100,955,1000,823.557983,7800
2020-03-23,1000,1045,1000,1000,823.557983,25600
2020-03-24,1000,1085,1000,1085,893.560486,16400
2020-03-26,1100,1150,1100,1150,947.091675,800
2020-03-27,1200,1250,1170,1225,1008.858521,55800
2020-03-30,1220,1220,1200,1200,988.269592,47100
2020-03-31,1200,1200,1160,1200,988.269592,2300
2020-04-01,1230,1235,1230,1230,1012.976257,1500
2020-04-02,1250,1250,1210,1210,996.505127,6400
2020-04-03,1510,1510,1230,1300,1070.625366,92100
2020-04-06,1300,1450,1300,1350,1111.803223,9300
2020-04-07,1400,1400,1260,1260,1037.683105,132500
2020-04-08,1400,1400,1265,1275,1050.036377,8300
2020-04-09,1275,1275,1275,1275,1050.036377,19900
2020-04-13,1300,1400,1300,1315,1082.97876,140500
2020-04-14,1400,1500,1400,1500,1235.337036,406300
2020-04-15,1510,1550,1465,1485,1222.983643,72300
2020-04-16,1485,1525,1385,1390,1144.745605,101900
2020-04-17,1390,1525,1390,1485,1222.983643,17900
2020-04-20,1485,1530,1480,1525,1255.926025,87000
2020-04-21,1505,1530,1435,1450,1194.159058,227200
2020-04-22,1400,1495,1400,1460,1202.394653,16700
2020-04-23,1485,1490,1450,1490,1227.101318,11600
2020-04-24,1485,1520,1455,1520,1251.808105,29900
2020-04-27,1460,1515,1460,1470,1210.630249,7200
2020-04-28,1450,1500,1420,1485,1222.983643,3400
2020-04-29,1500,1510,1485,1510,1243.57251,211200
2020-04-30,1510,1550,1500,1510,1243.57251,19800
2020-05-04,1510,1510,1485,1510,1243.57251,34900
2020-05-05,1510,1530,1500,1505,1239.454834,23300
2020-05-06,1505,1600,1470,1520,1251.808105,170100
2020-05-08,1520,1520,1470,1475,1214.747925,278600
2020-05-11,1475,1500,1455,1475,1214.747925,67300
2020-05-12,1475,1510,1475,1480,1218.865845,9300
2020-05-13,1475,1745,1460,1695,1395.930786,310500
2020-05-14,1660,1710,1610,1690,1391.812988,890700
2020-05-15,1690,1700,1650,1655,1362.988525,91600
2020-05-18,1655,1705,1655,1690,1391.812988,395800
2020-05-19,1690,1700,1690,1700,1400.048584,16900
2020-05-20,1685,1690,1600,1690,1391.812988,72300
2020-05-26,1690,1705,1690,1705,1404.166382,162800
2020-05-27,1700,1700,1675,1695,1395.930786,49900
2020-05-28,1695,1705,1690,1695,1395.930786,477600
2020-05-29,1695,1705,1685,1705,1404.166382,164100
2020-06-02,1705,1705,1690,1690,1391.812988,233700
2020-06-03,1690,1705,1685,1705,1404.166382,327600
2020-06-04,1705,1705,1695,1700,1400.048584,435700
2020-06-05,1700,1700,1650,1700,1400.048584,117600
2020-06-08,1700,1705,1680,1700,1400.048584,438000
2020-06-09,1700,1750,1700,1725,1420.637451,1055900
2020-06-10,1730,1730,1715,1715,1412.401855,232300
2020-06-11,1750,1790,1725,1785,1470.051025,121500
2020-06-12,1755,1800,1700,1790,1474.168701,54800
2020-06-15,1790,1800,1780,1780,1465.933228,333000
2020-06-16,1790,1900,1790,1820,1498.87561,185100
2020-06-17,1820,1880,1800,1830,1507.111084,119300
2020-06-18,1830,1850,1795,1845,1519.464478,134500
2020-06-19,1830,2000,1825,1895,1560.642334,150300
2020-06-22,1900,1970,1895,1930,1589.466919,207400
2020-06-23,1930,1980,1930,1970,1622.409302,86000
2020-06-24,1975,2040,1950,1985,1634.762573,103900
2020-06-25,1985,2010,1970,1985,1634.762573,44300
2020-06-26,2000,2000,1870,1970,1622.409302,43100
2020-06-29,1970,1980,1940,1980,1630.644653,79700
2020-06-30,1980,2000,1970,1995,1642.998047,83100
2020-07-01,2000,2070,2000,2020,1663.587158,153200
2020-07-02,2050,2100,2000,2030,1671.822632,144200
2020-07-03,2050,2050,1990,1990,1638.880493,366200
2020-07-06,1990,2020,1990,2000,1647.115967,83900
2020-07-07,2000,2010,1980,1985,1634.762573,59500
2020-07-08,1990,2000,1980,1985,1634.762573,43100
2020-07-09,1995,2030,1945,1955,1610.055908,74900
2020-07-10,1965,1985,1960,1960,1614.173462,25700
2020-07-13,1960,1995,1960,1980,1630.644653,70000
2020-07-14,2000,2000,1970,1990,1638.880493,42600
2020-07-15,1990,1990,1970,1980,1630.644653,40300
2020-07-16,1990,1995,1990,1990,1638.880493,34800
2020-07-17,1985,2000,1980,1995,1642.998047,24100
2020-07-20,1995,2090,1995,2000,1647.115967,213500
2020-07-21,2060,2060,1995,2000,1647.115967,353800
2020-07-22,2020,2020,1990,2010,1655.35144,291600
2020-07-23,2010,2040,1995,1995,1642.998047,245000
2020-07-24,2010,2010,1995,2010,1655.35144,126200
2020-07-27,2010,2020,2000,2000,1647.115967,72400
2020-07-28,1995,1995,1870,1925,1585.349121,751100
2020-07-29,1925,1930,1800,1900,1564.760254,230800
2020-07-30,1880,1880,1775,1800,1482.404419,597800
2020-08-03,1800,1800,1675,1710,1408.28418,279800
2020-08-04,1710,1835,1700,1835,1511.228882,115600
2020-08-05,1845,1870,1810,1870,1540.053467,81000
2020-08-06,1870,1945,1870,1935,1593.584717,94600
2020-08-07,1950,1950,1910,1920,1581.231323,75600
2020-08-10,1910,1940,1910,1930,1589.466919,110000
2020-08-11,1935,1960,1930,1935,1593.584717,142100
2020-08-12,1925,1960,1925,1960,1614.173462,59900
2020-08-13,1960,1970,1950,1965,1618.291504,89100
2020-08-14,1965,2040,1935,1980,1630.644653,135900
2020-08-18,1980,2000,1955,1985,1634.762573,35200
2020-08-19,2000,2010,1990,2010,1655.35144,342100
2020-08-24,2020,2090,2020,2080,1713.000488,262300
2020-08-25,2080,2150,1940,2000,1647.115967,864900
2020-08-26,2000,2000,1900,1975,1626.5271,79100
2020-08-27,1975,1995,1955,1970,1622.409302,33600
2020-08-28,1995,2000,1985,1990,1638.880493,102100
2020-08-31,2020,2090,1990,2000,1647.115967,495500
2020-09-01,2000,2000,1995,2000,1647.115967,101700
2020-09-02,2000,2020,1995,2000,1647.115967,392700
2020-09-03,1950,1950,1860,1895,1642.781494,402900
2020-09-04,1895,1900,1870,1885,1634.112305,165200
2020-09-07,1895,1895,1840,1870,1621.108887,121900
2020-09-08,1895,1895,1880,1885,1634.112305,32500
2020-09-09,1885,1885,1850,1850,1603.770752,48000
2020-09-10,1845,1845,1725,1725,1495.407959,282200
2020-09-11,1705,1770,1605,1740,1508.411377,113000
2020-09-14,1745,1850,1740,1820,1577.763794,91700
2020-09-15,1820,1820,1760,1770,1534.418579,200200
2020-09-16,1770,1775,1755,1770,1534.418579,51100
2020-09-17,1770,1770,1730,1745,1512.746094,130000
2020-09-18,1745,1800,1735,1790,1551.756592,84600
2020-09-21,1790,1790,1760,1760,1525.749512,34200
2020-09-22,1760,1760,1720,1730,1499.742432,41900
2020-09-23,1775,1775,1725,1730,1499.742432,8600
2020-09-24,1730,1730,1680,1715,1486.73877,42900
2020-09-25,1740,1740,1700,1715,1486.73877,42200
2020-09-28,1715,1715,1620,1620,1404.383057,108400
2020-09-29,1650,1810,1650,1680,1456.397217,28500
2020-09-30,1680,1690,1640,1675,1452.062866,41400
2020-10-01,1675,1700,1675,1700,1473.735352,14700
2020-10-02,1715,1715,1620,1700,1473.735352,30900
2020-10-05,1700,1700,1650,1700,1473.735352,36200
2020-10-06,1700,1740,1700,1700,1473.735352,29500
2020-10-07,1700,1715,1700,1710,1482.404419,8300
2020-10-08,1710,1715,1705,1715,1486.73877,7000
2020-10-09,1715,1750,1715,1750,1517.080566,32600
2020-10-12,1760,1765,1735,1735,1504.076904,18100
2020-10-13,1740,1750,1730,1740,1508.411377,19200
2020-10-14,1740,1750,1700,1700,1473.735352,57200
2020-10-15,1705,1705,1650,1700,1473.735352,41900
2020-10-16,1675,1715,1675,1675,1452.062866,19500
2020-10-19,1700,1705,1700,1700,1473.735352,20600
2020-10-20,1700,1700,1680,1685,1460.731812,31600
2020-10-21,1680,1690,1650,1685,1460.731812,27900
2020-10-22,1670,1720,1655,1710,1482.404419,13800
2020-10-23,1710,1720,1680,1720,1491.073486,9900
2020-10-26,1730,1735,1720,1720,1491.073486,21900
2020-10-27,1710,1790,1710,1740,1508.411377,72800
2020-11-02,1740,1740,1700,1735,1504.076904,43000
2020-11-03,1735,1760,1725,1740,1508.411377,360300
2020-11-04,1740,1750,1735,1735,1504.076904,10700
2020-11-05,1735,1775,1730,1745,1512.746094,93200
2020-11-06,1750,1775,1740,1775,1538.753052,116400
2020-11-09,1775,1830,1775,1805,1564.760254,60800
2020-11-10,1830,1830,1790,1800,1560.425659,44200
2020-11-11,1825,1835,1805,1815,1573.429199,53900
2020-11-12,1815,1870,1800,1810,1569.094604,119800
2020-11-13,1810,1810,1805,1810,1569.094604,45000
2020-11-16,1810,1810,1775,1775,1538.753052,255300
2020-11-17,1775,1790,1760,1760,1525.749512,139800
2020-11-18,1760,1805,1750,1755,1521.415039,198200
2020-11-19,1750,1755,1740,1750,1517.080566,295000
2020-11-20,1750,1750,1745,1750,1517.080566,105200
2020-11-23,1750,1765,1740,1755,1521.415039,168800
2020-11-24,1755,1770,1745,1755,1521.415039,155100
2020-11-25,1755,1800,1750,1755,1521.415039,58900
2020-11-26,1760,1810,1755,1800,1560.425659,340800
2020-11-27,1810,1845,1810,1810,1569.094604,252200
2020-11-30,1810,1830,1755,1780,1543.087646,438500
2020-12-01,1780,1815,1755,1780,1543.087646,147300
2020-12-02,1795,1795,1780,1795,1556.091187,68800
2020-12-03,1795,1800,1790,1790,1551.756592,138100
2020-12-04,1790,1790,1760,1785,1547.422119,46200
2020-12-07,1790,1805,1785,1790,1551.756592,211900
2020-12-08,1795,1810,1790,1795,1556.091187,56200
2020-12-10,1800,1800,1775,1780,1543.087646,175700
2020-12-11,1775,1780,1770,1780,1543.087646,37100
2020-12-14,1780,1810,1775,1790,1551.756592,68600
2020-12-15,1795,1805,1775,1800,1560.425659,133100
2020-12-16,1800,1810,1795,1805,1564.760254,264800
2020-12-17,1805,1805,1785,1795,1556.091187,64100
2020-12-18,1800,1800,1790,1795,1556.091187,44400
2020-12-21,1805,1855,1800,1835,1590.767212,356200
2020-12-22,1830,1835,1775,1790,1551.756592,263500
2020-12-23,1790,1800,1775,1795,1556.091187,71100
2020-12-28,1795,1810,1790,1805,1564.760254,358200
2020-12-29,1820,1835,1795,1820,1577.763794,102700
2020-12-30,1820,1820,1785,1785,1547.422119,51000
2021-01-04,1785,1815,1785,1815,1573.429199,67400
2021-01-05,1815,1815,1795,1810,1569.094604,404500
2021-01-06,1810,1810,1795,1810,1569.094604,104900
2021-01-07,1810,1820,1805,1815,1573.429199,92400
2021-01-08,1825,1850,1820,1825,1582.098267,180600
2021-01-11,1825,1845,1825,1840,1595.101807,99200
2021-01-12,1845,1850,1830,1845,1599.436279,135300
2021-01-13,1845,1875,1835,1870,1621.108887,378100
2021-01-14,1875,2160,1875,1935,1677.457642,241800
2021-01-15,1945,1945,1900,1900,1647.116089,109600
2021-01-18,1910,1940,1905,1910,1655.784912,73600
2021-01-19,1910,1910,1850,1900,1647.116089,76100
2021-01-20,1900,1905,1890,1905,1651.450439,29800
2021-01-21,1905,1905,1880,1900,1647.116089,137800
2021-01-22,1900,1900,1845,1855,1608.105347,136700
2021-01-25,1855,1860,1830,1850,1603.770752,59600
2021-01-26,1850,1875,1810,1835,1590.767212,131400
2021-01-27,1835,1835,1800,1800,1560.425659,56300
2021-01-28,1805,1805,1710,1725,1495.407959,159100
2021-01-29,1720,1720,1710,1720,1491.073486,116400
2021-02-01,1720,1800,1715,1790,1551.756592,65600
2021-02-02,1790,1815,1775,1795,1556.091187,85900
2021-02-03,1805,1820,1800,1815,1573.429199,23800
2021-02-04,1815,1835,1815,1820,1577.763794,67900
2021-02-05,1820,1825,1800,1825,1582.098267,55300
2021-02-08,1825,1875,1825,1870,1621.108887,61700
2021-02-09,1870,1880,1850,1860,1612.439819,101900
2021-02-10,1860,1885,1840,1855,1608.105347,204300
2021-02-11,1855,1855,1820,1850,1603.770752,45000
2021-02-15,1850,1885,1850,1850,1603.770752,74800
2021-02-16,1850,1875,1850,1855,1608.105347,53200
2021-02-17,1855,1855,1820,1850,1603.770752,41000
2021-02-18,1850,1865,1840,1855,1608.105347,37600
2021-02-19,1850,1855,1835,1845,1599.436279,24500
2021-02-22,1845,1865,1840,1850,1603.770752,19400
2021-02-23,1850,1850,1845,1845,1599.436279,40000
2021-02-24,1845,1850,1825,1840,1595.101807,35800
2021-02-25,1840,1850,1835,1850,1603.770752,23700
2021-02-26,1835,1840,1805,1830,1586.432739,37500
2021-03-01,1840,1850,1830,1840,1595.101807,91600
2021-03-02,1850,1850,1840,1840,1595.101807,44300
2021-03-03,1840,1850,1825,1850,1603.770752,47800
2021-03-04,1860,1860,1840,1840,1595.101807,16700
2021-03-05,1855,1855,1800,1830,1586.432739,26300
2021-03-08,1835,1850,1825,1840,1595.101807,15000
2021-03-09,1850,1850,1800,1830,1586.432739,107400
2021-03-10,1805,1900,1805,1860,1612.439819,35100
2021-03-12,1860,1895,1845,1850,1603.770752,88900
2021-03-15,1860,1870,1830,1840,1595.101807,9500
2021-03-16,1840,1895,1840,1855,1608.105347,13500
2021-03-17,1855,1895,1850,1850,1603.770752,27800
2021-03-18,1865,1895,1850,1860,1612.439819,9000
2021-03-19,1860,1895,1855,1865,1616.774292,17800
2021-03-22,1865,1890,1865,1865,1616.774292,13000
2021-03-23,1890,1890,1860,1860,1612.439819,38100
2021-03-24,1885,1885,1835,1855,1608.105347,16700
2021-03-25,1855,1870,1845,1865,1616.774292,40400
2021-03-26,1855,1880,1855,1880,1629.777954,18600
2021-03-29,1860,1880,1840,1870,1621.108887,15400
2021-03-30,1870,1870,1850,1855,1608.105347,26900
2021-03-31,1855,1860,1830,1850,1603.770752,28700
2021-04-01,1850,1880,1820,1875,1625.443481,294800
2021-04-05,1875,1885,1820,1840,1595.101807,113200
2021-04-06,1840,1870,1820,1830,1586.432739,102400
2021-04-07,1835,1850,1830,1850,1603.770752,42700
2021-04-08,1850,1850,1820,1850,1603.770752,141300
2021-04-09,1850,1850,1845,1850,1603.770752,99400
2021-04-12,1855,1855,1830,1830,1586.432739,20400
2021-04-13,1830,1885,1830,1855,1608.105347,11500
2021-04-14,1855,1865,1850,1850,1603.770752,81800
2021-04-15,1850,1850,1840,1840,1595.101807,11700
2021-04-16,1860,1860,1845,1845,1599.436279,33900
2021-04-19,1845,1870,1845,1850,1603.770752,64000
2021-04-20,1875,1875,1855,1860,1612.439819,10500
2021-04-21,1875,1890,1860,1890,1638.447021,107300
2021-04-22,1900,1900,1860,1870,1621.108887,29300
2021-04-23,1870,1895,1840,1880,1629.777954,54500
2021-04-26,1880,1885,1855,1880,1629.777954,82200
2021-04-27,1880,1880,1855,1880,1629.777954,27400
2021-04-28,1880,1885,1825,1850,1603.770752,208300
2021-04-29,1850,1865,1840,1850,1603.770752,40400
2021-04-30,1850,1865,1835,1860,1612.439819,71000
2021-05-03,1860,1870,1825,1855,1608.105347,221100
2021-05-04,1855,1860,1850,1860,1612.439819,52400
2021-05-05,1860,1870,1855,1855,1608.105347,16900
2021-05-06,1865,1870,1855,1860,1612.439819,35300
2021-05-07,1865,1875,1860,1870,1621.108887,17200
2021-05-10,1870,1910,1865,1885,1634.112305,79900
2021-05-11,1890,1895,1870,1885,1634.112305,171900
2021-05-17,1885,1900,1845,1850,1603.770752,297200
2021-05-18,1850,1890,1845,1890,1638.447021,122300
2021-05-19,1890,2100,1885,2000,1733.806274,551500
2021-05-20,2000,2010,1940,1950,1690.461182,78900
2021-05-21,1950,1995,1910,1965,1703.464722,93600
2021-05-24,1965,2040,1955,1995,1729.471802,53300
2021-05-25,1995,1995,1965,1980,1716.46814,70400
2021-05-27,1980,2020,1960,1995,1729.471802,165800
2021-05-28,1990,2020,1975,2000,1733.806274,68700
2021-05-31,1995,2000,1980,1985,1720.802734,103400
2021-06-02,1990,2040,1980,1990,1725.137329,178600
