Date,Open,High,Low,Close,Adj Close,Volume
2021-06-03,2000,2010,1980,1990,1725.137329,842600
2021-06-04,1985,1995,1975,1985,1720.802734,300800
2021-06-07,1995,2000,1960,1960,1699.130127,295000
2021-06-08,1950,1955,1830,1860,1699.130127,193700
2021-06-09,1865,1875,1855,1860,1699.130127,204800
2021-06-10,1880,1880,1865,1875,1712.832764,94200
2021-06-11,1875,1875,1860,1860,1699.130127,40800
2021-06-14,1860,1865,1855,1855,1694.5625,37200
2021-06-15,1860,1860,1850,1855,1694.5625,32000
2021-06-16,1855,1885,1820,1875,1712.832764,306700
2021-06-17,1875,1880,1815,1850,1689.994995,443700
2021-06-18,1850,1850,1750,1795,1639.751953,248600
2021-06-21,1785,1790,1745,1790,1635.184326,135400
2021-06-22,1795,1850,1790,1820,1662.589722,53500
2021-06-23,1820,1820,1790,1810,1653.45459,111900
2021-06-24,1810,1820,1780,1810,1653.45459,24400
2021-06-25,1810,1820,1800,1810,1653.45459,20200
2021-06-28,1810,1810,1790,1790,1635.184326,22300
2021-06-29,1785,1800,1780,1790,1635.184326,15000
2021-06-30,1790,1790,1780,1780,1626.049316,28800
2021-07-01,1775,1795,1770,1780,1626.049316,51600
2021-07-02,1780,1800,1780,1780,1626.049316,130100
2021-07-05,1785,1820,1785,1790,1635.184326,47900
2021-07-06,1795,1810,1775,1780,1626.049316,67400
2021-07-07,1775,1795,1775,1795,1639.751953,49400
2021-07-08,1800,1800,1790,1790,1635.184326,13000
2021-07-09,1790,1790,1775,1790,1635.184326,14100
2021-07-12,1785,1800,1780,1795,1639.751953,12100
2021-07-13,1795,1795,1780,1780,1626.049316,17300
2021-07-14,1785,1785,1770,1775,1621.481689,20200
2021-07-15,1780,1785,1775,1775,1621.481689,24500
2021-07-16,1785,1785,1775,1780,1626.049316,21200
2021-07-19,1780,1790,1770,1780,1626.049316,65700
2021-07-21,1780,1790,1770,1790,1635.184326,28200
2021-07-22,1790,1815,1780,1795,1639.751953,31800
2021-07-23,1795,1805,1790,1790,1635.184326,36100
2021-07-26,1800,1820,1800,1805,1648.886963,7800
2021-07-27,1810,1815,1800,1800,1644.319458,23000
2021-07-28,1800,1805,1780,1790,1635.184326,30900
2021-07-29,1790,1790,1770,1785,1630.616821,22900
2021-07-30,1785,1800,1780,1780,1626.049316,23900
2021-08-02,1790,1795,1760,1795,1639.751953,36500
2021-08-03,1800,1800,1780,1790,1635.184326,30100
2021-08-04,1800,1800,1785,1795,1639.751953,18200
2021-08-05,1795,1795,1785,1795,1639.751953,22300
2021-08-06,1795,1800,1785,1790,1635.184326,20800
2021-08-09,1790,1800,1790,1795,1639.751953,23200
2021-08-10,1795,1800,1790,1790,1635.184326,77400
2021-08-12,1795,1800,1790,1800,1644.319458,27300
2021-08-13,1800,1810,1800,1805,1648.886963,25800
2021-08-16,1805,1805,1795,1805,1648.886963,51200
2021-08-18,1800,1810,1800,1800,1644.319458,42000
2021-08-19,1800,1800,1785,1785,1630.616821,43500
2021-08-20,1785,1800,1780,1800,1644.319458,57600
2021-08-23,1830,1830,1800,1800,1644.319458,44900
2021-08-24,1800,1805,1795,1800,1644.319458,22800
2021-08-25,1800,1800,1795,1800,1644.319458,11900
2021-08-26,1805,1805,1795,1795,1639.751953,24800
2021-08-27,1795,1805,1785,1790,1635.184326,33900
2021-08-30,1785,1800,1780,1780,1626.049316,46200
2021-08-31,1780,1800,1780,1800,1644.319458,38700
2021-09-01,1790,1800,1790,1800,1644.319458,17200
2021-09-02,1800,1800,1790,1795,1639.751953,12800
2021-09-03,1790,1800,1780,1790,1635.184326,13100
2021-09-06,1790,1800,1775,1790,1635.184326,33700
2021-09-07,1790,1795,1790,1795,1639.751953,13600
2021-09-08,1795,1800,1785,1795,1639.751953,19000
2021-09-09,1795,1795,1780,1795,1639.751953,23900
2021-09-10,1790,1795,1785,1785,1630.616821,31900
2021-09-13,1790,1795,1780,1795,1639.751953,16400
2021-09-14,1795,1800,1790,1790,1635.184326,20000
2021-09-15,1790,1800,1785,1795,1639.751953,33200
2021-09-16,1785,1815,1785,1795,1639.751953,12500
2021-09-17,1795,1800,1790,1790,1635.184326,23100
2021-09-20,1790,1790,1775,1775,1621.481689,75200
2021-09-21,1775,1775,1765,1770,1616.914063,54900
2021-09-22,1770,1775,1765,1765,1612.346558,29300
2021-09-23,1775,1790,1760,1775,1621.481689,63100
2021-09-24,1780,1790,1775,1775,1621.481689,26500
2021-09-27,1790,1795,1780,1780,1626.049316,37700
2021-09-28,1780,1795,1765,1785,1630.616821,31600
2021-09-29,1790,1800,1785,1795,1639.751953,55000
2021-09-30,1795,1810,1790,1795,1639.751953,18700
2021-10-01,1795,1795,1775,1795,1639.751953,44400
2021-10-04,1800,1805,1795,1795,1639.751953,27500
2021-10-05,1790,1830,1780,1800,1644.319458,38100
2021-10-06,1815,1825,1790,1810,1653.45459,89700
2021-10-07,1810,1815,1800,1800,1644.319458,23200
2021-10-08,1800,1810,1795,1805,1648.886963,105600
2021-10-11,1810,1810,1800,1810,1653.45459,61300
2021-10-12,1805,1820,1780,1790,1635.184326,231000
2021-10-13,1790,1875,1790,1820,1662.589722,118300
2021-10-14,1820,1850,1810,1840,1680.859863,49600
2021-10-15,1840,1870,1835,1865,1703.697754,183300
2021-10-18,1865,1865,1845,1855,1694.5625,53000
2021-10-19,1850,1850,1820,1830,1671.724854,90500
2021-10-21,1830,1840,1815,1820,1662.589722,50200
2021-10-22,1825,1875,1820,1850,1689.994995,162900
2021-10-25,1850,1950,1850,1940,1772.21106,283400
2021-10-26,1940,1965,1910,1910,1744.805664,274700
2021-10-27,1920,1920,1885,1905,1740.238159,65900
2021-10-28,1905,1905,1875,1875,1712.832764,64100
2021-10-29,1875,1920,1875,1900,1735.670654,108700
2021-11-01,1900,1905,1895,1895,1731.102905,29200
2021-11-02,1900,1910,1895,1900,1735.670654,15800
2021-11-03,1905,1915,1880,1905,1740.238159,48300
2021-11-04,1910,1915,1910,1910,1744.805664,24700
2021-11-05,1900,1910,1820,1910,1744.805664,73000
2021-11-08,1910,1910,1890,1890,1726.5354,30700
2021-11-09,1890,1920,1855,1900,1735.670654,37100
2021-11-10,1905,1910,1880,1910,1744.805664,22700
2021-11-11,1910,1910,1890,1900,1735.670654,121600
2021-11-12,1880,1905,1860,1905,1740.238159,17900
2021-11-15,1905,1930,1905,1925,1758.508301,162000
2021-11-16,1925,1940,1910,1930,1763.075806,144400
2021-11-17,1930,1950,1930,1935,1767.643433,79600
2021-11-18,1935,1935,1910,1935,1767.643433,26900
2021-11-19,1930,1980,1920,1925,1758.508301,54800
2021-11-22,1925,1925,1905,1910,1744.805664,16700
2021-11-23,1910,1940,1910,1930,1763.075806,12500
2021-11-24,1930,1940,1920,1930,1763.075806,9600
2021-11-25,1930,1940,1910,1940,1772.21106,42400
2021-11-26,1935,1935,1910,1910,1744.805664,66100
2021-11-29,1910,1915,1865,1915,1749.373169,95200
2021-11-30,1910,1910,1890,1890,1726.5354,6500
2021-12-01,1890,1915,1885,1915,1749.373169,36400
2021-12-02,1915,1915,1890,1915,1749.373169,37300
2021-12-03,1915,1930,1900,1930,1763.075806,33100
2021-12-06,1930,1930,1890,1910,1744.805664,27400
2021-12-07,1910,1940,1910,1935,1767.643433,44200
2021-12-08,1935,1935,1900,1925,1758.508301,9400
2021-12-09,1925,1930,1915,1920,1753.940796,6700
2021-12-10,1925,1950,1920,1930,1763.075806,67000
2021-12-13,1925,1935,1910,1915,1749.373169,45900
2021-12-14,1915,1930,1910,1910,1744.805664,31200
2021-12-15,1915,1915,1890,1915,1749.373169,24800
2021-12-16,1910,1920,1885,1890,1726.5354,21900
2021-12-17,1900,1910,1900,1900,1735.670654,22700
2021-12-20,1900,1915,1895,1900,1735.670654,16200
2021-12-21,1900,1910,1895,1895,1731.102905,20200
2021-12-22,1905,1910,1895,1900,1735.670654,23100
2021-12-23,1890,1895,1880,1895,1731.102905,89900
2021-12-24,1895,1900,1885,1885,1721.967896,44200
2021-12-27,1890,1900,1885,1885,1721.967896,69200
2021-12-28,1885,1900,1885,1895,1731.102905,23000
2021-12-29,1890,1900,1890,1890,1726.5354,26300
2021-12-30,1890,1900,1870,1880,1717.400269,25700
2022-01-03,1890,1900,1880,1895,1731.102905,14900
2022-01-04,1900,1915,1900,1900,1735.670654,29100
2022-01-05,1910,1915,1895,1900,1735.670654,21600
2022-01-06,1900,1905,1890,1900,1735.670654,49300
2022-01-07,1900,1915,1890,1890,1726.5354,19100
2022-01-10,1895,1905,1880,1895,1731.102905,27000
2022-01-11,1915,1915,1890,1890,1726.5354,26000
2022-01-12,1890,1910,1885,1885,1721.967896,21200
2022-01-13,1885,1910,1885,1905,1740.238159,25600
2022-01-14,1905,1905,1885,1905,1740.238159,17800
2022-01-17,1905,1910,1885,1890,1726.5354,18800
2022-01-18,1890,1900,1875,1885,1721.967896,20200
2022-01-19,1885,1895,1870,1875,1712.832764,47300
2022-01-20,1875,1905,1875,1890,1726.5354,22400
2022-01-21,1885,1895,1870,1890,1726.5354,13600
2022-01-24,1890,1895,1885,1885,1721.967896,31300
2022-01-25,1890,1900,1870,1870,1708.265259,30100
2022-01-26,1870,1890,1870,1880,1717.400269,15500
2022-01-27,1895,1895,1870,1880,1717.400269,33700
2022-01-28,1880,1890,1855,1875,1712.832764,33200
2022-01-31,1880,1895,1870,1880,1717.400269,31900
2022-02-02,1875,1900,1870,1895,1731.102905,14500
2022-02-03,1895,1900,1875,1880,1717.400269,21900
2022-02-04,1880,1890,1870,1890,1726.5354,10700
2022-02-07,1890,1950,1880,1945,1776.778564,134200
2022-02-08,1940,1965,1880,1910,1744.805664,69600
2022-02-09,1910,1950,1910,1925,1758.508301,36700
2022-02-10,1930,1935,1915,1920,1753.940796,4800
2022-02-11,1920,1950,1915,1930,1763.075806,39300
2022-02-14,1930,1950,1910,1930,1763.075806,20400
2022-02-15,1930,1960,1885,1950,1781.346069,148100
2022-02-16,1950,1975,1925,1955,1785.913696,57400
2022-02-17,1955,1955,1925,1935,1767.643433,6100
2022-02-18,1935,1935,1920,1920,1753.940796,22600
2022-02-21,1910,1950,1885,1935,1767.643433,43900
2022-02-22,1930,1935,1920,1920,1753.940796,27400
2022-02-23,1920,1920,1905,1905,1740.238159,67200
2022-02-24,1905,1965,1900,1905,1740.238159,103500
2022-02-25,1905,1915,1890,1895,1731.102905,124900
2022-03-01,1895,1915,1860,1895,1731.102905,166800
2022-03-02,1905,1920,1885,1900,1735.670654,37100
2022-03-04,1915,1920,1880,1885,1721.967896,80300
2022-03-07,1890,1890,1850,1875,1712.832764,188400
2022-03-08,1875,1905,1765,1860,1699.130127,79100
2022-03-09,1860,1895,1850,1860,1699.130127,93400
2022-03-10,1860,1890,1860,1880,1717.400269,19100
2022-03-11,1880,1880,1855,1855,1694.5625,55600
2022-03-14,1855,1890,1850,1850,1689.994995,58200
2022-03-15,1850,1865,1845,1845,1685.42749,79800
2022-03-16,1845,1885,1840,1840,1680.859863,100800
2022-03-17,1840,1880,1840,1855,1694.5625,78300
2022-03-18,1855,1870,1850,1860,1699.130127,10900
2022-03-21,1860,1865,1835,1850,1689.994995,111700
2022-03-22,1860,1865,1830,1855,1694.5625,93700
2022-03-23,1865,1865,1840,1865,1703.697754,66700
2022-03-24,1865,1865,1830,1830,1671.724854,244000
2022-03-25,1860,1865,1840,1840,1680.859863,87500
2022-03-28,1850,1865,1830,1865,1703.697754,103500
2022-03-29,1865,1875,1845,1860,1699.130127,61400
2022-03-30,1860,1870,1845,1860,1699.130127,29700
2022-03-31,1870,1870,1860,1860,1699.130127,45800
2022-04-01,1865,1945,1855,1885,1721.967896,83000
2022-04-04,1885,1885,1860,1875,1712.832764,108400
2022-04-05,1875,1890,1855,1870,1708.265259,63700
2022-04-06,1875,1890,1875,1880,1717.400269,21400
2022-04-07,1880,1890,1875,1875,1712.832764,19100
2022-04-08,1875,1885,1860,1870,1708.265259,23300
2022-04-11,1870,1870,1860,1860,1699.130127,20800
2022-04-12,1860,1875,1850,1875,1712.832764,28700
2022-04-13,1870,1890,1855,1875,1712.832764,15300
2022-04-14,1880,1880,1860,1860,1699.130127,41200
2022-04-18,1860,1870,1850,1855,1694.5625,78600
2022-04-19,1850,1860,1850,1850,1689.994995,27000
2022-04-20,1860,1860,1810,1835,1676.292358,191600
2022-04-21,1835,1840,1820,1820,1662.589722,157400
2022-04-22,1820,1860,1820,1835,1676.292358,96600
2022-04-25,1835,1845,1820,1820,1662.589722,56900
2022-04-26,1855,2130,1855,2050,1872.697144,1102300
2022-04-27,2050,2060,1960,2040,1863.562012,232400
2022-04-28,2040,2070,2000,2060,1881.832275,141300
2022-05-09,2070,2070,1955,1995,1822.454102,299500
2022-05-10,1995,2030,1995,2030,1854.427002,322100
2022-05-11,2040,2300,2040,2270,2073.669434,531500
2022-05-12,2280,2700,2270,2510,2292.912109,972100
2022-05-13,2510,2600,2360,2480,2265.506836,262500
2022-05-17,2420,2480,2320,2380,2174.155762,137300
2022-05-18,2370,2570,2300,2430,2219.831299,220200
2022-05-19,2430,2450,2320,2390,2183.290771,59900
2022-05-20,2410,2540,2370,2410,2201.561035,139600
2022-05-23,2410,2460,2350,2400,2192.426025,100900
2022-05-24,2380,2420,2320,2370,2165.020752,114600
2022-05-25,2380,2410,2320,2400,2192.426025,93600
2022-05-27,2400,2530,2400,2500,2283.776855,95200
2022-05-30,2500,2660,2500,2650,2420.803711,174600
2022-05-31,2650,2750,2570,2640,2411.668457,178900
2022-06-02,2640,2700,2560,2620,2393.398438,96200
2022-06-03,2620,2650,2530,2570,2347.722656,79800
2022-06-06,2570,2590,2400,2480,2265.506836,370400
2022-06-07,2480,2480,2400,2480,2265.506836,119700
2022-06-08,2420,2500,2420,2480,2265.506836,38100
2022-06-09,2480,2530,2350,2350,2146.750244,153300
2022-06-10,2340,2400,2320,2320,2119.344971,135800
2022-06-13,2320,2320,2160,2240,2046.26416,261500
2022-06-14,2170,2390,2150,2390,2183.290771,256300
2022-06-15,2390,2390,2270,2310,2110.209961,114200
2022-06-16,2300,2380,2280,2320,2119.344971,186100
2022-06-17,2250,2300,2200,2280,2082.804688,129900
2022-06-20,2280,2310,2150,2260,2064.534424,31200
2022-06-21,2320,2320,2260,2300,2101.074951,11800
2022-06-22,2300,2300,2240,2300,2101.074951,59800
2022-06-23,2310,2320,2270,2270,2073.669434,61000
2022-06-24,2240,2400,2210,2360,2155.885742,92700
2022-06-27,2340,2350,2300,2310,2110.209961,47300
2022-06-28,2310,2370,2310,2350,2146.750244,22800
2022-06-29,2350,2400,2300,2400,2192.426025,141100
2022-06-30,2410,2520,2350,2420,2210.696045,209400
2022-07-01,2430,2460,2260,2390,2183.290771,266800
2022-07-04,2340,2340,2230,2330,2128.480225,197200
2022-07-05,2330,2330,2190,2260,2064.534424,157900
2022-07-06,2260,2260,2210,2230,2037.12915,31600
2022-07-07,2190,2270,2190,2260,2064.534424,18500
2022-07-08,2260,2300,2230,2280,2082.804688,42500
2022-07-11,2290,2320,2280,2290,2091.939941,19900
2022-07-12,2290,2300,2260,2270,2073.669434,4400
2022-07-13,2270,2380,2270,2290,2091.939941,22000
2022-07-14,2310,2310,2280,2300,2101.074951,12600
2022-07-15,2300,2340,2280,2280,2082.804688,11300
2022-07-18,2280,2320,2240,2290,2091.939941,55600
2022-07-19,2300,2340,2300,2330,2128.480225,35700
2022-07-20,2330,2370,2330,2340,2137.615234,27300
2022-07-21,2330,2340,2280,2320,2119.344971,27300
2022-07-22,2280,2370,2250,2370,2165.020752,29100
2022-07-25,2370,2400,2350,2390,2183.290771,36800
2022-07-26,2400,2490,2370,2490,2274.641846,100100
2022-07-27,2490,2600,2460,2550,2329.452637,81300
2022-07-28,2550,2550,2510,2550,2329.452637,35100
2022-07-29,2550,2570,2420,2460,2247.236572,104200
2022-08-01,2460,2550,2460,2520,2302.047363,177400
2022-08-02,2530,2530,2460,2460,2247.236572,30400
2022-08-03,2480,2540,2460,2520,2302.047363,128300
2022-08-04,2520,2560,2520,2550,2329.452637,121000
2022-08-05,2550,2570,2490,2570,2347.722656,359900
2022-08-08,2480,2570,2430,2490,2366.732666,134300
2022-08-09,2480,2520,2420,2420,2300.197998,86800
2022-08-10,2420,2460,2400,2450,2328.712891,26200
2022-08-11,2420,2470,2400,2420,2300.197998,16100
2022-08-12,2450,2450,2390,2440,2319.208008,91600
2022-08-15,2440,2460,2390,2430,2309.703125,224000
2022-08-16,2420,2460,2400,2430,2309.703125,28100
2022-08-18,2430,2430,2390,2410,2290.693115,22900
2022-08-19,2410,2410,2380,2400,2281.188232,35400
2022-08-22,2400,2400,2340,2390,2271.683105,85300
2022-08-23,2390,2390,2320,2380,2262.178223,141300
2022-08-24,2350,2390,2350,2380,2262.178223,6800
2022-08-25,2370,2370,2290,2360,2243.168457,65200
2022-08-26,2360,2360,2260,2280,2167.128662,177300
2022-08-29,2280,2300,2260,2280,2167.128662,27100
2022-08-30,2300,2360,2280,2350,2233.66333,61900
2022-08-31,2350,2370,2310,2370,2252.67334,29800
2022-09-01,2380,2380,2340,2360,2243.168457,19300
2022-09-02,2360,2360,2330,2350,2233.66333,25600
2022-09-05,2350,2400,2330,2360,2243.168457,25300
2022-09-06,2360,2400,2350,2350,2233.66333,41000
2022-09-07,2350,2390,2300,2360,2243.168457,25200
2022-09-08,2380,2400,2350,2360,2243.168457,94100
2022-09-09,2360,2360,2340,2350,2233.66333,7400
2022-09-12,2350,2350,2320,2350,2233.66333,31600
2022-09-13,2350,2370,2350,2350,2233.66333,46500
2022-09-14,2360,2360,2330,2350,2233.66333,133500
2022-09-15,2360,2360,2330,2350,2233.66333,16400
2022-09-16,2340,2360,2310,2340,2224.158447,24500
2022-09-19,2350,2360,2260,2290,2176.633789,211500
2022-09-20,2270,2300,2260,2290,2176.633789,30500
2022-09-21,2300,2300,2250,2300,2186.138672,24000
2022-09-22,2300,2320,2290,2320,2205.148438,11300
2022-09-23,2310,2320,2280,2280,2167.128662,18200
2022-09-26,2280,2280,2260,2260,2148.118896,13500
2022-09-27,2260,2330,2260,2270,2157.623779,7100
2022-09-28,2260,2320,2250,2250,2138.614014,20700
2022-09-29,2250,2290,2230,2230,2119.604004,37500
2022-09-30,2230,2240,2180,2190,2081.584229,43400
2022-10-03,2250,2250,2220,2220,2110.099121,3500
2022-10-04,2220,2280,2220,2230,2119.604004,10100
2022-10-05,2260,2290,2230,2240,2129.108887,9100
2022-10-06,2250,2280,2250,2260,2148.118896,9500
2022-10-07,2270,2270,2240,2260,2148.118896,5800
2022-10-10,2250,2280,2230,2230,2119.604004,14200
2022-10-11,2230,2240,2200,2230,2119.604004,39100
2022-10-12,2220,2220,2200,2200,2091.089111,5800
2022-10-13,2240,2270,2180,2210,2100.593994,33800
2022-10-14,2210,2210,2170,2200,2091.089111,8100
2022-10-17,2210,2210,2170,2190,2081.584229,18100
2022-10-18,2190,2200,2120,2120,2015.049561,44700
2022-10-19,2120,2130,2110,2130,2024.554443,74600
2022-10-20,2120,2270,1985,2090,1986.534668,481300
2022-10-21,2090,2090,2010,2080,1977.029785,71500
2022-10-24,2080,2080,1970,2030,1929.505005,245600
2022-10-25,2040,2040,1995,1995,1896.237671,63000
