Date,Open,High,Low,Close,Adj Close,Volume
2022-10-26,1990,2000,1975,1975,1877.227783,150700
2022-10-27,1975,1980,1950,1965,1867.722778,231700
2022-10-28,1965,1985,1960,1965,1867.722778,49300
2022-10-31,1965,1985,1900,1985,1886.732666,78100
2022-11-01,1985,1990,1975,1980,1881.980225,75800
2022-11-02,1985,1985,1955,1955,1858.217896,101000
2022-11-03,1960,1960,1925,1925,1829.703003,66800
2022-11-04,1925,1980,1925,1975,1877.227783,25200
2022-11-07,1985,1985,1970,1970,1872.47522,15900
2022-11-08,1970,1990,1965,1990,1891.485229,24500
2022-11-09,2010,2010,1975,1980,1881.980225,22800
2022-11-10,1980,1980,1955,1970,1872.47522,22400
2022-11-11,1975,1990,1955,1990,1891.485229,21200
2022-11-14,1990,2000,1960,1980,1881.980225,18200
2022-11-15,2000,2000,1970,1980,1881.980225,63300
2022-11-16,1970,1985,1965,1985,1886.732666,33700
2022-11-17,1985,1985,1970,1975,1877.227783,22300
2022-11-18,1975,1980,1970,1970,1872.47522,16200
2022-11-21,1970,1975,1960,1975,1877.227783,35400
2022-11-22,1975,1975,1950,1970,1872.47522,17000
2022-11-23,1970,1975,1955,1970,1872.47522,13500
2022-11-24,1965,1975,1960,1975,1877.227783,20800
2022-11-25,1975,1980,1960,1975,1877.227783,6800
2022-11-28,1980,1980,1945,1980,1881.980225,24200
2022-11-29,1980,1980,1955,1975,1877.227783,7200
2022-11-30,1975,1975,1970,1970,1872.47522,6300
2022-12-01,1970,1980,1950,1975,1877.227783,76000
2022-12-02,1975,1975,1960,1975,1877.227783,7000
2022-12-05,1980,1980,1960,1970,1872.47522,7200
2022-12-06,1970,1980,1950,1955,1858.217896,3200
2022-12-07,1970,1975,1955,1955,1858.217896,8400
2022-12-08,1950,1995,1935,1995,1896.237671,9900
2022-12-09,1990,1990,1885,1915,1820.197998,61700
2022-12-12,1925,1970,1920,1950,1853.465332,5300
2022-12-13,1965,1965,1950,1960,1862.970337,4400
2022-12-14,1960,1960,1950,1955,1858.217896,5100
2022-12-15,1955,1955,1955,1955,1858.217896,5000
2022-12-16,1960,1960,1935,1945,1848.712891,18300
2022-12-19,1950,1960,1930,1960,1862.970337,23700
2022-12-20,1960,1965,1960,1960,1862.970337,52600
2022-12-21,1960,1970,1855,1970,1872.47522,53100
2022-12-22,1925,1985,1925,1975,1877.227783,38700
2022-12-23,1970,1985,1945,1985,1886.732666,9300
2022-12-26,1990,1990,1960,1985,1886.732666,11000
2022-12-27,1985,1990,1960,1990,1891.485229,5600
2022-12-28,1990,1990,1950,1990,1891.485229,7500
2022-12-29,1990,1990,1950,1960,1862.970337,35300
2022-12-30,1985,1985,1960,1980,1881.980225,5300
2023-01-02,1980,1985,1925,1970,1872.47522,14800
2023-01-03,1970,1980,1955,1970,1872.47522,8600
2023-01-04,1970,1975,1935,1940,1843.960449,14100
2023-01-05,1975,1980,1930,1970,1872.47522,45100
2023-01-06,1975,1975,1970,1975,1877.227783,1300
2023-01-09,1975,1975,1930,1965,1867.722778,29800
2023-01-10,1950,1975,1950,1970,1872.47522,2300
2023-01-11,1970,1970,1950,1965,1867.722778,1200
2023-01-12,1950,1985,1950,1985,1886.732666,19100
2023-01-13,1985,1985,1955,1970,1872.47522,15000
2023-01-16,1965,1980,1950,1955,1858.217896,10000
2023-01-17,1990,1990,1950,1975,1877.227783,6000
2023-01-18,1985,1985,1950,1970,1872.47522,12300
2023-01-19,1990,1990,1950,1990,1891.485229,18100
2023-01-20,1990,1995,1960,1985,1886.732666,23000
2023-01-24,1985,1995,1985,1990,1891.485229,59500
2023-01-25,1990,2000,1960,1990,1891.485229,4100
2023-01-26,1975,2000,1975,2000,1900.990112,19600
2023-01-27,2010,2040,1995,2030,1929.505005,49000
2023-01-30,2010,2050,2010,2030,1929.505005,18400
2023-01-31,2030,2060,2020,2030,1929.505005,5200
2023-02-01,2050,2050,2010,2020,1920,23600
2023-02-02,2030,2050,2000,2000,1900.990112,30500
2023-02-03,1985,2030,1985,2020,1920,17200
2023-02-06,2020,2020,1995,2000,1900.990112,24400
2023-02-07,2020,2020,2000,2000,1900.990112,6900
2023-02-08,2020,2080,2010,2020,1920,13800
2023-02-09,2020,2020,1995,2020,1920,36700
2023-02-10,2010,2020,2000,2000,1900.990112,23200
2023-02-13,2000,2010,1995,2000,1900.990112,12200
2023-02-14,1995,2020,1995,2010,1910.495117,3700
2023-02-15,2020,2020,1980,2010,1910.495117,55800
2023-02-16,2010,2010,1990,2000,1900.990112,5300
2023-02-17,2030,2050,1970,1990,1891.485229,33800
2023-02-20,1990,2030,1990,2010,1910.495117,38400
2023-02-21,2010,2010,1965,2000,1900.990112,32700
2023-02-22,2000,2000,1990,1995,1896.237671,2700
2023-02-23,1995,2020,1995,2000,1900.990112,9300
2023-02-24,2000,2020,1985,1990,1891.485229,18900
2023-02-27,1990,2020,1990,2020,1920,9900
2023-02-28,2020,2060,1980,2000,1900.990112,11200
2023-03-01,1995,2000,1915,2000,1900.990112,58400
2023-03-02,2000,2030,1975,1995,1896.237671,12800
2023-03-03,1995,2070,1975,2030,1929.505005,21500
2023-03-06,2030,2030,1990,1995,1896.237671,19000
2023-03-07,1995,2050,1985,2030,1929.505005,44100
2023-03-08,2050,2050,2010,2010,1910.495117,5000
2023-03-09,2010,2020,1990,2010,1910.495117,9100
2023-03-10,2010,2010,1955,2010,1910.495117,94400
2023-03-13,2010,2010,1970,1975,1877.227783,39900
2023-03-14,1975,2000,1955,1995,1896.237671,6700
2023-03-15,1995,2000,1980,1980,1881.980225,3200
2023-03-16,1990,1990,1955,1985,1886.732666,3700
2023-03-17,1985,1995,1960,1995,1896.237671,8600
2023-03-20,1960,1995,1950,1990,1891.485229,2100
2023-03-21,1990,2000,1985,2000,1900.990112,32500
2023-03-24,2010,2010,1990,2000,1900.990112,17600
2023-03-27,1990,2010,1985,2000,1900.990112,15100
2023-03-28,2000,2010,1985,2010,1910.495117,36000
2023-03-29,2000,2030,1985,2030,1929.505005,123000
2023-03-30,2030,2030,2010,2020,1920,33500
2023-03-31,2000,2150,2000,2020,1920,22300
2023-04-03,2020,2080,2010,2010,1910.495117,29800
2023-04-04,2060,2060,1995,1995,1896.237671,32800
2023-04-05,2000,2050,2000,2010,1910.495117,7300
2023-04-06,2010,2050,1995,2010,1910.495117,16900
2023-04-10,1995,2030,1985,2030,1929.505005,42400
2023-04-11,2040,2040,2000,2040,1939.009888,137500
2023-04-12,2050,2050,2010,2010,1910.495117,6600
2023-04-13,2010,2030,2000,2000,1900.990112,163200
2023-04-14,2000,2010,2000,2000,1900.990112,13000
2023-04-17,2000,2020,1995,2020,1920,9700
2023-04-18,2030,2030,2000,2010,1910.495117,19600
2023-04-26,2020,2020,1995,2010,1910.495117,50300
2023-04-27,2010,2040,1985,2000,1900.990112,146900
2023-04-28,2000,2010,2000,2010,1910.495117,24500
2023-05-02,2010,2020,2000,2000,1900.990112,40700
2023-05-03,2000,2010,1990,2010,1910.495117,28200
2023-05-04,1995,2020,1995,2010,1910.495117,15300
2023-05-05,2010,2010,1995,2010,1910.495117,46200
2023-05-08,2010,2010,2000,2010,1910.495117,41500
2023-05-09,2010,2020,2000,2000,1900.990112,52500
2023-05-10,2010,2010,2000,2000,1900.990112,21400
2023-05-11,2000,2010,1995,2010,1910.495117,17200
2023-05-12,2010,2010,1995,2010,1910.495117,31200
2023-05-15,2010,2010,1995,2010,1910.495117,25400
2023-05-16,2000,2010,2000,2000,1900.990112,47300
2023-05-17,2000,2000,1990,2000,1900.990112,52200
2023-05-19,2000,2000,1995,2000,1900.990112,28300
2023-05-22,1995,2000,1995,2000,1900.990112,92400
2023-05-23,2000,2010,2000,2010,1910.495117,26100
2023-05-24,2000,2010,2000,2010,1910.495117,29800
2023-05-25,2010,2010,2000,2010,1910.495117,27700
2023-05-26,2010,2020,2000,2000,1900.990112,30300
2023-05-29,2000,2010,1990,1995,1896.237671,67500
2023-05-30,1995,2000,1985,1990,1891.485229,46000
2023-05-31,1990,1995,1985,1990,1891.485229,17500
2023-06-05,1990,2000,1955,1995,1896.237671,51300
2023-06-06,1995,2040,1995,2000,1900.990112,180800
2023-06-07,2000,2060,1970,2020,1920,265100
2023-06-08,1985,1985,1920,1930,1930,205800
2023-06-09,1945,2000,1940,1955,1955,85300
2023-06-12,1955,1980,1945,1975,1975,54600
2023-06-13,1975,1975,1955,1975,1975,23800
2023-06-14,1965,1975,1940,1970,1970,31100
2023-06-15,1970,1975,1960,1970,1970,13300
2023-06-16,1985,1985,1950,1965,1965,70000
2023-06-19,1960,1970,1955,1970,1970,46200
2023-06-20,1970,1970,1950,1955,1955,204700
2023-06-21,1955,1955,1945,1955,1955,156200
2023-06-22,1990,1990,1940,1940,1940,112100
2023-06-23,1945,1950,1935,1940,1940,58900
2023-06-26,1945,1965,1900,1940,1940,112500
2023-06-27,1940,1945,1940,1945,1945,68000
2023-07-03,1960,1965,1940,1940,1940,61500
2023-07-04,1940,1970,1940,1950,1950,55000
2023-07-05,1975,1980,1945,1950,1950,98700
2023-07-06,1950,1980,1950,1970,1970,140900
2023-07-07,1950,1970,1945,1950,1950,535300
2023-07-10,1950,1975,1930,1945,1945,154200
2023-07-11,1945,1970,1930,1945,1945,84200
2023-07-12,1970,1970,1945,1945,1945,46200
2023-07-13,1945,1950,1940,1945,1945,115000
2023-07-14,1945,1965,1945,1950,1950,58700
2023-07-17,1950,1960,1945,1950,1950,58200
2023-07-18,1950,1960,1950,1955,1955,62500
2023-07-20,1955,1955,1945,1945,1945,160200
2023-07-21,1950,1960,1945,1960,1960,78400
2023-07-24,1965,2030,1960,2000,2000,274000
2023-07-25,2010,2010,1985,1990,1990,82100
2023-07-26,2000,2000,1980,1985,1985,56500
2023-07-27,1990,2000,1940,1950,1950,261100
2023-07-28,1940,1960,1915,1930,1930,157200
2023-07-31,1930,1970,1910,1945,1945,66000
2023-08-01,1945,1960,1935,1945,1945,12400
2023-08-02,1960,1960,1935,1940,1940,23400
2023-08-03,1950,1950,1935,1940,1940,25400
2023-08-04,1950,1950,1935,1940,1940,20100
2023-08-07,1940,1950,1940,1950,1950,18200
2023-08-08,1950,1950,1940,1950,1950,20200
2023-08-09,1955,1965,1940,1945,1945,16300
2023-08-10,1950,1960,1950,1950,1950,35800
2023-08-11,1960,1960,1945,1945,1945,8400
2023-08-14,1945,1950,1935,1935,1935,48700
2023-08-15,1950,1955,1940,1945,1945,5600
2023-08-16,1945,1945,1935,1945,1945,15900
2023-08-18,1945,1945,1935,1940,1940,8300
2023-08-21,1940,1945,1930,1940,1940,59500
2023-08-22,1925,1945,1925,1940,1940,31800
2023-08-23,1940,1940,1930,1940,1940,10600
2023-08-24,1945,1945,1920,1945,1945,42100
2023-08-25,1945,1950,1930,1935,1935,28900
2023-08-28,1950,1950,1930,1935,1935,129800
2023-08-29,1935,1950,1930,1945,1945,22200
2023-08-30,1945,1955,1930,1945,1945,10900
2023-08-31,1945,1945,1935,1945,1945,15300
2023-09-01,1945,1945,1940,1940,1940,27100
2023-09-04,1945,1950,1935,1940,1940,8100
2023-09-05,1940,1945,1935,1945,1945,15900
2023-09-06,1945,1945,1925,1925,1925,38200
2023-09-07,1925,1945,1920,1920,1920,52600
2023-09-08,1920,1945,1920,1920,1920,87900
2023-09-11,1920,1945,1920,1940,1940,16100
2023-09-12,1940,1940,1930,1940,1940,3300
2023-09-13,1940,1940,1930,1935,1935,14600
2023-09-14,1935,1935,1920,1925,1925,32600
2023-09-15,1925,1930,1910,1920,1920,16400
2023-09-18,1920,1940,1885,1885,1885,203000
2023-09-19,1920,1935,1885,1885,1885,81900
2023-09-20,1885,1930,1885,1900,1900,21600
2023-09-21,1910,1910,1870,1885,1885,64000
2023-09-22,1890,1900,1880,1900,1900,27800
2023-09-25,1900,1900,1875,1875,1875,83600
2023-09-26,1900,1905,1885,1895,1895,21100
2023-09-27,1900,1900,1860,1860,1860,39000
2023-09-29,1905,1905,1845,1845,1845,44600
2023-10-02,1900,1900,1845,1885,1885,104800
2023-10-03,1885,1885,1845,1870,1870,41400
2023-10-04,1875,1875,1820,1850,1850,86500
2023-10-05,1855,1885,1840,1870,1870,6500
2023-10-06,1870,1870,1840,1860,1860,18900
2023-10-09,1850,1860,1840,1850,1850,22000
2023-10-10,1850,1880,1850,1875,1875,17600
2023-10-11,1880,1880,1850,1850,1850,19400
2023-10-12,1860,1860,1850,1860,1860,2500
2023-10-13,1850,1860,1835,1840,1840,23500
2023-10-16,1840,1860,1835,1840,1840,20600
2023-10-17,1840,1860,1810,1840,1840,32200
2023-10-18,1850,1855,1810,1845,1845,24500
2023-10-19,1850,1855,1835,1840,1840,13700
2023-10-20,1840,1840,1830,1835,1835,8700
2023-10-23,1830,1840,1820,1820,1820,74900
2023-10-24,1825,1830,1820,1825,1825,2400
2023-10-25,1825,1935,1825,1900,1900,115400
2023-10-26,1900,1900,1850,1865,1865,44000
2023-10-27,1890,1930,1890,1900,1900,53200
2023-10-30,1900,1900,1865,1865,1865,51100
2023-10-31,1865,1900,1865,1870,1870,13600
2023-11-01,1875,1880,1865,1865,1865,22800
2023-11-02,1865,1865,1860,1860,1860,11700
2023-11-03,1860,1865,1855,1860,1860,13800
2023-11-06,1870,1890,1860,1860,1860,3800
2023-11-07,1860,1870,1860,1865,1865,12100
2023-11-08,1860,1865,1855,1860,1860,7000
2023-11-09,1890,1890,1860,1860,1860,5900
2023-11-10,1860,1860,1855,1855,1855,8000
2023-11-13,1855,1870,1850,1860,1860,9800
2023-11-14,1860,1880,1850,1850,1850,23700
2023-11-15,1870,1890,1850,1850,1850,77500
2023-11-16,1860,1865,1860,1865,1865,4400
2023-11-17,1870,1870,1850,1855,1855,5000
2023-11-20,1870,1870,1835,1840,1840,10700
2023-11-21,1840,1850,1840,1850,1850,4500
2023-11-22,1855,1860,1840,1850,1850,11600
2023-11-23,1860,1880,1850,1870,1870,5700
2023-11-24,1870,1905,1870,1875,1875,18800
2023-11-27,1875,1890,1870,1880,1880,24100
2023-11-28,1885,1895,1885,1890,1890,6000
2023-11-29,1890,1895,1885,1890,1890,12400
2023-11-30,1890,1890,1870,1885,1885,7000
2023-12-01,1885,1885,1870,1870,1870,10100
2023-12-04,1870,1870,1855,1860,1860,5800
2023-12-05,1905,1905,1860,1870,1870,2900
2023-12-06,1865,1870,1860,1870,1870,6400
2023-12-07,1860,1865,1850,1850,1850,6500
2023-12-08,1850,1850,1845,1850,1850,6400
2023-12-11,1850,1855,1845,1845,1845,30000
2023-12-12,1845,1850,1840,1850,1850,7000
2023-12-13,1850,1850,1835,1835,1835,4900
2023-12-14,1835,1835,1830,1835,1835,5800
2023-12-15,1835,1835,1825,1835,1835,2700
2023-12-18,1825,1845,1825,1840,1840,29500
2023-12-19,1835,1835,1825,1835,1835,58400
2023-12-20,1840,1850,1840,1845,1845,2400
2023-12-21,1850,1850,1845,1850,1850,8400
2023-12-22,1845,1860,1840,1840,1840,40900
2023-12-27,1850,1850,1840,1845,1845,5600
2023-12-28,1845,1850,1830,1845,1845,34800
2023-12-29,1845,1850,1830,1845,1845,4200
2024-01-02,1845,1860,1845,1845,1845,28100
2024-01-03,1855,1870,1855,1870,1870,14400
2024-01-04,1870,1885,1870,1885,1885,31500
2024-01-05,1890,1890,1880,1885,1885,11400
2024-01-08,1885,1900,1880,1890,1890,17400
2024-01-09,1890,1905,1890,1895,1895,21800
2024-01-10,1900,1900,1875,1890,1890,5200
2024-01-11,1890,1890,1870,1875,1875,10000
2024-01-12,1895,1895,1865,1880,1880,29000
2024-01-15,1890,1890,1875,1880,1880,29500
2024-01-16,1885,1900,1885,1890,1890,17800
2024-01-17,1895,1895,1885,1890,1890,23300
2024-01-18,1890,1900,1875,1890,1890,11700
2024-01-19,1880,1900,1880,1890,1890,12500
2024-01-22,1890,1890,1880,1890,1890,17200
2024-01-23,1890,1890,1860,1880,1880,12100
2024-01-24,1865,1880,1865,1880,1880,3200
2024-01-25,1865,1875,1865,1875,1875,16700
2024-01-26,1875,1875,1865,1875,1875,5200
2024-01-29,1865,1880,1865,1870,1870,11400
2024-01-30,1880,1900,1870,1880,1880,1500
2024-01-31,1880,1880,1875,1875,1875,3400
2024-02-01,1900,1900,1875,1880,1880,6800
2024-02-02,1900,1900,1875,1875,1875,2100
2024-02-05,1875,1875,1855,1855,1855,14600
2024-02-06,1855,1865,1855,1860,1860,1100
2024-02-07,1860,1860,1850,1855,1855,20000
2024-02-12,1855,1865,1845,1860,1860,63700
2024-02-13,1860,1865,1850,1850,1850,4200
2024-02-15,1850,1860,1850,1860,1860,19600
2024-02-16,1850,1880,1850,1855,1855,8600
2024-02-19,1860,1860,1850,1860,1860,1400
2024-02-20,1855,1880,1855,1880,1880,5800
2024-02-21,1865,1875,1865,1875,1875,4400
2024-02-22,1875,1875,1860,1860,1860,7100
2024-02-23,1860,1930,1860,1920,1920,53000
2024-02-26,1910,1915,1880,1900,1900,17600
2024-02-27,1900,1900,1850,1870,1870,67600
2024-02-28,1875,1880,1865,1865,1865,18500
2024-02-29,1865,1890,1865,1875,1875,8000
2024-03-01,1885,1885,1840,1845,1845,31100
2024-03-04,1850,1890,1845,1855,1855,10800
2024-03-05,1875,1880,1850,1860,1860,6900
2024-03-06,1850,1860,1850,1860,1860,800
2024-03-07,1865,1880,1865,1880,1880,9900
2024-03-08,1875,1875,1840,1850,1850,29000
2024-03-13,1880,1880,1850,1860,1860,9800
2024-03-14,1860,1880,1860,1870,1870,8200
2024-03-15,1865,1870,1860,1870,1870,8700
2024-03-18,1865,1930,1865,1875,1875,47100
2024-03-19,1875,1890,1870,1875,1875,37700
2024-03-20,1875,1900,1875,1895,1895,65700
2024-03-21,1875,1895,1865,1890,1890,33600
2024-03-22,1890,1895,1880,1880,1880,6900
2024-03-25,1920,1920,1865,1885,1885,16200
2024-03-26,1890,1890,1880,1885,1885,18400
2024-03-27,1885,1900,1880,1900,1900,60600
2024-03-28,1900,1910,1885,1890,1890,10700
2024-04-01,1910,1910,1860,1900,1900,34900
2024-04-02,1890,1900,1865,1880,1880,6800
2024-04-03,1880,1900,1870,1900,1900,6100
2024-04-04,1900,1900,1875,1875,1875,12600
2024-04-05,1890,1910,1875,1880,1880,61200
2024-04-16,1925,1930,1860,1875,1875,34200
2024-04-17,1865,1905,1860,1860,1860,8300
2024-04-18,1855,1895,1855,1860,1860,6700
2024-04-19,1895,1895,1850,1865,1865,28500
2024-04-22,1865,1905,1860,1870,1870,11500
2024-04-23,1865,1865,1850,1855,1855,10300
2024-04-24,1870,1870,1860,1860,1860,1600
2024-04-25,1860,1890,1835,1860,1860,11800
2024-04-26,1890,1890,1850,1860,1860,26800
2024-04-29,1855,1890,1835,1860,1860,23700
2024-04-30,1860,1870,1850,1870,1870,6500
2024-05-02,1870,1890,1870,1875,1875,39500
2024-05-03,1850,1890,1840,1845,1845,17100
2024-05-06,1845,1885,1835,1870,1870,23700
2024-05-07,1870,1890,1855,1875,1875,10500
2024-05-08,1870,1870,1805,1825,1825,35100
2024-05-13,1830,1875,1830,1835,1835,9200
2024-05-14,1835,1855,1835,1840,1840,1800
2024-05-15,1860,1860,1845,1855,1855,4800
2024-05-16,1865,1865,1845,1860,1860,5300
2024-05-17,1850,1860,1850,1860,1860,5100
2024-05-20,1865,1865,1850,1850,1850,6800
2024-05-21,1870,1870,1840,1840,1840,16600
2024-05-22,1840,1870,1840,1860,1860,9400
2024-05-27,1860,1875,1855,1870,1870,8500
2024-05-28,1870,1875,1870,1870,1870,4100
2024-05-29,1875,1880,1860,1870,1870,23100
2024-05-30,1890,1890,1860,1880,1880,3100
2024-05-31,1870,1880,1850,1880,1880,31100
2024-06-03,1880,1895,1835,1895,1895,20500
2024-06-04,1895,1895,1850,1875,1875,8900
2024-06-05,1890,1890,1875,1875,1875,6700
