Date,Open,High,Low,Close,Volume
1/2/2020 16:00:00,1675,1980,1675,1715,152600
1/3/2020 16:00:00,1715,1765,1700,1700,105400
1/6/2020 16:00:00,1700,1700,1605,1660,95800
1/7/2020 16:00:00,1660,1665,1610,1645,179600
1/8/2020 16:00:00,1645,1645,1605,1610,32600
1/9/2020 16:00:00,1610,1640,1610,1640,4200
1/10/2020 16:00:00,1650,1650,1635,1640,50600
1/13/2020 16:00:00,1650,1650,1605,1610,119500
1/14/2020 16:00:00,1645,1645,1585,1595,167900
1/15/2020 16:00:00,1595,1600,1590,1590,32400
1/16/2020 16:00:00,1590,1615,1575,1615,117800
1/17/2020 16:00:00,1615,1615,1600,1610,95100
1/20/2020 16:00:00,1600,1625,1600,1620,16400
1/21/2020 16:00:00,1610,1630,1605,1625,178800
1/22/2020 16:00:00,1625,1625,1570,1570,94600
1/23/2020 16:00:00,1570,1585,1550,1560,52300
1/24/2020 16:00:00,1555,1570,1550,1570,24300
1/27/2020 16:00:00,1565,1570,1475,1545,126400
1/28/2020 16:00:00,1500,1545,1470,1545,33700
1/29/2020 16:00:00,1545,1640,1545,1595,20200
1/30/2020 16:00:00,1595,1595,1565,1575,47700
1/31/2020 16:00:00,1575,1575,1525,1550,70200
2/3/2020 16:00:00,1550,1600,1530,1580,42100
2/4/2020 16:00:00,1600,1600,1565,1595,9800
2/5/2020 16:00:00,1605,1610,1555,1560,17300
2/6/2020 16:00:00,1545,1560,1545,1555,39900
2/7/2020 16:00:00,1560,1560,1545,1545,16500
2/10/2020 16:00:00,1545,1545,1540,1540,8700
2/11/2020 16:00:00,1540,1540,1510,1540,16400
2/12/2020 16:00:00,1560,1560,1530,1530,3900
2/13/2020 16:00:00,1530,1550,1500,1550,28100
2/14/2020 16:00:00,1525,1545,1525,1530,1400
2/17/2020 16:00:00,1530,1560,1530,1530,15100
2/18/2020 16:00:00,1505,1600,1505,1580,45000
2/19/2020 16:00:00,1575,1580,1530,1570,12100
2/20/2020 16:00:00,1565,1600,1530,1590,21300
2/21/2020 16:00:00,1570,1580,1545,1560,5000
2/24/2020 16:00:00,1560,1600,1530,1530,27100
2/25/2020 16:00:00,1510,1565,1510,1560,30100
2/26/2020 16:00:00,1560,1560,1530,1530,6900
2/27/2020 16:00:00,1530,1530,1500,1500,42400
2/28/2020 16:00:00,1495,1495,1370,1470,154100
3/2/2020 16:00:00,1470,1475,1440,1440,29200
3/3/2020 16:00:00,1440,1535,1440,1515,17800
3/4/2020 16:00:00,1515,1550,1490,1550,22700
3/5/2020 16:00:00,1560,1575,1525,1530,19700
3/6/2020 16:00:00,1530,1530,1500,1500,25100
3/9/2020 16:00:00,1490,1500,1440,1440,110500
3/10/2020 16:00:00,1440,1450,1420,1430,36300
3/11/2020 16:00:00,1430,1575,1410,1415,110500
3/12/2020 16:00:00,1410,1410,1350,1355,16900
3/13/2020 16:00:00,1330,1370,1265,1275,78900
3/16/2020 16:00:00,1275,1275,1190,1190,149600
3/17/2020 16:00:00,1175,1175,1110,1110,36500
3/18/2020 16:00:00,1100,1100,1035,1035,128300
3/19/2020 16:00:00,1000,1035,965,965,139000
3/20/2020 16:00:00,965,1100,955,1000,7800
3/23/2020 16:00:00,1000,1045,1000,1000,25600
3/24/2020 16:00:00,1000,1085,1000,1085,16400
3/26/2020 16:00:00,1100,1150,1100,1150,800
3/27/2020 16:00:00,1200,1250,1170,1225,55800
3/30/2020 16:00:00,1220,1220,1200,1200,47100
3/31/2020 16:00:00,1200,1200,1160,1200,2300
4/1/2020 16:00:00,1230,1235,1230,1230,1500
4/2/2020 16:00:00,1250,1250,1210,1210,6400
4/3/2020 16:00:00,1510,1510,1230,1300,92100
4/6/2020 16:00:00,1300,1450,1300,1350,9300
4/7/2020 16:00:00,1400,1400,1260,1260,132500
4/8/2020 16:00:00,1400,1400,1265,1275,8300
4/9/2020 16:00:00,1275,1275,1275,1275,19900
4/13/2020 16:00:00,1300,1400,1300,1315,140500
4/14/2020 16:00:00,1400,1500,1400,1500,406300
4/15/2020 16:00:00,1510,1550,1465,1485,72300
4/16/2020 16:00:00,1485,1525,1385,1390,101900
4/17/2020 16:00:00,1390,1525,1390,1485,17900
4/20/2020 16:00:00,1485,1530,1480,1525,87000
4/21/2020 16:00:00,1505,1530,1435,1450,227200
4/22/2020 16:00:00,1400,1495,1400,1460,16700
4/23/2020 16:00:00,1485,1490,1450,1490,11600
4/24/2020 16:00:00,1485,1520,1455,1520,29900
4/27/2020 16:00:00,1460,1515,1460,1470,7200
4/28/2020 16:00:00,1450,1500,1420,1485,3400
4/29/2020 16:00:00,1500,1510,1485,1510,211200
4/30/2020 16:00:00,1510,1550,1500,1510,19800
5/4/2020 16:00:00,1510,1510,1485,1510,34900
5/5/2020 16:00:00,1510,1530,1500,1505,23300
5/6/2020 16:00:00,1505,1600,1470,1520,170100
5/8/2020 16:00:00,1520,1520,1470,1475,278600
5/11/2020 16:00:00,1475,1500,1455,1475,67300
5/12/2020 16:00:00,1475,1510,1475,1480,9300
5/13/2020 16:00:00,1475,1745,1460,1695,310500
5/14/2020 16:00:00,1660,1710,1610,1690,890700
5/15/2020 16:00:00,1690,1700,1650,1655,91600
5/18/2020 16:00:00,1655,1705,1655,1690,395800
5/19/2020 16:00:00,1690,1700,1690,1700,16900
5/20/2020 16:00:00,1685,1690,1600,1690,72300
5/26/2020 16:00:00,1690,1705,1690,1705,162800
5/27/2020 16:00:00,1700,1700,1675,1695,49900
5/28/2020 16:00:00,1695,1705,1690,1695,477600
5/29/2020 16:00:00,1695,1705,1685,1705,164100
6/2/2020 16:00:00,1705,1705,1690,1690,233700
6/3/2020 16:00:00,1690,1705,1685,1705,327600
6/4/2020 16:00:00,1705,1705,1695,1700,435700
6/5/2020 16:00:00,1700,1700,1650,1700,117600
6/8/2020 16:00:00,1700,1705,1680,1700,438000
6/9/2020 16:00:00,1700,1750,1700,1725,1055900
6/10/2020 16:00:00,1730,1730,1715,1715,232300
6/11/2020 16:00:00,1750,1790,1725,1785,121500
6/12/2020 16:00:00,1755,1800,1700,1790,54800
6/15/2020 16:00:00,1790,1800,1780,1780,333000
6/16/2020 16:00:00,1790,1900,1790,1820,185100
6/17/2020 16:00:00,1820,1880,1800,1830,119300
6/18/2020 16:00:00,1830,1850,1795,1845,134500
6/19/2020 16:00:00,1830,2000,1825,1895,150300
6/22/2020 16:00:00,1900,1970,1895,1930,207400
6/23/2020 16:00:00,1930,1980,1930,1970,86000
6/24/2020 16:00:00,1975,2040,1950,1985,103900
6/25/2020 16:00:00,1985,2010,1970,1985,44300
6/26/2020 16:00:00,2000,2000,1870,1970,43100
6/29/2020 16:00:00,1970,1980,1940,1980,79700
6/30/2020 16:00:00,1980,2000,1970,1995,83100
7/1/2020 16:00:00,2000,2070,2000,2020,153200
7/2/2020 16:00:00,2050,2100,2000,2030,144200
7/3/2020 16:00:00,2050,2050,1990,1990,366200
7/6/2020 16:00:00,1990,2020,1990,2000,83900
7/7/2020 16:00:00,2000,2010,1980,1985,59500
7/8/2020 16:00:00,1990,2000,1980,1985,43100
7/9/2020 16:00:00,1995,2030,1945,1955,74900
7/10/2020 16:00:00,1965,1985,1960,1960,25700
7/13/2020 16:00:00,1960,1995,1960,1980,70000
7/14/2020 16:00:00,2000,2000,1970,1990,42600
7/15/2020 16:00:00,1990,1990,1970,1980,40300
7/16/2020 16:00:00,1990,1995,1990,1990,34800
7/17/2020 16:00:00,1985,2000,1980,1995,24100
7/20/2020 16:00:00,1995,2090,1995,2000,213500
7/21/2020 16:00:00,2060,2060,1995,2000,353800
7/22/2020 16:00:00,2020,2020,1990,2010,291600
7/23/2020 16:00:00,2010,2040,1995,1995,245000
7/24/2020 16:00:00,2010,2010,1995,2010,126200
7/27/2020 16:00:00,2010,2020,2000,2000,72400
7/28/2020 16:00:00,1995,1995,1870,1925,751100
7/29/2020 16:00:00,1925,1930,1800,1900,230800
7/30/2020 16:00:00,1880,1880,1775,1800,597800
8/3/2020 16:00:00,1800,1800,1675,1710,279800
8/4/2020 16:00:00,1710,1835,1700,1835,115600
8/5/2020 16:00:00,1845,1870,1810,1870,81000
8/6/2020 16:00:00,1870,1945,1870,1935,94600
8/7/2020 16:00:00,1950,1950,1910,1920,75600
8/10/2020 16:00:00,1910,1940,1910,1930,110000
8/11/2020 16:00:00,1935,1960,1930,1935,142100
8/12/2020 16:00:00,1925,1960,1925,1960,59900
8/13/2020 16:00:00,1960,1970,1950,1965,89100
8/14/2020 16:00:00,1965,2040,1935,1980,135900
8/18/2020 16:00:00,1980,2000,1955,1985,35200
8/19/2020 16:00:00,2000,2010,1990,2010,342100
8/24/2020 16:00:00,2020,2090,2020,2080,262300
8/25/2020 16:00:00,2080,2150,1940,2000,864900
8/26/2020 16:00:00,2000,2000,1900,1975,79100
8/27/2020 16:00:00,1975,1995,1955,1970,33600
8/28/2020 16:00:00,1995,2000,1985,1990,102100
8/31/2020 16:00:00,2020,2090,1990,2000,495500
9/1/2020 16:00:00,2000,2000,1995,2000,101700
9/2/2020 16:00:00,2000,2020,1995,2000,392700
9/3/2020 16:00:00,1950,1950,1860,1895,402900
9/4/2020 16:00:00,1895,1900,1870,1885,165200
9/7/2020 16:00:00,1895,1895,1840,1870,121900
9/8/2020 16:00:00,1895,1895,1880,1885,32500
9/9/2020 16:00:00,1885,1885,1850,1850,48000
9/10/2020 16:00:00,1845,1845,1725,1725,282200
9/11/2020 16:00:00,1705,1770,1605,1740,113000
9/14/2020 16:00:00,1745,1850,1740,1820,91700
9/15/2020 16:00:00,1820,1820,1760,1770,200200
9/16/2020 16:00:00,1770,1775,1755,1770,51100
9/17/2020 16:00:00,1770,1770,1730,1745,130000
9/18/2020 16:00:00,1745,1800,1735,1790,84600
9/21/2020 16:00:00,1790,1790,1760,1760,34200
9/22/2020 16:00:00,1760,1760,1720,1730,41900
9/23/2020 16:00:00,1775,1775,1725,1730,8600
9/24/2020 16:00:00,1730,1730,1680,1715,42900
9/25/2020 16:00:00,1740,1740,1700,1715,42200
9/28/2020 16:00:00,1715,1715,1620,1620,108400
9/29/2020 16:00:00,1650,1810,1650,1680,28500
9/30/2020 16:00:00,1680,1690,1640,1675,41400
10/1/2020 16:00:00,1675,1700,1675,1700,14700
10/2/2020 16:00:00,1715,1715,1620,1700,30900
10/5/2020 16:00:00,1700,1700,1650,1700,36200
10/6/2020 16:00:00,1700,1740,1700,1700,29500
10/7/2020 16:00:00,1700,1715,1700,1710,8300
10/8/2020 16:00:00,1710,1715,1705,1715,7000
10/9/2020 16:00:00,1715,1750,1715,1750,32600
10/12/2020 16:00:00,1760,1765,1735,1735,18100
10/13/2020 16:00:00,1740,1750,1730,1740,19200
10/14/2020 16:00:00,1740,1750,1700,1700,57200
10/15/2020 16:00:00,1705,1705,1650,1700,41900
10/16/2020 16:00:00,1675,1715,1675,1675,19500
10/19/2020 16:00:00,1700,1705,1700,1700,20600
10/20/2020 16:00:00,1700,1700,1680,1685,31600
10/21/2020 16:00:00,1680,1690,1650,1685,27900
10/22/2020 16:00:00,1670,1720,1655,1710,13800
10/23/2020 16:00:00,1710,1720,1680,1720,9900
10/26/2020 16:00:00,1730,1735,1720,1720,21900
10/27/2020 16:00:00,1710,1790,1710,1740,72800
11/2/2020 16:00:00,1740,1740,1700,1735,43000
11/3/2020 16:00:00,1735,1760,1725,1740,360300
11/4/2020 16:00:00,1740,1750,1735,1735,10700
11/5/2020 16:00:00,1735,1775,1730,1745,93200
11/6/2020 16:00:00,1750,1775,1740,1775,116400
11/9/2020 16:00:00,1775,1830,1775,1805,60800
11/10/2020 16:00:00,1830,1830,1790,1800,44200
11/11/2020 16:00:00,1825,1835,1805,1815,53900
11/12/2020 16:00:00,1815,1870,1800,1810,119800
11/13/2020 16:00:00,1810,1810,1805,1810,45000
11/16/2020 16:00:00,1810,1810,1775,1775,255300
11/17/2020 16:00:00,1775,1790,1760,1760,139800
11/18/2020 16:00:00,1760,1805,1750,1755,198200
11/19/2020 16:00:00,1750,1755,1740,1750,295000
11/20/2020 16:00:00,1750,1750,1745,1750,105200
11/23/2020 16:00:00,1750,1765,1740,1755,168800
11/24/2020 16:00:00,1755,1770,1745,1755,155100
11/25/2020 16:00:00,1755,1800,1750,1755,58900
11/26/2020 16:00:00,1760,1810,1755,1800,340800
11/27/2020 16:00:00,1810,1845,1810,1810,252200
11/30/2020 16:00:00,1810,1830,1755,1780,438500
12/1/2020 16:00:00,1780,1815,1755,1780,147300
12/2/2020 16:00:00,1795,1795,1780,1795,68800
12/3/2020 16:00:00,1795,1800,1790,1790,138100
12/4/2020 16:00:00,1790,1790,1760,1785,46200
12/7/2020 16:00:00,1790,1805,1785,1790,211900
12/8/2020 16:00:00,1795,1810,1790,1795,56200
12/10/2020 16:00:00,1800,1800,1775,1780,175700
12/11/2020 16:00:00,1775,1780,1770,1780,37100
12/14/2020 16:00:00,1780,1810,1775,1790,68600
12/15/2020 16:00:00,1795,1805,1775,1800,133100
12/16/2020 16:00:00,1800,1810,1795,1805,264800
12/17/2020 16:00:00,1805,1805,1785,1795,64100
12/18/2020 16:00:00,1800,1800,1790,1795,44400
12/21/2020 16:00:00,1805,1855,1800,1835,356200
12/22/2020 16:00:00,1830,1835,1775,1790,263500
12/23/2020 16:00:00,1790,1800,1775,1795,71100
12/28/2020 16:00:00,1795,1810,1790,1805,358200
12/29/2020 16:00:00,1820,1835,1795,1820,102700
12/30/2020 16:00:00,1820,1820,1785,1785,51000
1/4/2021 15:00:00,1785,1815,1785,1815,67400
1/5/2021 15:00:00,1815,1815,1795,1810,404500
1/6/2021 15:00:00,1810,1810,1795,1810,104900
1/7/2021 16:00:00,1810,1820,1805,1815,92400
1/8/2021 16:00:00,1825,1850,1820,1825,180600
1/11/2021 15:00:00,1825,1845,1825,1840,99200
1/12/2021 15:00:00,1845,1850,1830,1845,135300
1/13/2021 15:00:00,1845,1875,1835,1870,378100
1/14/2021 15:00:00,1875,2160,1875,1935,241800
1/15/2021 15:00:00,1945,1945,1900,1900,109600
1/18/2021 15:00:00,1910,1940,1905,1910,73600
1/19/2021 15:00:00,1910,1910,1850,1900,76100
1/20/2021 15:00:00,1900,1905,1890,1905,29800
1/21/2021 15:00:00,1905,1905,1880,1900,137800
1/22/2021 15:00:00,1900,1900,1845,1855,136700
1/25/2021 15:00:00,1855,1860,1830,1850,59600
1/26/2021 15:00:00,1850,1875,1810,1835,131400
1/27/2021 15:00:00,1835,1835,1800,1800,56300
1/28/2021 15:00:00,1805,1805,1710,1725,159100
1/29/2021 15:00:00,1720,1720,1710,1720,116400
2/1/2021 15:00:00,1720,1800,1715,1790,65600
2/2/2021 15:00:00,1790,1815,1775,1795,85900
2/3/2021 15:00:00,1805,1820,1800,1815,23800
2/4/2021 15:00:00,1815,1835,1815,1820,67900
2/5/2021 15:00:00,1820,1825,1800,1825,55300
2/8/2021 15:00:00,1825,1875,1825,1870,61700
2/9/2021 15:00:00,1870,1880,1850,1860,101900
2/10/2021 15:00:00,1860,1885,1840,1855,204300
2/11/2021 15:00:00,1855,1855,1820,1850,45000
2/15/2021 15:00:00,1850,1885,1850,1850,74800
2/16/2021 15:00:00,1850,1875,1850,1855,53200
2/17/2021 15:00:00,1855,1855,1820,1850,41000
2/18/2021 15:00:00,1850,1865,1840,1855,37600
2/19/2021 15:00:00,1850,1855,1835,1845,24500
2/22/2021 15:00:00,1845,1865,1840,1850,19400
2/23/2021 16:00:00,1850,1850,1845,1845,40000
2/24/2021 15:00:00,1845,1850,1825,1840,35800
2/25/2021 15:00:00,1840,1850,1835,1850,23700
2/26/2021 15:00:00,1835,1840,1805,1830,37500
3/1/2021 15:00:00,1840,1850,1830,1840,91600
3/2/2021 15:00:00,1850,1850,1840,1840,44300
3/3/2021 15:00:00,1840,1850,1825,1850,47800
3/4/2021 15:00:00,1860,1860,1840,1840,16700
3/5/2021 15:00:00,1855,1855,1800,1830,26300
3/8/2021 16:00:00,1835,1850,1825,1840,15000
3/9/2021 15:00:00,1850,1850,1800,1830,107400
3/10/2021 15:00:00,1805,1900,1805,1860,35100
3/12/2021 15:00:00,1860,1895,1845,1850,88900
3/15/2021 15:00:00,1860,1870,1830,1840,9500
3/16/2021 15:00:00,1840,1895,1840,1855,13500
3/17/2021 15:00:00,1855,1895,1850,1850,27800
3/18/2021 15:00:00,1865,1895,1850,1860,9000
3/19/2021 15:00:00,1860,1895,1855,1865,17800
3/22/2021 15:00:00,1865,1890,1865,1865,13000
3/23/2021 15:00:00,1890,1890,1860,1860,38100
3/24/2021 15:00:00,1885,1885,1835,1855,16700
3/25/2021 15:00:00,1855,1870,1845,1865,40400
3/26/2021 15:00:00,1855,1880,1855,1880,18600
3/29/2021 15:00:00,1860,1880,1840,1870,15400
3/30/2021 15:00:00,1870,1870,1850,1855,26900
3/31/2021 15:00:00,1855,1860,1830,1850,28700
4/1/2021 15:00:00,1850,1880,1820,1875,294800
4/5/2021 15:00:00,1875,1885,1820,1840,113200
4/6/2021 15:00:00,1840,1870,1820,1830,102400
4/7/2021 15:00:00,1835,1850,1830,1850,42700
4/8/2021 15:00:00,1850,1850,1820,1850,141300
4/9/2021 15:00:00,1850,1850,1845,1850,99400
4/12/2021 15:00:00,1855,1855,1830,1830,20400
4/13/2021 15:00:00,1830,1885,1830,1855,11500
4/14/2021 15:00:00,1855,1865,1850,1850,81800
4/15/2021 15:00:00,1850,1850,1840,1840,11700
4/16/2021 15:00:00,1860,1860,1845,1845,33900
4/19/2021 15:00:00,1845,1870,1845,1850,64000
4/20/2021 15:00:00,1875,1875,1855,1860,10500
4/21/2021 15:00:00,1875,1890,1860,1890,107300
4/22/2021 15:00:00,1900,1900,1860,1870,29300
4/23/2021 15:00:00,1870,1895,1840,1880,54500
4/26/2021 15:00:00,1880,1885,1855,1880,82200
4/27/2021 15:00:00,1880,1880,1855,1880,27400
4/28/2021 15:00:00,1880,1885,1825,1850,208300
4/29/2021 15:00:00,1850,1865,1840,1850,40400
4/30/2021 15:00:00,1850,1865,1835,1860,71000
5/3/2021 16:00:00,1860,1870,1825,1855,221100
5/4/2021 16:00:00,1855,1860,1850,1860,52400
5/5/2021 15:00:00,1860,1870,1855,1855,16900
5/6/2021 15:00:00,1865,1870,1855,1860,35300
5/7/2021 15:00:00,1865,1875,1860,1870,17200
5/10/2021 16:00:00,1870,1910,1865,1885,79900
5/11/2021 16:00:00,1890,1895,1870,1885,171900
5/17/2021 15:00:00,1885,1900,1845,1850,297200
5/18/2021 15:00:00,1850,1890,1845,1890,122300
5/19/2021 15:00:00,1890,2100,1885,2000,551500
5/20/2021 15:00:00,2000,2010,1940,1950,78900
5/21/2021 15:00:00,1950,1995,1910,1965,93600
5/24/2021 15:00:00,1965,2040,1955,1995,53300
5/25/2021 15:00:00,1995,1995,1965,1980,70400
5/27/2021 15:00:00,1980,2020,1960,1995,165800
5/28/2021 15:00:00,1990,2020,1975,2000,68700
5/31/2021 15:00:00,1995,2000,1980,1985,103400
6/2/2021 15:00:00,1990,2040,1980,1990,178600
6/3/2021 15:00:00,2000,2010,1980,1990,842600
6/4/2021 15:00:00,1985,1995,1975,1985,300800
6/7/2021 15:00:00,1995,2000,1960,1960,295000
6/8/2021 15:00:00,1950,1955,1830,1860,193700
6/9/2021 15:00:00,1865,1875,1855,1860,204800
6/10/2021 15:00:00,1880,1880,1865,1875,94200
6/11/2021 15:00:00,1875,1875,1860,1860,40800
6/14/2021 16:00:00,1860,1865,1855,1855,37200
6/15/2021 15:00:00,1860,1860,1850,1855,32000
6/16/2021 15:00:00,1855,1885,1820,1875,306700
6/17/2021 15:00:00,1875,1880,1815,1850,443700
6/18/2021 15:00:00,1850,1850,1750,1795,248600
6/21/2021 16:00:00,1785,1790,1745,1790,135400
6/22/2021 15:00:00,1795,1850,1790,1820,53500
6/23/2021 15:00:00,1820,1820,1790,1810,111900
6/24/2021 15:00:00,1810,1820,1780,1810,24400
6/25/2021 15:00:00,1810,1820,1800,1810,20200
6/28/2021 16:00:00,1810,1810,1790,1790,22300
6/29/2021 15:00:00,1785,1800,1780,1790,15000
6/30/2021 15:00:00,1790,1790,1780,1780,28800
7/1/2021 15:00:00,1775,1795,1770,1780,51600
7/2/2021 15:00:00,1780,1800,1780,1780,130100
7/5/2021 15:00:00,1785,1820,1785,1790,47900
7/6/2021 15:00:00,1795,1810,1775,1780,67400
7/7/2021 15:00:00,1775,1795,1775,1795,49400
7/8/2021 15:00:00,1800,1800,1790,1790,13000
7/9/2021 15:00:00,1790,1790,1775,1790,14100
7/12/2021 15:00:00,1785,1800,1780,1795,12100
7/13/2021 15:00:00,1795,1795,1780,1780,17300
7/14/2021 15:00:00,1785,1785,1770,1775,20200
7/15/2021 15:00:00,1780,1785,1775,1775,24500
7/16/2021 15:00:00,1785,1785,1775,1780,21200
7/19/2021 15:00:00,1780,1790,1770,1780,65700
7/21/2021 15:00:00,1780,1790,1770,1790,28200
7/22/2021 15:00:00,1790,1815,1780,1795,31800
7/23/2021 15:00:00,1795,1805,1790,1790,36100
7/26/2021 15:00:00,1800,1820,1800,1805,7800
7/27/2021 15:00:00,1810,1815,1800,1800,23000
7/28/2021 15:00:00,1800,1805,1780,1790,30900
7/29/2021 15:00:00,1790,1790,1770,1785,22900
7/30/2021 15:00:00,1785,1800,1780,1780,23900
8/2/2021 15:00:00,1790,1795,1760,1795,36500
8/3/2021 15:00:00,1800,1800,1780,1790,30100
8/4/2021 15:00:00,1800,1800,1785,1795,18200
8/5/2021 15:00:00,1795,1795,1785,1795,22300
8/6/2021 15:00:00,1795,1800,1785,1790,20800
8/9/2021 15:00:00,1790,1800,1790,1795,23200
8/10/2021 15:00:00,1795,1800,1790,1790,77400
8/12/2021 15:00:00,1795,1800,1790,1800,27300
8/13/2021 15:00:00,1800,1810,1800,1805,25800
8/16/2021 15:00:00,1805,1805,1795,1805,51200
8/18/2021 15:00:00,1800,1810,1800,1800,42000
8/19/2021 15:00:00,1800,1800,1785,1785,43500
8/20/2021 15:00:00,1785,1800,1780,1800,57600
8/23/2021 16:00:00,1830,1830,1800,1800,44900
8/24/2021 16:00:00,1800,1805,1795,1800,22800
8/25/2021 15:00:00,1800,1800,1795,1800,11900
8/26/2021 15:00:00,1805,1805,1795,1795,24800
8/27/2021 15:00:00,1795,1805,1785,1790,33900
8/30/2021 15:00:00,1785,1800,1780,1780,46200
8/31/2021 15:00:00,1780,1800,1780,1800,38700
9/1/2021 15:00:00,1790,1800,1790,1800,17200
9/2/2021 15:00:00,1800,1800,1790,1795,12800
9/3/2021 15:00:00,1790,1800,1780,1790,13100
9/6/2021 15:00:00,1790,1800,1775,1790,33700
9/7/2021 15:00:00,1790,1795,1790,1795,13600
9/8/2021 15:00:00,1795,1800,1785,1795,19000
9/9/2021 15:00:00,1795,1795,1780,1795,23900
9/10/2021 15:00:00,1790,1795,1785,1785,31900
9/13/2021 15:00:00,1790,1795,1780,1795,16400
9/14/2021 15:00:00,1795,1800,1790,1790,20000
9/15/2021 15:00:00,1790,1800,1785,1795,33200
9/16/2021 15:00:00,1785,1815,1785,1795,12500
