Date,Open,High,Low,Close,Volume
5/31/2023 16:00:00,1990,1995,1985,1990,17500
6/5/2023 16:00:00,1990,2000,1955,1995,51300
6/6/2023 16:00:00,1995,2040,1995,2000,180800
6/7/2023 16:00:00,2000,2060,1970,2020,265100
6/8/2023 16:00:00,1985,1985,1920,1930,205800
6/9/2023 16:00:00,1945,2000,1940,1955,85300
6/12/2023 16:00:00,1955,1980,1945,1975,54600
6/13/2023 16:00:00,1975,1975,1955,1975,23800
6/14/2023 16:00:00,1965,1975,1940,1970,31100
6/15/2023 16:00:00,1970,1975,1960,1970,13300
6/16/2023 16:00:00,1985,1985,1950,1965,70000
6/19/2023 16:00:00,1960,1970,1955,1970,46200
6/20/2023 16:00:00,1970,1970,1950,1955,204700
6/21/2023 16:00:00,1955,1955,1945,1955,156200
6/22/2023 16:00:00,1990,1990,1940,1940,112100
6/23/2023 16:00:00,1945,1950,1935,1940,58900
6/26/2023 16:00:00,1945,1965,1900,1940,112500
6/27/2023 16:00:00,1940,1945,1940,1945,68000
7/3/2023 16:00:00,1960,1965,1940,1940,61500
7/4/2023 16:00:00,1940,1970,1940,1950,55000
7/5/2023 16:00:00,1975,1980,1945,1950,98700
7/6/2023 16:00:00,1950,1980,1950,1970,140900
7/7/2023 16:00:00,1950,1970,1945,1950,535300
7/10/2023 16:00:00,1950,1975,1930,1945,154200
7/11/2023 16:00:00,1945,1970,1930,1945,84200
7/12/2023 16:00:00,1970,1970,1945,1945,46200
7/13/2023 16:00:00,1945,1950,1940,1945,115000
7/14/2023 16:00:00,1945,1965,1945,1950,58700
7/17/2023 16:00:00,1950,1960,1945,1950,58200
7/18/2023 16:00:00,1950,1960,1950,1955,62500
7/20/2023 16:00:00,1955,1955,1945,1945,160200
7/21/2023 16:00:00,1950,1960,1945,1960,78400
7/24/2023 16:00:00,1965,2030,1960,2000,274000
7/25/2023 16:00:00,2010,2010,1985,1990,82100
7/26/2023 16:00:00,2000,2000,1980,1985,56500
7/27/2023 16:00:00,1990,2000,1940,1950,261100
7/28/2023 16:00:00,1940,1960,1915,1930,157200
7/31/2023 16:00:00,1930,1970,1910,1945,66000
8/1/2023 16:00:00,1945,1960,1935,1945,12400
8/2/2023 16:00:00,1960,1960,1935,1940,23400
8/3/2023 16:00:00,1950,1950,1935,1940,25400
8/4/2023 16:00:00,1950,1950,1935,1940,20100
8/7/2023 16:00:00,1940,1950,1940,1950,18200
8/8/2023 16:00:00,1950,1950,1940,1950,20200
8/9/2023 16:00:00,1955,1965,1940,1945,16300
8/10/2023 16:00:00,1950,1960,1950,1950,35800
8/11/2023 16:00:00,1960,1960,1945,1945,8400
8/14/2023 16:00:00,1945,1950,1935,1935,48700
8/15/2023 16:00:00,1950,1955,1940,1945,5600
8/16/2023 16:00:00,1945,1945,1935,1945,15900
8/18/2023 16:00:00,1945,1945,1935,1940,8300
8/21/2023 16:00:00,1940,1945,1930,1940,59500
8/22/2023 16:00:00,1925,1945,1925,1940,31800
8/23/2023 16:00:00,1940,1940,1930,1940,10600
8/24/2023 16:00:00,1945,1945,1920,1945,42100
8/25/2023 16:00:00,1945,1950,1930,1935,28900
8/28/2023 16:00:00,1950,1950,1930,1935,129800
8/29/2023 16:00:00,1935,1950,1930,1945,22200
8/30/2023 16:00:00,1945,1955,1930,1945,10900
8/31/2023 16:00:00,1945,1945,1935,1945,15300
9/1/2023 16:00:00,1945,1945,1940,1940,27100
9/4/2023 16:00:00,1945,1950,1935,1940,8100
9/5/2023 16:00:00,1940,1945,1935,1945,15900
9/6/2023 16:00:00,1945,1945,1925,1925,38200
9/7/2023 16:00:00,1925,1945,1920,1920,52600
9/8/2023 16:00:00,1920,1945,1920,1920,87900
9/11/2023 16:00:00,1920,1945,1920,1940,16100
9/12/2023 16:00:00,1940,1940,1930,1940,3300
9/13/2023 16:00:00,1940,1940,1930,1935,14600
9/14/2023 16:00:00,1935,1935,1920,1925,32600
9/15/2023 16:00:00,1925,1930,1910,1920,16400
9/18/2023 16:00:00,1920,1940,1885,1885,203000
9/19/2023 16:00:00,1920,1935,1885,1885,81900
9/20/2023 16:00:00,1885,1930,1885,1900,21600
9/21/2023 16:00:00,1910,1910,1870,1885,64000
9/22/2023 16:00:00,1890,1900,1880,1900,27800
9/25/2023 16:00:00,1900,1900,1875,1900,83600
9/26/2023 16:00:00,1900,1905,1885,1895,21100
9/27/2023 16:00:00,1900,1900,1860,1860,39000
9/29/2023 16:00:00,1905,1905,1845,1845,44600
10/2/2023 16:00:00,1900,1900,1845,1885,104800
10/3/2023 16:00:00,1885,1885,1845,1870,41400
10/4/2023 16:00:00,1875,1875,1820,1850,86300
10/5/2023 16:00:00,1855,1885,1840,1870,6500
10/6/2023 16:00:00,1870,1870,1840,1860,18900
10/9/2023 16:00:00,1850,1860,1840,1850,22000
10/10/2023 16:00:00,1850,1880,1850,1875,17600
10/11/2023 16:00:00,1880,1880,1850,1850,19400
10/12/2023 16:00:00,1860,1860,1850,1860,2500
10/13/2023 16:00:00,1850,1860,1835,1840,23500
10/16/2023 16:00:00,1840,1860,1835,1840,20600
10/17/2023 16:00:00,1840,1860,1810,1840,32200
10/18/2023 16:00:00,1850,1855,1810,1845,24500
10/19/2023 16:00:00,1850,1855,1835,1840,13700
10/20/2023 16:00:00,1840,1840,1830,1835,8700
10/23/2023 16:00:00,1830,1840,1820,1820,74900
10/24/2023 16:00:00,1825,1830,1820,1825,2400
10/25/2023 16:00:00,1825,1935,1825,1900,115400
10/26/2023 16:00:00,1900,1900,1850,1865,44000
10/27/2023 16:00:00,1890,1930,1890,1900,53200
10/30/2023 16:00:00,1900,1900,1865,1865,51100
10/31/2023 16:00:00,1865,1900,1865,1870,13600
11/1/2023 16:00:00,1875,1880,1865,1865,22800
11/2/2023 16:00:00,1865,1865,1860,1860,11700
11/3/2023 16:00:00,1860,1865,1855,1860,13800
11/6/2023 16:00:00,1870,1890,1860,1860,3800
11/7/2023 16:00:00,1860,1870,1860,1865,12100
11/8/2023 16:00:00,1860,1865,1855,1860,7000
11/9/2023 16:00:00,1890,1890,1860,1860,5900
11/10/2023 16:00:00,1860,1860,1855,1855,8000
11/13/2023 16:00:00,1855,1870,1850,1860,9800
11/14/2023 16:00:00,1860,1880,1850,1850,23700
11/15/2023 16:00:00,1870,1890,1850,1850,77500
11/16/2023 16:00:00,1860,1865,1860,1865,4400
11/17/2023 16:00:00,1870,1870,1850,1855,5000
11/20/2023 16:00:00,1870,1870,1835,1840,10700
11/21/2023 16:00:00,1840,1850,1840,1850,4500
11/22/2023 16:00:00,1855,1860,1840,1850,11600
11/23/2023 16:00:00,1860,1880,1850,1870,5700
11/24/2023 16:00:00,1870,1905,1870,1875,18800
11/27/2023 16:00:00,1875,1890,1870,1880,24100
11/28/2023 16:00:00,1885,1895,1885,1890,6000
11/29/2023 16:00:00,1890,1895,1885,1890,12400
11/30/2023 16:00:00,1890,1890,1870,1885,7000
12/1/2023 16:00:00,1885,1885,1870,1870,10100
12/4/2023 16:00:00,1870,1870,1855,1860,5800
12/5/2023 16:00:00,1905,1905,1860,1870,2900
12/6/2023 16:00:00,1865,1870,1860,1870,6400
12/7/2023 16:00:00,1860,1865,1850,1850,6500
12/8/2023 16:00:00,1850,1850,1845,1850,6400
12/11/2023 16:00:00,1850,1855,1845,1845,30000
12/12/2023 16:00:00,1845,1850,1840,1850,7000
12/13/2023 16:00:00,1850,1850,1835,1835,4900
12/14/2023 16:00:00,1835,1835,1830,1835,5800
12/15/2023 16:00:00,1835,1835,1825,1835,2700
12/18/2023 16:00:00,1825,1845,1825,1840,29500
12/19/2023 16:00:00,1835,1835,1825,1835,58400
12/20/2023 16:00:00,1840,1850,1840,1845,2400
12/21/2023 16:00:00,1850,1850,1845,1850,8400
12/22/2023 16:00:00,1845,1860,1840,1840,40900
12/27/2023 16:00:00,1850,1850,1840,1845,5600
12/28/2023 16:00:00,1845,1850,1830,1845,34800
12/29/2023 16:00:00,1845,1850,1830,1845,4200
1/2/2024 16:00:00,1845,1860,1845,1845,28100
1/3/2024 16:00:00,1855,1870,1855,1870,14400
1/4/2024 16:00:00,1870,1885,1870,1885,31500
1/5/2024 16:00:00,1890,1890,1880,1885,11400
1/8/2024 16:00:00,1885,1900,1880,1890,17400
1/9/2024 16:00:00,1890,1905,1890,1895,21800
1/10/2024 16:00:00,1900,1900,1875,1890,5200
1/11/2024 16:00:00,1890,1890,1870,1875,10000
1/12/2024 16:00:00,1895,1895,1865,1880,29000
1/15/2024 16:00:00,1890,1890,1875,1880,29500
1/16/2024 16:00:00,1885,1900,1885,1890,17800
1/17/2024 16:00:00,1895,1895,1885,1890,23300
1/18/2024 16:00:00,1890,1900,1875,1890,11700
1/19/2024 16:00:00,1880,1900,1880,1890,12500
1/22/2024 16:00:00,1890,1890,1880,1890,17200
1/23/2024 16:00:00,1890,1890,1860,1880,12100
1/24/2024 16:00:00,1865,1880,1865,1880,3200
1/25/2024 16:00:00,1865,1875,1865,1875,16700
1/26/2024 16:00:00,1875,1875,1865,1875,5200
1/29/2024 16:00:00,1865,1880,1865,1870,11400
1/30/2024 16:00:00,1880,1900,1870,1880,1500
1/31/2024 16:00:00,1880,1880,1875,1875,3400
2/1/2024 16:00:00,1900,1900,1875,1880,6800
2/2/2024 16:00:00,1900,1900,1875,1875,2100
2/5/2024 16:00:00,1875,1875,1855,1855,14600
2/6/2024 16:00:00,1855,1865,1855,1860,1100
2/7/2024 16:00:00,1860,1865,1850,1865,20000
2/12/2024 16:00:00,1855,1865,1845,1860,63700
2/13/2024 16:00:00,1860,1865,1850,1850,4200
2/15/2024 16:00:00,1850,1860,1850,1860,19600
2/16/2024 16:00:00,1850,1880,1850,1855,8600
2/19/2024 16:00:00,1860,1860,1850,1860,1400
2/20/2024 16:00:00,1855,1880,1855,1880,5800
2/21/2024 16:00:00,1865,1875,1865,1875,4400
2/22/2024 16:00:00,1875,1875,1860,1860,7100
2/23/2024 16:00:00,1860,1930,1860,1920,53000
2/26/2024 16:00:00,1910,1915,1880,1900,17600
2/27/2024 16:00:00,1900,1900,1850,1870,67600
2/28/2024 16:00:00,1875,1880,1865,1865,18500
2/29/2024 16:00:00,1865,1890,1865,1875,8000
3/1/2024 16:00:00,1885,1885,1840,1845,31100
3/4/2024 16:00:00,1850,1890,1845,1855,10800
3/5/2024 16:00:00,1875,1880,1850,1860,6900
3/6/2024 16:00:00,1850,1860,1850,1860,800
3/7/2024 16:00:00,1865,1880,1865,1880,9900
3/8/2024 16:00:00,1875,1875,1840,1850,29000
3/13/2024 16:00:00,1880,1880,1850,1860,9800
3/14/2024 16:00:00,1860,1880,1860,1870,8200
3/15/2024 16:00:00,1865,1870,1860,1870,8700
3/18/2024 16:00:00,1865,1930,1865,1875,47100
3/19/2024 16:00:00,1875,1890,1870,1875,37700
3/20/2024 16:00:00,1875,1900,1875,1895,65700
3/21/2024 16:00:00,1875,1895,1865,1890,33600
3/22/2024 16:00:00,1890,1895,1880,1880,6900
3/25/2024 16:00:00,1920,1920,1865,1885,16200
3/26/2024 16:00:00,1890,1890,1880,1885,18400
3/27/2024 16:00:00,1885,1900,1880,1900,60600
3/28/2024 16:00:00,1900,1910,1885,1890,10700
4/1/2024 16:00:00,1910,1910,1860,1900,34900
4/2/2024 16:00:00,1890,1900,1865,1880,6800
4/3/2024 16:00:00,1880,1900,1870,1900,6100
4/4/2024 16:00:00,1900,1900,1875,1875,12600
4/5/2024 16:00:00,1890,1910,1875,1880,61200
4/16/2024 16:00:00,1925,1930,1860,1875,34200
4/17/2024 16:00:00,1865,1905,1860,1860,8300
4/18/2024 16:00:00,1855,1895,1855,1860,6700
4/19/2024 16:00:00,1895,1895,1850,1865,28500
4/22/2024 16:00:00,1865,1905,1860,1870,11500
4/23/2024 16:00:00,1865,1865,1850,1855,10300
4/24/2024 16:00:00,1870,1870,1860,1860,1600
4/25/2024 16:00:00,1860,1890,1835,1860,11800
4/26/2024 16:00:00,1890,1890,1850,1860,26800
4/29/2024 16:00:00,1855,1890,1835,1860,23700
4/30/2024 16:00:00,1860,1870,1850,1870,6500
5/2/2024 16:00:00,1870,1890,1870,1875,39500
5/3/2024 16:00:00,1850,1890,1840,1845,17100
5/6/2024 16:00:00,1845,1885,1835,1870,23700
5/7/2024 16:00:00,1870,1890,1855,1875,10500
5/8/2024 16:00:00,1870,1870,1805,1825,35100
5/13/2024 16:00:00,1830,1875,1830,1835,9200
5/14/2024 16:00:00,1835,1855,1835,1840,1800
5/15/2024 16:00:00,1860,1860,1845,1855,4800
5/16/2024 16:00:00,1865,1865,1845,1860,5300
5/17/2024 16:00:00,1850,1860,1850,1860,5100
5/20/2024 16:00:00,1865,1865,1850,1850,6800
5/21/2024 16:00:00,1870,1870,1840,1840,16600
5/22/2024 16:00:00,1840,1870,1840,1860,9400
5/27/2024 16:00:00,1860,1875,1855,1870,8500
5/28/2024 16:00:00,1870,1875,1870,1870,4100
5/29/2024 16:00:00,1875,1880,1860,1870,23100
5/30/2024 16:00:00,1890,1890,1860,1880,3100
5/31/2024 16:00:00,1870,1880,1850,1880,31100
6/3/2024 16:00:00,1880,1895,1835,1895,20500
6/4/2024 16:00:00,1895,1895,1850,1875,8900
6/5/2024 16:00:00,1890,1895,1875,1875,8900
6/6/2024 16:00:00,1890,1890,1865,1865,6700
6/7/2024 16:00:00,1865,1870,1860,1860,3500
6/10/2024 16:00:00,1865,1865,1800,1860,91800
6/11/2024 16:00:00,1870,1870,1850,1865,7200
6/12/2024 16:00:00,1865,1870,1815,1865,7100
6/13/2024 16:00:00,1870,1870,1815,1840,3400
6/14/2024 16:00:00,1840,1865,1830,1865,7600
6/19/2024 16:00:00,1865,1865,1835,1835,8100
6/20/2024 16:00:00,1835,1900,1835,1900,43100
6/21/2024 16:00:00,1835,1895,1835,1880,4600
6/24/2024 16:00:00,1880,1880,1850,1875,7100
6/25/2024 16:00:00,1880,1880,1860,1880,3500
6/26/2024 16:00:00,1870,1880,1860,1880,8500
6/27/2024 16:00:00,1880,1880,1860,1880,7000
6/28/2024 16:00:00,1870,1875,1845,1870,215700
7/1/2024 16:00:00,1875,1915,1860,1910,235100
7/2/2024 16:00:00,1910,1915,1860,1895,228300
7/3/2024 16:00:00,1895,1900,1875,1895,215200
7/4/2024 16:00:00,1900,1950,1850,1920,669200
7/5/2024 16:00:00,1830,1865,1800,1835,416600
7/8/2024 16:00:00,1835,1835,1810,1830,77300
7/9/2024 16:00:00,1830,1830,1815,1825,78200
7/10/2024 16:00:00,1825,1830,1820,1825,34600
7/11/2024 16:00:00,1830,1835,1810,1825,62400
7/12/2024 16:00:00,1880,1900,1820,1825,19200
7/15/2024 16:00:00,1825,1835,1820,1835,48900
7/16/2024 16:00:00,1830,1835,1825,1835,36400
7/17/2024 16:00:00,1825,1835,1820,1830,44400
7/18/2024 16:00:00,1830,1835,1825,1830,107200
7/19/2024 16:00:00,1830,1835,1820,1825,75200
7/22/2024 16:00:00,1840,1840,1825,1830,33100
7/23/2024 16:00:00,1830,1845,1825,1835,154400
7/24/2024 16:00:00,1835,1845,1835,1840,24300
7/25/2024 16:00:00,1885,2250,1885,2150,2803100
7/26/2024 16:00:00,2150,2180,2000,2080,836800
7/29/2024 16:00:00,2080,2150,2050,2100,571600
7/30/2024 16:00:00,2090,2130,2060,2090,975200
7/31/2024 16:00:00,2090,2120,2070,2120,185400
8/1/2024 16:00:00,2120,2120,2000,2040,1147300
8/2/2024 16:00:00,2050,2080,2030,2070,197700
8/5/2024 16:00:00,2070,2070,1985,2060,262200
8/6/2024 16:00:00,2050,2060,1965,1980,575700
8/7/2024 16:00:00,1980,2020,1980,2010,107100
8/8/2024 16:00:00,2010,2050,1995,2050,252200
8/9/2024 16:00:00,2050,2070,2030,2030,108200
8/12/2024 16:00:00,2030,2060,2030,2040,53200
8/13/2024 16:00:00,2040,2050,1995,2040,97600
8/14/2024 16:00:00,2040,2060,2030,2050,49000
8/15/2024 16:00:00,2050,2060,2030,2060,52500
8/16/2024 16:00:00,2060,2110,2060,2070,53200
8/19/2024 16:00:00,2070,2080,2040,2050,100700
8/20/2024 16:00:00,2060,2100,2040,2100,52900
8/21/2024 16:00:00,2100,2100,2040,2060,82800
8/22/2024 16:00:00,2060,2080,2050,2050,63500
8/23/2024 16:00:00,2040,2070,2040,2060,14800
8/26/2024 16:00:00,2070,2080,2030,2050,73600
8/27/2024 16:00:00,2050,2060,2040,2050,13300
8/28/2024 16:00:00,2050,2070,2000,2060,236500
8/29/2024 16:00:00,2060,2130,2020,2030,89500
8/30/2024 16:00:00,2050,2080,2000,2030,94300
9/2/2024 16:00:00,2050,2100,2030,2030,89100
9/3/2024 16:00:00,2060,2060,2020,2040,30200
9/4/2024 16:00:00,2040,2050,2020,2040,30300
9/5/2024 16:00:00,2030,2070,2030,2040,70900
9/6/2024 16:00:00,2050,2080,2030,2050,154200
9/9/2024 16:00:00,2060,2070,2040,2040,91300
9/10/2024 16:00:00,2050,2070,2040,2060,127800
9/11/2024 16:00:00,2060,2060,2050,2050,15100
9/12/2024 16:00:00,2060,2090,2040,2070,89200
9/13/2024 16:00:00,2070,2080,2040,2070,15500
9/17/2024 16:00:00,2040,2080,2040,2060,41200
9/18/2024 16:00:00,2050,2090,2050,2070,70600
9/19/2024 16:00:00,2070,2110,2070,2090,34200
9/20/2024 16:00:00,2090,2110,2070,2100,65600
9/23/2024 16:00:00,2100,2150,2050,2110,114600
9/24/2024 16:00:00,2110,2110,2070,2100,26200
9/25/2024 16:00:00,2100,2100,2040,2070,76000
9/26/2024 16:00:00,2070,2090,2050,2080,11100
9/27/2024 16:00:00,2080,2090,2060,2090,56000
9/30/2024 16:00:00,2100,2100,2070,2090,40400
10/1/2024 16:00:00,2090,2090,2070,2090,17400
10/2/2024 16:00:00,2090,2090,2060,2070,64400
10/3/2024 16:00:00,2090,2090,2070,2070,4000
10/4/2024 16:00:00,2060,2090,2050,2090,39800
10/7/2024 16:00:00,2090,2090,2060,2070,1100
10/8/2024 16:00:00,2070,2090,2060,2090,6800
10/9/2024 16:00:00,2090,2090,2070,2090,41400
10/10/2024 16:00:00,2090,2090,2060,2060,7400
10/11/2024 16:00:00,2060,2090,2040,2080,5200
10/14/2024 16:00:00,2080,2100,2070,2100,23400
10/15/2024 16:00:00,2100,2100,2080,2080,32500
10/16/2024 16:00:00,2090,2100,2080,2100,7400
10/17/2024 16:00:00,2100,2230,2080,2160,385500
10/18/2024 16:00:00,2160,2170,2130,2160,27200
10/21/2024 16:00:00,2160,2160,2110,2110,79400
10/22/2024 16:00:00,2110,2200,2100,2170,31000
10/23/2024 16:00:00,2170,2190,2110,2160,29300
10/24/2024 16:00:00,2160,2260,2160,2210,563700
10/25/2024 16:00:00,2220,2250,2180,2230,187100
10/28/2024 16:00:00,2230,2250,2180,2190,33900
10/29/2024 16:00:00,2190,2220,2170,2200,98200
10/30/2024 16:00:00,2220,2230,2180,2180,35300
10/31/2024 16:00:00,2180,2250,2180,2180,22200
11/1/2024 16:00:00,2180,2230,2110,2190,68100
11/4/2024 16:00:00,2200,2240,2190,2190,51800
11/5/2024 16:00:00,2190,2200,2130,2190,22200
11/6/2024 16:00:00,2190,2190,2170,2170,13900
11/7/2024 16:00:00,2130,2160,2100,2130,40900
11/8/2024 16:00:00,2140,2160,2140,2140,10000
11/11/2024 16:00:00,2130,2130,2050,2090,47500
11/12/2024 16:00:00,2080,2180,2080,2150,22700
11/13/2024 16:00:00,2170,2190,2080,2140,63400
11/14/2024 16:00:00,2100,2100,2040,2070,55100
11/15/2024 16:00:00,2070,2100,2050,2050,20900
11/18/2024 16:00:00,2070,2100,2030,2050,16200
11/19/2024 16:00:00,2050,2080,2040,2080,29700
11/20/2024 16:00:00,2060,2060,2050,2060,20400
11/21/2024 16:00:00,2070,2070,1960,2040,54300
11/22/2024 16:00:00,2000,2040,2000,2040,11400
11/25/2024 16:00:00,2040,2040,2000,2040,70800
11/26/2024 16:00:00,2030,2040,2020,2030,20800
11/28/2024 16:00:00,2030,2060,2030,2050,4900
11/29/2024 16:00:00,2050,2050,2020,2050,22000
12/2/2024 16:00:00,2050,2050,2010,2010,25900
12/3/2024 16:00:00,2010,2070,2010,2070,43100
12/4/2024 16:00:00,2040,2050,2030,2050,12900
12/5/2024 16:00:00,2050,2050,2030,2030,16600
12/6/2024 16:00:00,2030,2080,2030,2040,25000
12/9/2024 16:00:00,2040,2040,2030,2040,16700
12/10/2024 16:00:00,2040,2050,2030,2030,41200
12/11/2024 16:00:00,2030,2050,2030,2040,74600
12/12/2024 16:00:00,2040,2050,2040,2040,7500
12/13/2024 16:00:00,2040,2170,2020,2070,125600
12/16/2024 16:00:00,2070,2070,2020,2030,9100
12/17/2024 16:00:00,2030,2100,2020,2050,108500
12/18/2024 16:00:00,2050,2050,2030,2050,9000
12/19/2024 16:00:00,2050,2050,1985,2000,15600
12/20/2024 16:00:00,2020,2020,2010,2010,3900
12/23/2024 16:00:00,2010,2120,2000,2050,23300
12/24/2024 16:00:00,2100,2100,2050,2050,25400
12/27/2024 16:00:00,2050,2090,2040,2070,84200
12/30/2024 16:00:00,2070,2090,2060,2080,68200
1/2/2025 16:00:00,2100,2150,2050,2130,36900
1/3/2025 16:00:00,2120,2120,2000,2050,48700
1/6/2025 16:00:00,2050,2080,2020,2060,15100
1/7/2025 16:00:00,2060,2060,2040,2060,9700
1/8/2025 16:00:00,2050,2060,2040,2050,18400
1/9/2025 16:00:00,2050,2050,2030,2050,8300
1/10/2025 16:00:00,2050,2080,2050,2050,2300
1/13/2025 16:00:00,2050,2070,2050,2060,56700
1/14/2025 16:00:00,2070,2070,2050,2060,72400
1/15/2025 16:00:00,2070,2100,2070,2090,42700
1/16/2025 16:00:00,2100,2130,2090,2120,35500
1/17/2025 16:00:00,2120,2120,2080,2090,9900
1/20/2025 16:00:00,2060,2090,2040,2050,8800
1/21/2025 16:00:00,2050,2060,2000,2050,38900
1/22/2025 16:00:00,2060,2070,2030,2050,21500
1/23/2025 16:00:00,2050,2060,2050,2060,2400
1/24/2025 16:00:00,2060,2100,2060,2070,25500
1/30/2025 16:00:00,2070,2070,2010,2040,9000
1/31/2025 16:00:00,2030,2050,2030,2050,4900
2/3/2025 16:00:00,2050,2050,2020,2030,4500
2/4/2025 16:00:00,2030,2040,2020,2020,14000
2/5/2025 16:00:00,2020,2030,2010,2030,7500
2/6/2025 16:00:00,2030,2030,1990,2000,27000
2/7/2025 16:00:00,2020,2020,1995,1995,15200
2/10/2025 16:00:00,1995,2010,1995,2000,48000
2/11/2025 16:00:00,1995,1995,1985,1990,40600
2/12/2025 16:00:00,1990,2080,1990,2080,14100
2/13/2025 16:00:00,2040,2040,2010,2030,3000
2/14/2025 16:00:00,2080,2080,2000,2020,6300
2/17/2025 16:00:00,2020,2070,2020,2050,6500
2/18/2025 16:00:00,2050,2120,2040,2050,51300
2/19/2025 16:00:00,2050,2090,2050,2050,900
2/20/2025 16:00:00,2050,2050,2020,2050,25100
2/21/2025 16:00:00,2050,2080,2040,2050,92800
2/24/2025 16:00:00,2000,2090,1980,2000,154300
2/25/2025 16:00:00,1990,1990,1975,1980,96900
2/26/2025 16:00:00,1990,1995,1900,1970,75300
2/27/2025 16:00:00,1970,1970,1920,1955,22100
2/28/2025 16:00:00,1935,1950,1920,1950,62100
