Date,Price,Open,High,Low,Vol.,Change %
1/2/2020,"1,715","1,675","1,980","1,675",152.60K,2.69%
1/3/2020,"1,700","1,715","1,765","1,700",105.40K,-0.87%
1/6/2020,"1,660","1,700","1,700","1,605",95.80K,-2.35%
1/7/2020,"1,645","1,660","1,665","1,610",179.60K,-0.90%
1/8/2020,"1,610","1,645","1,645","1,605",32.60K,-2.13%
1/9/2020,"1,640","1,610","1,640","1,610",4.20K,1.86%
1/10/2020,"1,640","1,650","1,650","1,635",50.60K,0.00%
1/13/2020,"1,610","1,650","1,650","1,605",119.50K,-1.83%
1/14/2020,"1,595","1,645","1,645","1,585",167.90K,-0.93%
1/15/2020,"1,590","1,595","1,600","1,590",32.40K,-0.31%
1/16/2020,"1,615","1,590","1,615","1,575",117.80K,1.57%
1/17/2020,"1,610","1,615","1,615","1,600",95.10K,-0.31%
1/20/2020,"1,620","1,600","1,625","1,600",16.40K,0.62%
1/21/2020,"1,625","1,610","1,630","1,605",178.80K,0.31%
1/22/2020,"1,570","1,625","1,625","1,570",94.60K,-3.38%
1/23/2020,"1,560","1,570","1,585","1,550",52.30K,-0.64%
1/24/2020,"1,570","1,555","1,570","1,550",24.30K,0.64%
1/27/2020,"1,545","1,565","1,570","1,475",126.40K,-1.59%
1/28/2020,"1,545","1,500","1,545","1,470",33.70K,0.00%
1/29/2020,"1,595","1,545","1,640","1,545",20.20K,3.24%
1/30/2020,"1,575","1,595","1,595","1,565",47.70K,-1.25%
1/31/2020,"1,550","1,575","1,575","1,525",70.20K,-1.59%
2/3/2020,"1,580","1,550","1,600","1,530",42.10K,1.94%
2/4/2020,"1,595","1,600","1,600","1,565",9.80K,0.95%
2/5/2020,"1,560","1,605","1,610","1,555",17.30K,-2.19%
2/6/2020,"1,555","1,545","1,560","1,545",39.90K,-0.32%
2/7/2020,"1,545","1,560","1,560","1,545",16.50K,-0.64%
2/10/2020,"1,540","1,545","1,545","1,540",8.70K,-0.32%
2/11/2020,"1,540","1,540","1,540","1,510",16.40K,0.00%
2/12/2020,"1,530","1,560","1,560","1,530",3.90K,-0.65%
2/13/2020,"1,550","1,530","1,550","1,500",28.10K,1.31%
2/14/2020,"1,530","1,525","1,545","1,525",1.40K,-1.29%
2/17/2020,"1,530","1,530","1,560","1,530",15.10K,0.00%
2/18/2020,"1,580","1,505","1,600","1,505",45.00K,3.27%
2/19/2020,"1,570","1,575","1,580","1,530",12.10K,-0.63%
2/20/2020,"1,590","1,565","1,600","1,530",21.30K,1.27%
2/21/2020,"1,560","1,570","1,580","1,545",5.00K,-1.89%
2/24/2020,"1,530","1,560","1,600","1,530",27.10K,-1.92%
2/25/2020,"1,560","1,510","1,565","1,510",30.10K,1.96%
2/26/2020,"1,530","1,560","1,560","1,530",6.90K,-1.92%
2/27/2020,"1,500","1,530","1,530","1,500",42.40K,-1.96%
2/28/2020,"1,470","1,495","1,495","1,370",154.10K,-2.00%
3/2/2020,"1,440","1,470","1,475","1,440",29.20K,-2.04%
3/3/2020,"1,515","1,440","1,535","1,440",17.80K,5.21%
3/4/2020,"1,550","1,515","1,550","1,490",22.70K,2.31%
3/5/2020,"1,530","1,560","1,575","1,525",19.70K,-1.29%
3/6/2020,"1,500","1,530","1,530","1,500",25.10K,-1.96%
3/9/2020,"1,440","1,490","1,500","1,440",110.50K,-4.00%
3/10/2020,"1,430","1,440","1,450","1,420",36.30K,-0.69%
3/11/2020,"1,415","1,430","1,575","1,410",110.50K,-1.05%
3/12/2020,"1,355","1,410","1,410","1,350",16.90K,-4.24%
3/13/2020,"1,275","1,330","1,370","1,265",78.90K,-5.90%
3/16/2020,"1,190","1,275","1,275","1,190",149.60K,-6.67%
3/17/2020,"1,110","1,175","1,175","1,110",36.50K,-6.72%
3/18/2020,"1,035","1,100","1,100","1,035",128.30K,-6.76%
3/19/2020,965,"1,000","1,035",965,139.00K,-6.76%
3/20/2020,"1,000",965,"1,100",955,7.80K,3.63%
3/23/2020,"1,000","1,000","1,045","1,000",25.60K,0.00%
3/24/2020,"1,085","1,000","1,085","1,000",16.40K,8.50%
3/26/2020,"1,150","1,100","1,150","1,100",0.80K,5.99%
3/27/2020,"1,225","1,200","1,250","1,170",55.80K,6.52%
3/30/2020,"1,200","1,220","1,220","1,200",47.10K,-2.04%
3/31/2020,"1,200","1,200","1,200","1,160",2.30K,0.00%
4/1/2020,"1,230","1,230","1,235","1,230",1.50K,2.50%
4/2/2020,"1,210","1,250","1,250","1,210",6.40K,-1.63%
4/3/2020,"1,300","1,510","1,510","1,230",92.10K,7.44%
4/6/2020,"1,350","1,300","1,450","1,300",9.30K,3.85%
4/7/2020,"1,260","1,400","1,400","1,260",132.50K,-6.67%
4/8/2020,"1,275","1,400","1,400","1,265",8.30K,1.19%
4/9/2020,"1,275","1,275","1,275","1,275",19.90K,0.00%
4/13/2020,"1,315","1,300","1,400","1,300",140.50K,3.14%
4/14/2020,"1,500","1,400","1,500","1,400",406.30K,14.07%
4/15/2020,"1,485","1,510","1,550","1,465",72.30K,-1.00%
4/16/2020,"1,390","1,485","1,525","1,385",101.90K,-6.40%
4/17/2020,"1,485","1,390","1,525","1,390",17.90K,6.83%
4/20/2020,"1,525","1,485","1,530","1,480",87.00K,2.69%
4/21/2020,"1,450","1,505","1,530","1,435",227.20K,-4.92%
4/22/2020,"1,460","1,400","1,495","1,400",16.70K,0.69%
4/23/2020,"1,490","1,485","1,490","1,450",11.60K,2.05%
4/24/2020,"1,520","1,485","1,520","1,455",29.90K,2.01%
4/27/2020,"1,470","1,460","1,515","1,460",7.20K,-3.29%
4/28/2020,"1,485","1,450","1,500","1,420",3.40K,1.02%
4/29/2020,"1,510","1,500","1,510","1,485",211.20K,1.68%
4/30/2020,"1,510","1,510","1,550","1,500",19.80K,0.00%
5/4/2020,"1,510","1,510","1,510","1,485",34.90K,0.00%
5/5/2020,"1,505","1,510","1,530","1,500",23.30K,-0.33%
5/6/2020,"1,520","1,505","1,600","1,470",170.10K,1.00%
5/8/2020,"1,475","1,520","1,520","1,470",278.60K,-2.96%
5/11/2020,"1,475","1,475","1,500","1,455",67.30K,0.00%
5/12/2020,"1,480","1,475","1,510","1,475",9.30K,0.34%
5/13/2020,"1,695","1,475","1,745","1,460",310.50K,14.53%
5/14/2020,"1,690","1,660","1,710","1,610",890.70K,-0.29%
5/15/2020,"1,655","1,690","1,700","1,650",91.60K,-2.07%
5/18/2020,"1,690","1,655","1,705","1,655",395.80K,2.11%
5/19/2020,"1,700","1,690","1,700","1,690",16.90K,0.59%
5/20/2020,"1,690","1,685","1,690","1,600",72.30K,-0.59%
5/26/2020,"1,705","1,690","1,705","1,690",162.80K,0.89%
5/27/2020,"1,695","1,700","1,700","1,675",49.90K,-0.59%
5/28/2020,"1,695","1,695","1,705","1,690",477.60K,0.00%
5/29/2020,"1,705","1,695","1,705","1,685",164.10K,0.59%
6/2/2020,"1,690","1,705","1,705","1,690",233.70K,-0.88%
6/3/2020,"1,705","1,690","1,705","1,685",327.60K,0.89%
6/4/2020,"1,700","1,705","1,705","1,695",435.70K,-0.29%
6/5/2020,"1,700","1,700","1,700","1,650",117.60K,0.00%
6/8/2020,"1,700","1,700","1,705","1,680",438.00K,0.00%
6/9/2020,"1,725","1,700","1,750","1,700",1.06M,1.47%
6/10/2020,"1,715","1,730","1,730","1,715",232.30K,-0.58%
6/11/2020,"1,785","1,750","1,790","1,725",121.50K,4.08%
6/12/2020,"1,790","1,755","1,800","1,700",54.80K,0.28%
6/15/2020,"1,780","1,790","1,800","1,780",333.00K,-0.56%
6/16/2020,"1,820","1,790","1,900","1,790",185.10K,2.25%
6/17/2020,"1,830","1,820","1,880","1,800",119.30K,0.55%
6/18/2020,"1,845","1,830","1,850","1,795",134.50K,0.82%
6/19/2020,"1,895","1,830","2,000","1,825",150.30K,2.71%
6/22/2020,"1,930","1,900","1,970","1,895",207.40K,1.85%
6/23/2020,"1,970","1,930","1,980","1,930",86.00K,2.07%
6/24/2020,"1,985","1,975","2,040","1,950",103.90K,0.76%
6/25/2020,"1,985","1,985","2,010","1,970",44.30K,0.00%
6/26/2020,"1,970","2,000","2,000","1,870",43.10K,-0.76%
6/29/2020,"1,980","1,970","1,980","1,940",79.70K,0.51%
6/30/2020,"1,995","1,980","2,000","1,970",83.10K,0.76%
7/1/2020,"2,020","2,000","2,070","2,000",153.20K,1.25%
7/2/2020,"2,030","2,050","2,100","2,000",144.20K,0.50%
7/3/2020,"1,990","2,050","2,050","1,990",366.20K,-1.97%
7/6/2020,"2,000","1,990","2,020","1,990",83.90K,0.50%
7/7/2020,"1,985","2,000","2,010","1,980",59.50K,-0.75%
7/8/2020,"1,985","1,990","2,000","1,980",43.10K,0.00%
7/9/2020,"1,955","1,995","2,030","1,945",74.90K,-1.51%
7/10/2020,"1,960","1,965","1,985","1,960",25.70K,0.26%
7/13/2020,"1,980","1,960","1,995","1,960",70.00K,1.02%
7/14/2020,"1,990","2,000","2,000","1,970",42.60K,0.51%
7/15/2020,"1,980","1,990","1,990","1,970",40.30K,-0.50%
7/16/2020,"1,990","1,990","1,995","1,990",34.80K,0.51%
7/17/2020,"1,995","1,985","2,000","1,980",24.10K,0.25%
7/20/2020,"2,000","1,995","2,090","1,995",213.50K,0.25%
7/21/2020,"2,000","2,060","2,060","1,995",353.80K,0.00%
7/22/2020,"2,010","2,020","2,020","1,990",291.60K,0.50%
7/23/2020,"1,995","2,010","2,040","1,995",245.00K,-0.75%
7/24/2020,"2,010","2,010","2,010","1,995",126.20K,0.75%
7/27/2020,"2,000","2,010","2,020","2,000",72.40K,-0.50%
7/28/2020,"1,925","1,995","1,995","1,870",751.10K,-3.75%
7/29/2020,"1,900","1,925","1,930","1,800",230.80K,-1.30%
7/30/2020,"1,800","1,880","1,880","1,775",597.80K,-5.26%
8/3/2020,"1,710","1,800","1,800","1,675",279.80K,-5.00%
8/4/2020,"1,835","1,710","1,835","1,700",115.60K,7.31%
8/5/2020,"1,870","1,845","1,870","1,810",81.00K,1.91%
8/6/2020,"1,935","1,870","1,945","1,870",94.60K,3.48%
8/7/2020,"1,920","1,950","1,950","1,910",75.60K,-0.78%
8/10/2020,"1,930","1,910","1,940","1,910",110.00K,0.52%
8/11/2020,"1,935","1,935","1,960","1,930",142.10K,0.26%
8/12/2020,"1,960","1,925","1,960","1,925",59.90K,1.29%
8/13/2020,"1,965","1,960","1,970","1,950",89.10K,0.26%
8/14/2020,"1,980","1,965","2,040","1,935",135.90K,0.76%
8/18/2020,"1,985","1,980","2,000","1,955",35.20K,0.25%
8/19/2020,"2,010","2,000","2,010","1,990",342.10K,1.26%
8/24/2020,"2,080","2,020","2,090","2,020",262.30K,3.48%
8/25/2020,"2,000","2,080","2,150","1,940",864.90K,-3.85%
8/26/2020,"1,975","2,000","2,000","1,900",79.10K,-1.25%
8/27/2020,"1,970","1,975","1,995","1,955",33.60K,-0.25%
8/28/2020,"1,990","1,995","2,000","1,985",102.10K,1.02%
8/31/2020,"2,000","2,020","2,090","1,990",495.50K,0.50%
9/1/2020,"2,000","2,000","2,000","1,995",101.70K,0.00%
9/2/2020,"2,000","2,000","2,020","1,995",392.70K,0.00%
9/3/2020,"1,895","1,950","1,950","1,860",402.90K,-5.25%
9/4/2020,"1,885","1,895","1,900","1,870",165.20K,-0.53%
9/7/2020,"1,870","1,895","1,895","1,840",121.90K,-0.80%
9/8/2020,"1,885","1,895","1,895","1,880",32.50K,0.80%
9/9/2020,"1,850","1,885","1,885","1,850",48.00K,-1.86%
9/10/2020,"1,725","1,845","1,845","1,725",282.20K,-6.76%
9/11/2020,"1,740","1,705","1,770","1,605",113.00K,0.87%
9/14/2020,"1,820","1,745","1,850","1,740",91.70K,4.60%
9/15/2020,"1,770","1,820","1,820","1,760",200.20K,-2.75%
9/16/2020,"1,770","1,770","1,775","1,755",51.10K,0.00%
9/17/2020,"1,745","1,770","1,770","1,730",130.00K,-1.41%
9/18/2020,"1,790","1,745","1,800","1,735",84.60K,2.58%
9/21/2020,"1,760","1,790","1,790","1,760",34.20K,-1.68%
9/22/2020,"1,730","1,760","1,760","1,720",41.90K,-1.70%
9/23/2020,"1,730","1,775","1,775","1,725",8.60K,0.00%
9/24/2020,"1,715","1,730","1,730","1,680",42.90K,-0.87%
9/25/2020,"1,715","1,740","1,740","1,700",42.20K,0.00%
9/28/2020,"1,620","1,715","1,715","1,620",108.40K,-5.54%
9/29/2020,"1,680","1,650","1,810","1,650",28.50K,3.70%
9/30/2020,"1,675","1,680","1,690","1,640",41.40K,-0.30%
10/1/2020,"1,700","1,675","1,700","1,675",14.70K,1.49%
10/2/2020,"1,700","1,715","1,715","1,620",30.90K,0.00%
10/5/2020,"1,700","1,700","1,700","1,650",36.20K,0.00%
10/6/2020,"1,700","1,700","1,740","1,700",29.50K,0.00%
10/7/2020,"1,710","1,700","1,715","1,700",8.30K,0.59%
10/8/2020,"1,715","1,710","1,715","1,705",7.00K,0.29%
10/9/2020,"1,750","1,715","1,750","1,715",32.60K,2.04%
10/12/2020,"1,735","1,760","1,765","1,735",18.10K,-0.86%
10/13/2020,"1,740","1,740","1,750","1,730",19.20K,0.29%
10/14/2020,"1,700","1,740","1,750","1,700",57.20K,-2.30%
10/15/2020,"1,700","1,705","1,705","1,650",41.90K,0.00%
10/16/2020,"1,675","1,675","1,715","1,675",19.50K,-1.47%
10/19/2020,"1,700","1,700","1,705","1,700",20.60K,1.49%
10/20/2020,"1,685","1,700","1,700","1,680",31.60K,-0.88%
10/21/2020,"1,685","1,680","1,690","1,650",27.90K,0.00%
10/22/2020,"1,710","1,670","1,720","1,655",13.80K,1.48%
10/23/2020,"1,720","1,710","1,720","1,680",9.90K,0.58%
10/26/2020,"1,720","1,730","1,735","1,720",21.90K,0.00%
10/27/2020,"1,740","1,710","1,790","1,710",72.80K,1.16%
11/2/2020,"1,735","1,740","1,740","1,700",43.00K,-0.29%
11/3/2020,"1,740","1,735","1,760","1,725",360.30K,0.29%
11/4/2020,"1,735","1,740","1,750","1,735",10.70K,-0.29%
11/5/2020,"1,745","1,735","1,775","1,730",93.20K,0.58%
11/6/2020,"1,775","1,750","1,775","1,740",116.40K,1.72%
11/9/2020,"1,805","1,775","1,830","1,775",60.80K,1.69%
11/10/2020,"1,800","1,830","1,830","1,790",44.20K,-0.28%
11/11/2020,"1,815","1,825","1,835","1,805",53.90K,0.83%
11/12/2020,"1,810","1,815","1,870","1,800",119.80K,-0.28%
11/13/2020,"1,810","1,810","1,810","1,805",45.00K,0.00%
11/16/2020,"1,775","1,810","1,810","1,775",255.30K,-1.93%
11/17/2020,"1,760","1,775","1,790","1,760",139.80K,-0.85%
11/18/2020,"1,755","1,760","1,805","1,750",198.20K,-0.28%
11/19/2020,"1,750","1,750","1,755","1,740",295.00K,-0.28%
11/20/2020,"1,750","1,750","1,750","1,745",105.20K,0.00%
11/23/2020,"1,755","1,750","1,765","1,740",168.80K,0.29%
11/24/2020,"1,755","1,755","1,770","1,745",155.10K,0.00%
11/25/2020,"1,755","1,755","1,800","1,750",58.90K,0.00%
11/26/2020,"1,800","1,760","1,810","1,755",340.80K,2.56%
11/27/2020,"1,810","1,810","1,845","1,810",252.20K,0.56%
11/30/2020,"1,780","1,810","1,830","1,755",438.50K,-1.66%
12/1/2020,"1,780","1,780","1,815","1,755",147.30K,0.00%
12/2/2020,"1,795","1,795","1,795","1,780",68.80K,0.84%
12/3/2020,"1,790","1,795","1,800","1,790",138.10K,-0.28%
12/4/2020,"1,785","1,790","1,790","1,760",46.20K,-0.28%
12/7/2020,"1,790","1,790","1,805","1,785",211.90K,0.28%
12/8/2020,"1,795","1,795","1,810","1,790",56.20K,0.28%
12/10/2020,"1,780","1,800","1,800","1,775",175.70K,-0.84%
12/11/2020,"1,780","1,775","1,780","1,770",37.10K,0.00%
12/14/2020,"1,790","1,780","1,810","1,775",68.60K,0.56%
12/15/2020,"1,800","1,795","1,805","1,775",133.10K,0.56%
12/16/2020,"1,805","1,800","1,810","1,795",264.80K,0.28%
12/17/2020,"1,795","1,805","1,805","1,785",64.10K,-0.55%
12/18/2020,"1,795","1,800","1,800","1,790",44.40K,0.00%
12/21/2020,"1,835","1,805","1,855","1,800",356.20K,2.23%
12/22/2020,"1,790","1,830","1,835","1,775",263.50K,-2.45%
12/23/2020,"1,795","1,790","1,800","1,775",71.10K,0.28%
12/28/2020,"1,805","1,795","1,810","1,790",358.20K,0.56%
12/29/2020,"1,820","1,820","1,835","1,795",102.70K,0.83%
12/30/2020,"1,785","1,820","1,820","1,785",51.00K,-1.92%
1/4/2021,"1,815","1,785","1,815","1,785",67.40K,1.68%
1/5/2021,"1,810","1,815","1,815","1,795",404.50K,-0.28%
1/6/2021,"1,810","1,810","1,810","1,795",104.90K,0.00%
1/7/2021,"1,815","1,810","1,820","1,805",92.40K,0.28%
1/8/2021,"1,825","1,825","1,850","1,820",180.60K,0.55%
1/11/2021,"1,840","1,825","1,845","1,825",99.20K,0.82%
1/12/2021,"1,845","1,845","1,850","1,830",135.30K,0.27%
1/13/2021,"1,870","1,845","1,875","1,835",378.10K,1.36%
1/14/2021,"1,935","1,875","2,160","1,875",241.80K,3.48%
1/15/2021,"1,900","1,945","1,945","1,900",109.60K,-1.81%
1/18/2021,"1,910","1,910","1,940","1,905",73.60K,0.53%
1/19/2021,"1,900","1,910","1,910","1,850",76.10K,-0.52%
1/20/2021,"1,905","1,900","1,905","1,890",29.80K,0.26%
1/21/2021,"1,900","1,905","1,905","1,880",137.80K,-0.26%
1/22/2021,"1,855","1,900","1,900","1,845",136.70K,-2.37%
1/25/2021,"1,850","1,855","1,860","1,830",59.60K,-0.27%
1/26/2021,"1,835","1,850","1,875","1,810",131.40K,-0.81%
1/27/2021,"1,800","1,835","1,835","1,800",56.30K,-1.91%
1/28/2021,"1,725","1,805","1,805","1,710",159.10K,-4.17%
1/29/2021,"1,720","1,720","1,720","1,710",116.40K,-0.29%
2/1/2021,"1,790","1,720","1,800","1,715",65.60K,4.07%
2/2/2021,"1,795","1,790","1,815","1,775",85.90K,0.28%
2/3/2021,"1,815","1,805","1,820","1,800",23.80K,1.11%
2/4/2021,"1,820","1,815","1,835","1,815",67.90K,0.28%
2/5/2021,"1,825","1,820","1,825","1,800",55.30K,0.27%
2/8/2021,"1,870","1,825","1,875","1,825",61.70K,2.47%
2/9/2021,"1,860","1,870","1,880","1,850",101.90K,-0.53%
2/10/2021,"1,855","1,860","1,885","1,840",204.30K,-0.27%
2/11/2021,"1,850","1,855","1,855","1,820",45.00K,-0.27%
2/15/2021,"1,850","1,850","1,885","1,850",74.80K,0.00%
2/16/2021,"1,855","1,850","1,875","1,850",53.20K,0.27%
2/17/2021,"1,850","1,855","1,855","1,820",41.00K,-0.27%
2/18/2021,"1,855","1,850","1,865","1,840",37.60K,0.27%
2/19/2021,"1,845","1,850","1,855","1,835",24.50K,-0.54%
2/22/2021,"1,850","1,845","1,865","1,840",19.40K,0.27%
2/23/2021,"1,845","1,850","1,850","1,845",40.00K,-0.27%
2/24/2021,"1,840","1,845","1,850","1,825",35.80K,-0.27%
2/25/2021,"1,850","1,840","1,850","1,835",23.70K,0.54%
2/26/2021,"1,830","1,835","1,840","1,805",37.50K,-1.08%
3/1/2021,"1,840","1,840","1,850","1,830",91.60K,0.55%
3/2/2021,"1,840","1,850","1,850","1,840",44.30K,0.00%
3/3/2021,"1,850","1,840","1,850","1,825",47.80K,0.54%
3/4/2021,"1,840","1,860","1,860","1,840",16.70K,-0.54%
3/5/2021,"1,830","1,855","1,855","1,800",26.30K,-0.54%
3/8/2021,"1,840","1,835","1,850","1,825",15.00K,0.55%
3/9/2021,"1,830","1,850","1,850","1,800",107.40K,-0.54%
3/10/2021,"1,860","1,805","1,900","1,805",35.10K,1.64%
3/12/2021,"1,850","1,860","1,895","1,845",88.90K,-0.54%
3/15/2021,"1,840","1,860","1,870","1,830",9.50K,-0.54%
3/16/2021,"1,855","1,840","1,895","1,840",13.50K,0.82%
3/17/2021,"1,850","1,855","1,895","1,850",27.80K,-0.27%
3/18/2021,"1,860","1,865","1,895","1,850",9.00K,0.54%
3/19/2021,"1,865","1,860","1,895","1,855",17.80K,0.27%
3/22/2021,"1,865","1,865","1,890","1,865",13.00K,0.00%
3/23/2021,"1,860","1,890","1,890","1,860",38.10K,-0.27%
3/24/2021,"1,855","1,885","1,885","1,835",16.70K,-0.27%
3/25/2021,"1,865","1,855","1,870","1,845",40.40K,0.54%
3/26/2021,"1,880","1,855","1,880","1,855",18.60K,0.80%
3/29/2021,"1,870","1,860","1,880","1,840",15.40K,-0.53%
