Date,Price,Open,High,Low,Vol.,Change %
3/30/2021,"1,855","1,870","1,870","1,850",26.90K,-0.80%
3/31/2021,"1,850","1,855","1,860","1,830",28.70K,-0.27%
4/1/2021,"1,875","1,850","1,880","1,820",294.80K,1.35%
4/5/2021,"1,840","1,875","1,885","1,820",113.20K,-1.87%
4/6/2021,"1,830","1,840","1,870","1,820",102.40K,-0.54%
4/7/2021,"1,850","1,835","1,850","1,830",42.70K,1.09%
4/8/2021,"1,850","1,850","1,850","1,820",141.30K,0.00%
4/9/2021,"1,850","1,850","1,850","1,845",99.40K,0.00%
4/12/2021,"1,830","1,855","1,855","1,830",20.40K,-1.08%
4/13/2021,"1,855","1,830","1,885","1,830",11.50K,1.37%
4/14/2021,"1,850","1,855","1,865","1,850",81.80K,-0.27%
4/15/2021,"1,840","1,850","1,850","1,840",11.70K,-0.54%
4/16/2021,"1,845","1,860","1,860","1,845",33.90K,0.27%
4/19/2021,"1,850","1,845","1,870","1,845",64.00K,0.27%
4/20/2021,"1,860","1,875","1,875","1,855",10.50K,0.54%
4/21/2021,"1,890","1,875","1,890","1,860",107.30K,1.61%
4/22/2021,"1,870","1,900","1,900","1,860",29.30K,-1.06%
4/23/2021,"1,880","1,870","1,895","1,840",54.50K,0.53%
4/26/2021,"1,880","1,880","1,885","1,855",82.20K,0.00%
4/27/2021,"1,880","1,880","1,880","1,855",27.40K,0.00%
4/28/2021,"1,850","1,880","1,885","1,825",208.30K,-1.60%
4/29/2021,"1,850","1,850","1,865","1,840",40.40K,0.00%
4/30/2021,"1,860","1,850","1,865","1,835",71.00K,0.54%
5/3/2021,"1,855","1,860","1,870","1,825",221.10K,-0.27%
5/4/2021,"1,860","1,855","1,860","1,850",52.40K,0.27%
5/5/2021,"1,855","1,860","1,870","1,855",16.90K,-0.27%
5/6/2021,"1,860","1,865","1,870","1,855",35.30K,0.27%
5/7/2021,"1,870","1,865","1,875","1,860",17.20K,0.54%
5/10/2021,"1,885","1,870","1,910","1,865",79.90K,0.80%
5/11/2021,"1,885","1,890","1,895","1,870",171.90K,0.00%
5/17/2021,"1,850","1,885","1,900","1,845",297.20K,-1.86%
5/18/2021,"1,890","1,850","1,890","1,845",122.30K,2.16%
5/19/2021,"2,000","1,890","2,100","1,885",551.50K,5.82%
5/20/2021,"1,950","2,000","2,010","1,940",78.90K,-2.50%
5/21/2021,"1,965","1,950","1,995","1,910",93.60K,0.77%
5/24/2021,"1,995","1,965","2,040","1,955",53.30K,1.53%
5/25/2021,"1,980","1,995","1,995","1,965",70.40K,-0.75%
5/27/2021,"1,995","1,980","2,020","1,960",165.80K,0.76%
5/28/2021,"2,000","1,990","2,020","1,975",68.70K,0.25%
5/31/2021,"1,985","1,995","2,000","1,980",103.40K,-0.75%
6/2/2021,"1,990","1,990","2,040","1,980",178.60K,0.25%
6/3/2021,"1,990","2,000","2,010","1,980",842.60K,0.00%
6/4/2021,"1,985","1,985","1,995","1,975",300.80K,-0.25%
6/7/2021,"1,960","1,995","2,000","1,960",295.00K,-1.26%
6/8/2021,"1,860","1,950","1,955","1,830",193.70K,-5.10%
6/9/2021,"1,860","1,865","1,875","1,855",204.80K,0.00%
6/10/2021,"1,875","1,880","1,880","1,865",94.20K,0.81%
6/11/2021,"1,860","1,875","1,875","1,860",40.80K,-0.80%
6/14/2021,"1,855","1,860","1,865","1,855",37.20K,-0.27%
6/15/2021,"1,855","1,860","1,860","1,850",32.00K,0.00%
6/16/2021,"1,875","1,855","1,885","1,820",306.70K,1.08%
6/17/2021,"1,850","1,875","1,880","1,815",443.70K,-1.33%
6/18/2021,"1,795","1,850","1,850","1,750",248.60K,-2.97%
6/21/2021,"1,790","1,785","1,790","1,745",135.40K,-0.28%
6/22/2021,"1,820","1,795","1,850","1,790",53.50K,1.68%
6/23/2021,"1,810","1,820","1,820","1,790",111.90K,-0.55%
6/24/2021,"1,810","1,810","1,820","1,780",24.40K,0.00%
6/25/2021,"1,810","1,810","1,820","1,800",20.20K,0.00%
6/28/2021,"1,790","1,810","1,810","1,790",22.30K,-1.10%
6/29/2021,"1,790","1,785","1,800","1,780",15.00K,0.00%
6/30/2021,"1,780","1,790","1,790","1,780",28.80K,-0.56%
7/1/2021,"1,780","1,775","1,795","1,770",51.60K,0.00%
7/2/2021,"1,780","1,780","1,800","1,780",130.10K,0.00%
7/5/2021,"1,790","1,785","1,820","1,785",47.90K,0.56%
7/6/2021,"1,780","1,795","1,810","1,775",67.40K,-0.56%
7/7/2021,"1,795","1,775","1,795","1,775",49.40K,0.84%
7/8/2021,"1,790","1,800","1,800","1,790",13.00K,-0.28%
7/9/2021,"1,790","1,790","1,790","1,775",14.10K,0.00%
7/12/2021,"1,795","1,785","1,800","1,780",12.10K,0.28%
7/13/2021,"1,780","1,795","1,795","1,780",17.30K,-0.84%
7/14/2021,"1,775","1,785","1,785","1,770",20.20K,-0.28%
7/15/2021,"1,775","1,780","1,785","1,775",24.50K,0.00%
7/16/2021,"1,780","1,785","1,785","1,775",21.20K,0.28%
7/19/2021,"1,780","1,780","1,790","1,770",65.70K,0.00%
7/21/2021,"1,790","1,780","1,790","1,770",28.20K,0.56%
7/22/2021,"1,795","1,790","1,815","1,780",31.80K,0.28%
7/23/2021,"1,790","1,795","1,805","1,790",36.10K,-0.28%
7/26/2021,"1,805","1,800","1,820","1,800",7.80K,0.84%
7/27/2021,"1,800","1,810","1,815","1,800",23.00K,-0.28%
7/28/2021,"1,790","1,800","1,805","1,780",30.90K,-0.56%
7/29/2021,"1,785","1,790","1,790","1,770",22.90K,-0.28%
7/30/2021,"1,780","1,785","1,800","1,780",23.90K,-0.28%
8/2/2021,"1,795","1,790","1,795","1,760",36.50K,0.84%
8/3/2021,"1,790","1,800","1,800","1,780",30.10K,-0.28%
8/4/2021,"1,795","1,800","1,800","1,785",18.20K,0.28%
8/5/2021,"1,795","1,795","1,795","1,785",22.30K,0.00%
8/6/2021,"1,790","1,795","1,800","1,785",20.80K,-0.28%
8/9/2021,"1,795","1,790","1,800","1,790",23.20K,0.28%
8/10/2021,"1,790","1,795","1,800","1,790",77.40K,-0.28%
8/12/2021,"1,800","1,795","1,800","1,790",27.30K,0.56%
8/13/2021,"1,805","1,800","1,810","1,800",25.80K,0.28%
8/16/2021,"1,805","1,805","1,805","1,795",51.20K,0.00%
8/18/2021,"1,800","1,800","1,810","1,800",42.00K,-0.28%
8/19/2021,"1,785","1,800","1,800","1,785",43.50K,-0.83%
8/20/2021,"1,800","1,785","1,800","1,780",57.60K,0.84%
8/23/2021,"1,800","1,830","1,830","1,800",44.90K,0.00%
8/24/2021,"1,800","1,800","1,805","1,795",22.80K,0.00%
8/25/2021,"1,800","1,800","1,800","1,795",11.90K,0.00%
8/26/2021,"1,795","1,805","1,805","1,795",24.80K,-0.28%
8/27/2021,"1,790","1,795","1,805","1,785",33.90K,-0.28%
8/30/2021,"1,780","1,785","1,800","1,780",46.20K,-0.56%
8/31/2021,"1,800","1,780","1,800","1,780",38.70K,1.12%
9/1/2021,"1,800","1,790","1,800","1,790",17.20K,0.00%
9/2/2021,"1,795","1,800","1,800","1,790",12.80K,-0.28%
9/3/2021,"1,790","1,790","1,800","1,780",13.10K,-0.28%
9/6/2021,"1,790","1,790","1,800","1,775",33.70K,0.00%
9/7/2021,"1,795","1,790","1,795","1,790",13.60K,0.28%
9/8/2021,"1,795","1,795","1,800","1,785",19.00K,0.00%
9/9/2021,"1,795","1,795","1,795","1,780",23.90K,0.00%
9/10/2021,"1,785","1,790","1,795","1,785",31.90K,-0.56%
9/13/2021,"1,795","1,790","1,795","1,780",16.40K,0.56%
9/14/2021,"1,790","1,795","1,800","1,790",20.00K,-0.28%
9/15/2021,"1,795","1,790","1,800","1,785",33.20K,0.28%
9/16/2021,"1,795","1,785","1,815","1,785",12.50K,0.00%
9/17/2021,"1,790","1,795","1,800","1,790",23.10K,-0.28%
9/20/2021,"1,775","1,790","1,790","1,775",75.20K,-0.84%
9/21/2021,"1,770","1,775","1,775","1,765",54.90K,-0.28%
9/22/2021,"1,765","1,770","1,775","1,765",29.30K,-0.28%
9/23/2021,"1,775","1,775","1,790","1,760",63.10K,0.57%
9/24/2021,"1,775","1,780","1,790","1,775",26.50K,0.00%
9/27/2021,"1,780","1,790","1,795","1,780",37.70K,0.28%
9/28/2021,"1,785","1,780","1,795","1,765",31.60K,0.28%
9/29/2021,"1,795","1,790","1,800","1,785",55.00K,0.56%
9/30/2021,"1,795","1,795","1,810","1,790",18.70K,0.00%
10/1/2021,"1,795","1,795","1,795","1,775",44.40K,0.00%
10/4/2021,"1,795","1,800","1,805","1,795",27.50K,0.00%
10/5/2021,"1,800","1,790","1,830","1,780",38.10K,0.28%
10/6/2021,"1,810","1,815","1,825","1,790",89.70K,0.56%
10/7/2021,"1,800","1,810","1,815","1,800",23.20K,-0.55%
10/8/2021,"1,805","1,800","1,810","1,795",105.60K,0.28%
10/11/2021,"1,810","1,810","1,810","1,800",61.30K,0.28%
10/12/2021,"1,790","1,805","1,820","1,780",231.00K,-1.10%
10/13/2021,"1,820","1,790","1,875","1,790",118.30K,1.68%
10/14/2021,"1,840","1,820","1,850","1,810",49.60K,1.10%
10/15/2021,"1,865","1,840","1,870","1,835",183.30K,1.36%
10/18/2021,"1,855","1,865","1,865","1,845",53.00K,-0.54%
10/19/2021,"1,830","1,850","1,850","1,820",90.50K,-1.35%
10/21/2021,"1,820","1,830","1,840","1,815",50.20K,-0.55%
10/22/2021,"1,850","1,825","1,875","1,820",162.90K,1.65%
10/25/2021,"1,940","1,850","1,950","1,850",283.40K,4.86%
10/26/2021,"1,910","1,940","1,965","1,910",274.70K,-1.55%
10/27/2021,"1,905","1,920","1,920","1,885",65.90K,-0.26%
10/28/2021,"1,875","1,905","1,905","1,875",64.10K,-1.57%
10/29/2021,"1,900","1,875","1,920","1,875",108.70K,1.33%
11/1/2021,"1,895","1,900","1,905","1,895",29.20K,-0.26%
11/2/2021,"1,900","1,900","1,910","1,895",15.80K,0.26%
11/3/2021,"1,905","1,905","1,915","1,880",48.30K,0.26%
11/4/2021,"1,910","1,910","1,915","1,910",24.70K,0.26%
11/5/2021,"1,910","1,900","1,910","1,820",73.00K,0.00%
11/8/2021,"1,890","1,910","1,910","1,890",30.70K,-1.05%
11/9/2021,"1,900","1,890","1,920","1,855",37.10K,0.53%
11/10/2021,"1,910","1,905","1,910","1,880",22.70K,0.53%
11/11/2021,"1,900","1,910","1,910","1,890",121.60K,-0.52%
11/12/2021,"1,905","1,880","1,905","1,860",17.90K,0.26%
11/15/2021,"1,925","1,905","1,930","1,905",162.00K,1.05%
11/16/2021,"1,930","1,925","1,940","1,910",144.40K,0.26%
11/17/2021,"1,935","1,930","1,950","1,930",79.60K,0.26%
11/18/2021,"1,935","1,935","1,935","1,910",26.90K,0.00%
11/19/2021,"1,925","1,930","1,980","1,920",54.80K,-0.52%
11/22/2021,"1,910","1,925","1,925","1,905",16.70K,-0.78%
11/23/2021,"1,930","1,910","1,940","1,910",12.50K,1.05%
11/24/2021,"1,930","1,930","1,940","1,920",9.60K,0.00%
11/25/2021,"1,940","1,930","1,940","1,910",42.40K,0.52%
11/26/2021,"1,910","1,935","1,935","1,910",66.10K,-1.55%
11/29/2021,"1,915","1,910","1,915","1,865",95.20K,0.26%
11/30/2021,"1,890","1,910","1,910","1,890",6.50K,-1.31%
12/1/2021,"1,915","1,890","1,915","1,885",36.40K,1.32%
12/2/2021,"1,915","1,915","1,915","1,890",37.30K,0.00%
12/3/2021,"1,930","1,915","1,930","1,900",33.10K,0.78%
12/6/2021,"1,910","1,930","1,930","1,890",27.40K,-1.04%
12/7/2021,"1,935","1,910","1,940","1,910",44.20K,1.31%
12/8/2021,"1,925","1,935","1,935","1,900",9.40K,-0.52%
12/9/2021,"1,920","1,925","1,930","1,915",6.70K,-0.26%
12/10/2021,"1,930","1,925","1,950","1,920",67.00K,0.52%
12/13/2021,"1,915","1,925","1,935","1,910",45.90K,-0.78%
12/14/2021,"1,910","1,915","1,930","1,910",31.20K,-0.26%
12/15/2021,"1,915","1,915","1,915","1,890",24.80K,0.26%
12/16/2021,"1,890","1,910","1,920","1,885",21.90K,-1.31%
12/17/2021,"1,900","1,900","1,910","1,900",22.70K,0.53%
12/20/2021,"1,900","1,900","1,915","1,895",16.20K,0.00%
12/21/2021,"1,895","1,900","1,910","1,895",20.20K,-0.26%
12/22/2021,"1,900","1,905","1,910","1,895",23.10K,0.26%
12/23/2021,"1,895","1,890","1,895","1,880",89.90K,-0.26%
12/24/2021,"1,885","1,895","1,900","1,885",44.20K,-0.53%
12/27/2021,"1,885","1,890","1,900","1,885",69.20K,0.00%
12/28/2021,"1,895","1,885","1,900","1,885",23.00K,0.53%
12/29/2021,"1,890","1,890","1,900","1,890",26.30K,-0.26%
12/30/2021,"1,880","1,890","1,900","1,870",25.70K,-0.53%
1/3/2022,"1,895","1,890","1,900","1,880",14.90K,0.80%
1/4/2022,"1,900","1,900","1,915","1,900",29.10K,0.26%
1/5/2022,"1,900","1,910","1,915","1,895",21.60K,0.00%
1/6/2022,"1,900","1,900","1,905","1,890",49.30K,0.00%
1/7/2022,"1,890","1,900","1,915","1,890",19.10K,-0.53%
1/10/2022,"1,895","1,895","1,905","1,880",27.00K,0.26%
1/11/2022,"1,890","1,915","1,915","1,890",26.00K,-0.26%
1/12/2022,"1,885","1,890","1,910","1,885",21.20K,-0.26%
1/13/2022,"1,905","1,885","1,910","1,885",25.60K,1.06%
1/14/2022,"1,905","1,905","1,905","1,885",17.80K,0.00%
1/17/2022,"1,890","1,905","1,910","1,885",18.80K,-0.79%
1/18/2022,"1,885","1,890","1,900","1,875",20.20K,-0.26%
1/19/2022,"1,875","1,885","1,895","1,870",47.30K,-0.53%
1/20/2022,"1,890","1,875","1,905","1,875",22.40K,0.80%
1/21/2022,"1,890","1,885","1,895","1,870",13.60K,0.00%
1/24/2022,"1,885","1,890","1,895","1,885",31.30K,-0.26%
1/25/2022,"1,870","1,890","1,900","1,870",30.10K,-0.80%
1/26/2022,"1,880","1,870","1,890","1,870",15.50K,0.53%
1/27/2022,"1,880","1,895","1,895","1,870",33.70K,0.00%
1/28/2022,"1,875","1,880","1,890","1,855",33.20K,-0.27%
1/31/2022,"1,880","1,880","1,895","1,870",31.90K,0.27%
2/2/2022,"1,895","1,875","1,900","1,870",14.50K,0.80%
2/3/2022,"1,880","1,895","1,900","1,875",21.90K,-0.79%
2/4/2022,"1,890","1,880","1,890","1,870",10.70K,0.53%
2/7/2022,"1,945","1,890","1,950","1,880",134.20K,2.91%
2/8/2022,"1,910","1,940","1,965","1,880",69.60K,-1.80%
2/9/2022,"1,925","1,910","1,950","1,910",36.70K,0.79%
2/10/2022,"1,920","1,930","1,935","1,915",4.80K,-0.26%
2/11/2022,"1,930","1,920","1,950","1,915",39.30K,0.52%
2/14/2022,"1,930","1,930","1,950","1,910",20.40K,0.00%
2/15/2022,"1,950","1,930","1,960","1,885",148.10K,1.04%
2/16/2022,"1,955","1,950","1,975","1,925",57.40K,0.26%
2/17/2022,"1,935","1,955","1,955","1,925",6.10K,-1.02%
2/18/2022,"1,920","1,935","1,935","1,920",22.60K,-0.78%
2/21/2022,"1,935","1,910","1,950","1,885",43.90K,0.78%
2/22/2022,"1,920","1,930","1,935","1,920",27.40K,-0.78%
2/23/2022,"1,905","1,920","1,920","1,905",67.20K,-0.78%
2/24/2022,"1,905","1,905","1,965","1,900",103.50K,0.00%
2/25/2022,"1,895","1,905","1,915","1,890",124.90K,-0.52%
3/1/2022,"1,895","1,895","1,915","1,860",166.80K,0.00%
3/2/2022,"1,900","1,905","1,920","1,885",37.10K,0.26%
3/4/2022,"1,885","1,915","1,920","1,880",80.30K,-0.79%
3/7/2022,"1,875","1,890","1,890","1,850",188.40K,-0.53%
3/8/2022,"1,860","1,875","1,905","1,765",79.10K,-0.80%
3/9/2022,"1,860","1,860","1,895","1,850",93.40K,0.00%
3/10/2022,"1,880","1,860","1,890","1,860",19.10K,1.08%
3/11/2022,"1,855","1,880","1,880","1,855",55.60K,-1.33%
3/14/2022,"1,850","1,855","1,890","1,850",58.20K,-0.27%
3/15/2022,"1,845","1,850","1,865","1,845",79.80K,-0.27%
3/16/2022,"1,840","1,845","1,885","1,840",100.80K,-0.27%
3/17/2022,"1,855","1,840","1,880","1,840",78.30K,0.82%
3/18/2022,"1,860","1,855","1,870","1,850",10.90K,0.27%
3/21/2022,"1,850","1,860","1,865","1,835",111.70K,-0.54%
3/22/2022,"1,855","1,860","1,865","1,830",93.70K,0.27%
3/23/2022,"1,865","1,865","1,865","1,840",66.70K,0.54%
3/24/2022,"1,830","1,865","1,865","1,830",244.00K,-1.88%
3/25/2022,"1,840","1,860","1,865","1,840",87.50K,0.55%
3/28/2022,"1,865","1,850","1,865","1,830",103.50K,1.36%
3/29/2022,"1,860","1,865","1,875","1,845",61.40K,-0.27%
3/30/2022,"1,860","1,860","1,870","1,845",29.70K,0.00%
3/31/2022,"1,860","1,870","1,870","1,860",45.80K,0.00%
4/1/2022,"1,885","1,865","1,945","1,855",83.00K,1.34%
4/4/2022,"1,875","1,885","1,885","1,860",108.40K,-0.53%
4/5/2022,"1,870","1,875","1,890","1,855",63.70K,-0.27%
4/6/2022,"1,880","1,875","1,890","1,875",21.40K,0.53%
4/7/2022,"1,875","1,880","1,890","1,875",19.10K,-0.27%
4/8/2022,"1,870","1,875","1,885","1,860",23.30K,-0.27%
4/11/2022,"1,860","1,870","1,870","1,860",20.80K,-0.53%
4/12/2022,"1,875","1,860","1,875","1,850",28.70K,0.81%
4/13/2022,"1,875","1,870","1,890","1,855",15.30K,0.00%
4/14/2022,"1,860","1,880","1,880","1,860",41.20K,-0.80%
4/18/2022,"1,855","1,860","1,870","1,850",78.60K,-0.27%
4/19/2022,"1,850","1,850","1,860","1,850",27.00K,-0.27%
4/20/2022,"1,835","1,860","1,860","1,810",191.60K,-0.81%
4/21/2022,"1,820","1,835","1,840","1,820",157.40K,-0.82%
4/22/2022,"1,835","1,820","1,860","1,820",96.60K,0.82%
4/25/2022,"1,820","1,835","1,845","1,820",56.90K,-0.82%
4/26/2022,"2,050","1,855","2,130","1,855",1.10M,12.64%
4/27/2022,"2,040","2,050","2,060","1,960",232.40K,-0.49%
4/28/2022,"2,060","2,040","2,070","2,000",141.30K,0.98%
5/9/2022,"1,995","2,070","2,070","1,955",299.50K,-3.16%
5/10/2022,"2,030","1,995","2,030","1,995",322.10K,1.75%
5/11/2022,"2,270","2,040","2,300","2,040",531.50K,11.82%
5/12/2022,"2,510","2,280","2,700","2,270",972.10K,10.57%
5/13/2022,"2,480","2,510","2,600","2,360",262.50K,-1.20%
5/17/2022,"2,380","2,420","2,480","2,320",137.30K,-4.03%
5/18/2022,"2,430","2,370","2,570","2,300",220.20K,2.10%
5/19/2022,"2,390","2,430","2,450","2,320",59.90K,-1.65%
5/20/2022,"2,410","2,410","2,540","2,370",139.60K,0.84%
5/23/2022,"2,400","2,410","2,460","2,350",100.90K,-0.41%
5/24/2022,"2,370","2,380","2,420","2,320",114.60K,-1.25%
5/25/2022,"2,400","2,380","2,410","2,320",93.60K,1.27%
5/27/2022,"2,500","2,400","2,530","2,400",95.20K,4.17%
5/30/2022,"2,650","2,500","2,660","2,500",174.60K,6.00%
5/31/2022,"2,640","2,650","2,750","2,570",178.90K,-0.38%
6/2/2022,"2,620","2,640","2,700","2,560",96.20K,-0.76%
6/3/2022,"2,570","2,620","2,650","2,530",79.80K,-1.91%
6/6/2022,"2,480","2,570","2,590","2,400",370.40K,-3.50%
6/7/2022,"2,480","2,480","2,480","2,400",119.70K,0.00%
6/8/2022,"2,480","2,420","2,500","2,420",38.10K,0.00%
6/9/2022,"2,350","2,480","2,530","2,350",153.30K,-5.24%
6/10/2022,"2,320","2,340","2,400","2,320",135.80K,-1.28%
6/13/2022,"2,240","2,320","2,320","2,160",261.50K,-3.45%
6/14/2022,"2,390","2,170","2,390","2,150",256.30K,6.70%
6/15/2022,"2,310","2,390","2,390","2,270",114.20K,-3.35%
6/16/2022,"2,320","2,300","2,380","2,280",186.10K,0.43%
6/17/2022,"2,280","2,250","2,300","2,200",129.90K,-1.72%
6/20/2022,"2,260","2,280","2,310","2,150",31.20K,-0.88%
6/21/2022,"2,300","2,320","2,320","2,260",11.80K,1.77%
6/22/2022,"2,300","2,300","2,300","2,240",59.80K,0.00%
6/23/2022,"2,270","2,310","2,320","2,270",61.00K,-1.30%
6/24/2022,"2,360","2,240","2,400","2,210",92.70K,3.96%
6/27/2022,"2,310","2,340","2,350","2,300",47.30K,-2.12%
6/28/2022,"2,350","2,310","2,370","2,310",22.80K,1.73%
