Date,Price,Open,High,Low,Vol.,Change %
6/29/2022,"2,400","2,350","2,400","2,300",141.10K,2.13%
6/30/2022,"2,420","2,410","2,520","2,350",209.40K,0.83%
7/1/2022,"2,390","2,430","2,460","2,260",266.80K,-1.24%
7/4/2022,"2,330","2,340","2,340","2,230",197.20K,-2.51%
7/5/2022,"2,260","2,330","2,330","2,190",157.90K,-3.00%
7/6/2022,"2,230","2,260","2,260","2,210",31.60K,-1.33%
7/7/2022,"2,260","2,190","2,270","2,190",18.50K,1.35%
7/8/2022,"2,280","2,260","2,300","2,230",42.50K,0.88%
7/11/2022,"2,290","2,290","2,320","2,280",19.90K,0.44%
7/12/2022,"2,270","2,290","2,300","2,260",4.40K,-0.87%
7/13/2022,"2,290","2,270","2,380","2,270",22.00K,0.88%
7/14/2022,"2,300","2,310","2,310","2,280",12.60K,0.44%
7/15/2022,"2,280","2,300","2,340","2,280",11.30K,-0.87%
7/18/2022,"2,290","2,280","2,320","2,240",55.60K,0.44%
7/19/2022,"2,330","2,300","2,340","2,300",35.70K,1.75%
7/20/2022,"2,340","2,330","2,370","2,330",27.30K,0.43%
7/21/2022,"2,320","2,330","2,340","2,280",27.30K,-0.85%
7/22/2022,"2,370","2,280","2,370","2,250",29.10K,2.16%
7/25/2022,"2,390","2,370","2,400","2,350",36.80K,0.84%
7/26/2022,"2,490","2,400","2,490","2,370",100.10K,4.18%
7/27/2022,"2,550","2,490","2,600","2,460",81.30K,2.41%
7/28/2022,"2,550","2,550","2,550","2,510",35.10K,0.00%
7/29/2022,"2,460","2,550","2,570","2,420",104.20K,-3.53%
8/1/2022,"2,520","2,460","2,550","2,460",177.40K,2.44%
8/2/2022,"2,460","2,530","2,530","2,460",30.40K,-2.38%
8/3/2022,"2,520","2,480","2,540","2,460",128.70K,2.44%
8/4/2022,"2,550","2,520","2,560","2,520",121.00K,1.19%
8/5/2022,"2,570","2,550","2,570","2,490",359.90K,0.78%
8/8/2022,"2,490","2,480","2,570","2,430",134.30K,-3.11%
8/9/2022,"2,420","2,480","2,520","2,420",86.80K,-2.81%
8/10/2022,"2,450","2,420","2,460","2,400",26.20K,1.24%
8/11/2022,"2,420","2,420","2,470","2,400",16.10K,-1.22%
8/12/2022,"2,440","2,450","2,450","2,390",91.60K,0.83%
8/15/2022,"2,430","2,440","2,460","2,390",224.00K,-0.41%
8/16/2022,"2,430","2,420","2,460","2,400",28.10K,0.00%
8/18/2022,"2,410","2,430","2,430","2,390",22.90K,-0.82%
8/19/2022,"2,400","2,410","2,410","2,380",35.40K,-0.41%
8/22/2022,"2,390","2,400","2,400","2,340",85.30K,-0.42%
8/23/2022,"2,380","2,390","2,390","2,320",141.30K,-0.42%
8/24/2022,"2,380","2,350","2,390","2,350",6.80K,0.00%
8/25/2022,"2,360","2,370","2,370","2,290",65.20K,-0.84%
8/26/2022,"2,280","2,360","2,360","2,260",177.30K,-3.39%
8/29/2022,"2,280","2,280","2,300","2,260",27.10K,0.00%
8/30/2022,"2,350","2,300","2,360","2,280",61.90K,3.07%
8/31/2022,"2,370","2,350","2,370","2,310",29.80K,0.85%
9/1/2022,"2,360","2,380","2,380","2,340",19.30K,-0.42%
9/2/2022,"2,350","2,360","2,360","2,330",25.60K,-0.42%
9/5/2022,"2,360","2,350","2,400","2,330",25.30K,0.43%
9/6/2022,"2,350","2,360","2,400","2,350",41.00K,-0.42%
9/7/2022,"2,360","2,350","2,390","2,300",25.20K,0.43%
9/8/2022,"2,360","2,380","2,400","2,350",94.10K,0.00%
9/9/2022,"2,350","2,360","2,360","2,340",7.40K,-0.42%
9/12/2022,"2,350","2,350","2,350","2,320",31.60K,0.00%
9/13/2022,"2,350","2,350","2,370","2,350",46.50K,0.00%
9/14/2022,"2,350","2,360","2,360","2,330",133.50K,0.00%
9/15/2022,"2,350","2,360","2,360","2,330",16.40K,0.00%
9/16/2022,"2,340","2,340","2,360","2,310",24.50K,-0.43%
9/19/2022,"2,290","2,350","2,360","2,260",211.50K,-2.14%
9/20/2022,"2,290","2,270","2,300","2,260",30.50K,0.00%
9/21/2022,"2,300","2,300","2,300","2,250",24.00K,0.44%
9/22/2022,"2,320","2,300","2,320","2,290",11.30K,0.87%
9/23/2022,"2,280","2,310","2,320","2,280",18.20K,-1.72%
9/26/2022,"2,260","2,280","2,280","2,260",13.50K,-0.88%
9/27/2022,"2,270","2,260","2,330","2,260",7.10K,0.44%
9/28/2022,"2,250","2,260","2,320","2,250",20.70K,-0.88%
9/29/2022,"2,230","2,250","2,290","2,230",37.50K,-0.89%
9/30/2022,"2,190","2,230","2,240","2,180",43.40K,-1.79%
10/3/2022,"2,220","2,250","2,250","2,220",3.50K,1.37%
10/4/2022,"2,230","2,220","2,280","2,220",10.10K,0.45%
10/5/2022,"2,240","2,260","2,290","2,230",9.10K,0.45%
10/6/2022,"2,260","2,250","2,280","2,250",9.50K,0.89%
10/7/2022,"2,260","2,270","2,270","2,240",5.80K,0.00%
10/10/2022,"2,230","2,250","2,280","2,230",14.20K,-1.33%
10/11/2022,"2,230","2,230","2,240","2,200",39.10K,0.00%
10/12/2022,"2,200","2,220","2,220","2,200",5.80K,-1.35%
10/13/2022,"2,210","2,240","2,270","2,180",33.80K,0.45%
10/14/2022,"2,200","2,210","2,210","2,170",20.90K,-0.45%
10/17/2022,"2,190","2,210","2,210","2,170",18.10K,-0.45%
10/18/2022,"2,120","2,190","2,200","2,120",44.70K,-3.20%
10/19/2022,"2,130","2,120","2,130","2,110",74.60K,0.47%
10/20/2022,"2,090","2,120","2,270","1,985",481.30K,-1.88%
10/21/2022,"2,080","2,090","2,090","2,010",71.50K,-0.48%
10/24/2022,"2,030","2,080","2,080","1,970",245.60K,-2.40%
10/25/2022,"1,995","2,040","2,040","1,995",66.20K,-1.72%
10/26/2022,"1,975","1,990","2,000","1,975",150.70K,-1.00%
10/27/2022,"1,965","1,975","1,980","1,950",232.10K,-0.51%
10/28/2022,"1,965","1,965","1,985","1,960",49.30K,0.00%
10/31/2022,"1,985","1,965","1,985","1,900",78.10K,1.02%
11/1/2022,"1,980","1,985","1,990","1,975",75.80K,-0.25%
11/2/2022,"1,955","1,985","1,985","1,955",101.00K,-1.26%
11/3/2022,"1,925","1,960","1,960","1,925",68.60K,-1.53%
11/4/2022,"1,975","1,925","1,980","1,925",28.40K,2.60%
11/7/2022,"1,970","1,985","1,985","1,970",16.10K,-0.25%
11/8/2022,"1,990","1,970","1,990","1,965",24.50K,1.02%
11/9/2022,"1,980","2,010","2,010","1,975",23.00K,-0.50%
11/10/2022,"1,970","1,980","1,980","1,955",22.40K,-0.51%
11/11/2022,"1,990","1,975","1,990","1,955",21.20K,1.02%
11/14/2022,"1,980","1,990","2,000","1,960",18.20K,-0.50%
11/15/2022,"1,980","2,000","2,000","1,970",63.30K,0.00%
11/16/2022,"1,985","1,970","1,985","1,965",33.70K,0.25%
11/17/2022,"1,975","1,985","1,985","1,970",22.30K,-0.50%
11/18/2022,"1,970","1,975","1,980","1,970",16.20K,-0.25%
11/21/2022,"1,975","1,970","1,975","1,960",35.40K,0.25%
11/22/2022,"1,970","1,975","1,975","1,950",17.00K,-0.25%
11/23/2022,"1,970","1,970","1,975","1,955",14.60K,0.00%
11/24/2022,"1,975","1,965","1,975","1,960",20.90K,0.25%
11/25/2022,"1,975","1,975","1,980","1,960",6.80K,0.00%
11/28/2022,"1,980","1,980","1,980","1,945",24.20K,0.25%
11/29/2022,"1,975","1,980","1,980","1,955",7.20K,-0.25%
11/30/2022,"1,970","1,975","1,975","1,970",6.70K,-0.25%
12/1/2022,"1,975","1,970","1,980","1,950",76.00K,0.25%
12/2/2022,"1,975","1,975","1,975","1,960",7.00K,0.00%
12/5/2022,"1,970","1,980","1,980","1,960",7.20K,-0.25%
12/6/2022,"1,955","1,970","1,980","1,950",3.20K,-0.76%
12/7/2022,"1,955","1,970","1,975","1,955",8.40K,0.00%
12/8/2022,"1,995","1,950","1,995","1,935",9.90K,2.05%
12/9/2022,"1,915","1,990","1,990","1,885",61.70K,-4.01%
12/12/2022,"1,950","1,925","1,970","1,920",5.30K,1.83%
12/13/2022,"1,960","1,965","1,965","1,950",4.40K,0.51%
12/14/2022,"1,955","1,960","1,960","1,950",5.10K,-0.26%
12/15/2022,"1,955","1,955","1,955","1,955",5.10K,0.00%
12/16/2022,"1,945","1,960","1,960","1,935",18.90K,-0.51%
12/19/2022,"1,960","1,950","1,960","1,930",23.70K,0.77%
12/20/2022,"1,960","1,960","1,965","1,960",52.60K,0.00%
12/21/2022,"1,970","1,960","1,970","1,855",53.10K,0.51%
12/22/2022,"1,975","1,925","1,985","1,925",38.70K,0.25%
12/23/2022,"1,985","1,970","1,985","1,945",9.30K,0.51%
12/26/2022,"1,985","1,990","1,990","1,960",11.10K,0.00%
12/27/2022,"1,990","1,985","1,990","1,960",5.60K,0.25%
12/28/2022,"1,990","1,990","1,990","1,950",7.50K,0.00%
12/29/2022,"1,960","1,990","1,990","1,950",35.30K,-1.51%
12/30/2022,"1,980","1,985","1,985","1,960",5.30K,1.02%
1/2/2023,"1,970","1,980","1,985","1,925",14.80K,-0.51%
1/3/2023,"1,970","1,970","1,980","1,955",8.60K,0.00%
1/4/2023,"1,940","1,970","1,975","1,935",14.10K,-1.52%
1/5/2023,"1,970","1,975","1,980","1,930",45.10K,1.55%
1/6/2023,"1,975","1,975","1,975","1,970",1.30K,0.25%
1/9/2023,"1,965","1,975","1,975","1,930",29.80K,-0.51%
1/10/2023,"1,970","1,950","1,975","1,950",2.30K,0.25%
1/11/2023,"1,965","1,970","1,970","1,950",1.20K,-0.25%
1/12/2023,"1,985","1,950","1,985","1,950",19.10K,1.02%
1/13/2023,"1,970","1,985","1,985","1,955",15.00K,-0.76%
1/16/2023,"1,955","1,965","1,980","1,950",10.00K,-0.76%
1/17/2023,"1,975","1,990","1,990","1,950",6.00K,1.02%
1/18/2023,"1,970","1,985","1,985","1,950",12.30K,-0.25%
1/19/2023,"1,990","1,990","1,990","1,950",18.10K,1.02%
1/20/2023,"1,985","1,990","1,995","1,960",23.00K,-0.25%
1/24/2023,"1,990","1,985","1,995","1,985",59.50K,0.25%
1/25/2023,"1,990","1,990","2,000","1,960",4.10K,0.00%
1/26/2023,"2,000","1,975","2,000","1,975",19.60K,0.50%
1/27/2023,"2,030","2,010","2,040","1,995",49.00K,1.50%
1/30/2023,"2,030","2,010","2,050","2,010",18.40K,0.00%
1/31/2023,"2,030","2,030","2,060","2,020",5.20K,0.00%
2/1/2023,"2,020","2,050","2,050","2,010",23.60K,-0.49%
2/2/2023,"2,000","2,030","2,050","2,000",30.50K,-0.99%
2/3/2023,"2,020","1,985","2,030","1,985",17.20K,1.00%
2/6/2023,"2,000","2,020","2,020","1,995",24.40K,-0.99%
2/7/2023,"2,000","2,020","2,020","2,000",6.90K,0.00%
2/8/2023,"2,020","2,020","2,080","2,010",13.80K,1.00%
2/9/2023,"2,020","2,020","2,020","1,995",36.70K,0.00%
2/10/2023,"2,000","2,010","2,020","2,000",23.20K,-0.99%
2/13/2023,"2,000","2,000","2,010","1,995",12.20K,0.00%
2/14/2023,"2,010","1,995","2,020","1,995",3.70K,0.50%
2/15/2023,"2,010","2,020","2,020","1,980",55.80K,0.00%
2/16/2023,"2,000","2,010","2,010","1,990",5.30K,-0.50%
2/17/2023,"1,990","2,030","2,050","1,970",33.80K,-0.50%
2/20/2023,"2,010","1,990","2,030","1,990",38.40K,1.01%
2/21/2023,"2,000","2,010","2,010","1,965",32.70K,-0.50%
2/22/2023,"1,995","2,000","2,000","1,990",2.70K,-0.25%
2/23/2023,"2,000","1,995","2,020","1,995",9.30K,0.25%
2/24/2023,"1,990","2,000","2,020","1,985",18.90K,-0.50%
2/27/2023,"2,020","1,990","2,020","1,990",9.90K,1.51%
2/28/2023,"2,000","2,020","2,060","1,980",11.20K,-0.99%
3/1/2023,"2,000","1,995","2,000","1,915",58.40K,0.00%
3/2/2023,"1,995","2,000","2,030","1,975",12.80K,-0.25%
3/3/2023,"2,030","1,995","2,070","1,975",21.50K,1.75%
3/6/2023,"1,995","2,030","2,030","1,990",19.00K,-1.72%
3/7/2023,"2,030","1,995","2,050","1,985",44.10K,1.75%
3/8/2023,"2,010","2,050","2,050","2,010",5.00K,-0.99%
3/9/2023,"2,010","2,010","2,020","1,990",9.10K,0.00%
3/10/2023,"2,010","2,010","2,010","1,955",94.40K,0.00%
3/13/2023,"1,975","2,010","2,010","1,970",39.90K,-1.74%
3/14/2023,"1,995","1,975","2,000","1,955",6.80K,1.01%
3/15/2023,"1,980","1,995","2,000","1,980",3.30K,-0.75%
3/16/2023,"1,985","1,990","1,990","1,955",3.70K,0.25%
3/17/2023,"1,995","1,985","1,995","1,960",8.60K,0.50%
3/20/2023,"1,990","1,960","1,995","1,950",2.10K,-0.25%
3/21/2023,"2,000","1,990","2,000","1,985",32.60K,0.50%
3/24/2023,"2,000","2,010","2,010","1,990",18.10K,0.00%
3/27/2023,"2,000","1,990","2,010","1,985",15.10K,0.00%
3/28/2023,"2,010","2,000","2,010","1,985",36.00K,0.50%
3/29/2023,"2,030","2,000","2,030","1,985",123.00K,1.00%
3/30/2023,"2,020","2,030","2,030","2,010",33.50K,-0.49%
3/31/2023,"2,020","2,000","2,150","2,000",22.30K,0.00%
4/3/2023,"2,010","2,020","2,080","2,010",29.80K,-0.50%
4/4/2023,"1,995","2,060","2,060","1,995",32.80K,-0.75%
4/5/2023,"2,010","2,000","2,050","2,000",7.30K,0.75%
4/6/2023,"2,010","2,010","2,050","1,995",16.90K,0.00%
4/10/2023,"2,030","1,995","2,030","1,985",42.40K,1.00%
4/11/2023,"2,040","2,040","2,040","2,000",137.50K,0.49%
4/12/2023,"2,010","2,050","2,050","2,010",6.60K,-1.47%
4/13/2023,"2,000","2,010","2,030","2,000",163.20K,-0.50%
4/14/2023,"2,000","2,000","2,010","2,000",13.00K,0.00%
4/17/2023,"2,020","2,000","2,020","1,995",9.70K,1.00%
4/18/2023,"2,010","2,030","2,030","2,000",19.60K,-0.50%
4/26/2023,"2,010","2,020","2,020","1,995",50.30K,0.00%
4/27/2023,"2,000","2,010","2,040","1,985",146.90K,-0.50%
4/28/2023,"2,010","2,000","2,010","2,000",24.50K,0.50%
5/2/2023,"2,000","2,010","2,020","2,000",40.70K,-0.50%
5/3/2023,"2,010","2,000","2,010","1,990",28.20K,0.50%
5/4/2023,"2,010","1,995","2,020","1,995",15.30K,0.00%
5/5/2023,"2,010","2,010","2,010","1,995",46.20K,0.00%
5/8/2023,"2,010","2,010","2,010","2,000",41.50K,0.00%
5/9/2023,"2,000","2,010","2,020","2,000",52.50K,-0.50%
5/10/2023,"2,000","2,010","2,010","2,000",21.40K,0.00%
5/11/2023,"2,010","2,000","2,010","1,995",17.20K,0.50%
5/12/2023,"2,010","2,010","2,010","1,995",31.20K,0.00%
5/15/2023,"2,010","2,010","2,010","1,995",25.40K,0.00%
5/16/2023,"2,000","2,000","2,010","2,000",47.30K,-0.50%
5/17/2023,"2,000","2,000","2,000","1,990",52.20K,0.00%
5/19/2023,"2,000","2,000","2,000","1,995",28.30K,0.00%
5/22/2023,"2,000","1,995","2,000","1,995",92.40K,0.00%
5/23/2023,"2,010","2,000","2,010","2,000",27.20K,0.50%
5/24/2023,"2,010","2,000","2,010","2,000",29.80K,0.00%
5/25/2023,"2,010","2,010","2,010","2,000",28.20K,0.00%
5/26/2023,"2,000","2,010","2,020","2,000",30.30K,-0.50%
5/29/2023,"1,995","2,000","2,010","1,990",67.50K,-0.25%
5/30/2023,"1,990","1,995","2,000","1,985",46.00K,-0.25%
5/31/2023,"1,990","1,990","1,995","1,985",17.50K,0.00%
6/5/2023,"1,995","1,990","2,000","1,955",51.30K,0.25%
6/6/2023,"2,000","1,995","2,040","1,995",180.80K,0.25%
6/7/2023,"2,020","2,000","2,060","1,970",312.90K,1.00%
6/8/2023,"1,930","1,985","1,985","1,920",205.80K,-4.46%
6/9/2023,"1,955","1,945","2,000","1,940",85.30K,1.30%
6/12/2023,"1,975","1,955","1,980","1,945",54.60K,1.02%
6/13/2023,"1,975","1,975","1,975","1,955",23.80K,0.00%
6/14/2023,"1,970","1,965","1,975","1,940",31.10K,-0.25%
6/15/2023,"1,970","1,970","1,975","1,960",13.30K,0.00%
6/16/2023,"1,965","1,985","1,985","1,950",70.00K,-0.25%
6/19/2023,"1,970","1,960","1,970","1,955",46.20K,0.25%
6/20/2023,"1,955","1,970","1,970","1,950",204.70K,-0.76%
6/21/2023,"1,955","1,955","1,955","1,945",156.20K,0.00%
6/22/2023,"1,940","1,990","1,990","1,940",112.10K,-0.77%
6/23/2023,"1,940","1,945","1,950","1,935",58.90K,0.00%
6/26/2023,"1,940","1,945","1,965","1,900",112.50K,0.00%
6/27/2023,"1,945","1,940","1,945","1,940",68.00K,0.26%
7/3/2023,"1,940","1,960","1,965","1,940",61.50K,-0.26%
7/4/2023,"1,950","1,940","1,970","1,940",55.00K,0.52%
7/5/2023,"1,950","1,975","1,980","1,945",98.70K,0.00%
7/6/2023,"1,970","1,950","1,980","1,950",140.90K,1.03%
7/7/2023,"1,950","1,950","1,970","1,945",535.30K,-1.02%
7/10/2023,"1,945","1,950","1,975","1,930",154.20K,-0.26%
7/11/2023,"1,945","1,945","1,970","1,930",84.20K,0.00%
7/12/2023,"1,945","1,970","1,970","1,945",46.20K,0.00%
7/13/2023,"1,945","1,945","1,950","1,940",115.00K,0.00%
7/14/2023,"1,950","1,945","1,965","1,945",58.70K,0.26%
7/17/2023,"1,950","1,950","1,960","1,945",58.20K,0.00%
7/18/2023,"1,955","1,950","1,960","1,950",62.50K,0.26%
7/20/2023,"1,945","1,955","1,955","1,945",160.20K,-0.51%
7/21/2023,"1,960","1,950","1,960","1,945",78.40K,0.77%
7/24/2023,"2,000","1,965","2,030","1,960",274.00K,2.04%
7/25/2023,"1,990","2,010","2,010","1,985",82.10K,-0.50%
7/26/2023,"1,985","2,000","2,000","1,980",56.50K,-0.25%
7/27/2023,"1,950","1,990","2,000","1,940",261.10K,-1.76%
7/28/2023,"1,930","1,940","1,960","1,915",157.20K,-1.03%
7/31/2023,"1,945","1,930","1,970","1,910",66.00K,0.78%
8/1/2023,"1,945","1,945","1,960","1,935",12.40K,0.00%
8/2/2023,"1,940","1,960","1,960","1,935",23.40K,-0.26%
8/3/2023,"1,940","1,950","1,950","1,935",25.40K,0.00%
8/4/2023,"1,940","1,950","1,950","1,935",20.10K,0.00%
8/7/2023,"1,950","1,940","1,950","1,940",18.20K,0.52%
8/8/2023,"1,950","1,950","1,950","1,940",20.20K,0.00%
8/9/2023,"1,945","1,955","1,965","1,940",16.30K,-0.26%
8/10/2023,"1,950","1,950","1,960","1,950",35.80K,0.26%
8/11/2023,"1,945","1,960","1,960","1,945",8.40K,-0.26%
8/14/2023,"1,935","1,945","1,950","1,935",48.70K,-0.51%
8/15/2023,"1,945","1,950","1,955","1,940",5.60K,0.52%
8/16/2023,"1,945","1,945","1,945","1,935",15.90K,0.00%
8/18/2023,"1,940","1,945","1,945","1,935",8.30K,-0.26%
8/21/2023,"1,940","1,940","1,945","1,930",59.50K,0.00%
8/22/2023,"1,940","1,925","1,945","1,925",31.80K,0.00%
8/23/2023,"1,940","1,940","1,940","1,930",10.60K,0.00%
8/24/2023,"1,945","1,945","1,945","1,920",42.10K,0.26%
8/25/2023,"1,935","1,945","1,950","1,930",28.90K,-0.51%
8/28/2023,"1,935","1,950","1,950","1,930",129.80K,0.00%
8/29/2023,"1,945","1,935","1,950","1,930",22.20K,0.52%
8/30/2023,"1,945","1,945","1,955","1,930",10.90K,0.00%
8/31/2023,"1,945","1,945","1,945","1,935",15.30K,0.00%
9/1/2023,"1,940","1,945","1,945","1,940",27.10K,-0.26%
9/4/2023,"1,940","1,945","1,950","1,935",8.10K,0.00%
9/5/2023,"1,945","1,940","1,945","1,935",15.90K,0.26%
9/6/2023,"1,925","1,945","1,945","1,925",38.20K,-1.03%
9/7/2023,"1,920","1,925","1,945","1,920",52.60K,-0.26%
9/8/2023,"1,920","1,920","1,945","1,920",87.90K,0.00%
9/11/2023,"1,940","1,920","1,945","1,920",16.10K,1.04%
9/12/2023,"1,940","1,940","1,940","1,930",3.30K,0.00%
9/13/2023,"1,935","1,940","1,940","1,930",14.60K,-0.26%
9/14/2023,"1,925","1,935","1,935","1,920",32.60K,-0.52%
9/15/2023,"1,920","1,925","1,930","1,910",16.40K,-0.26%
9/18/2023,"1,885","1,920","1,940","1,885",203.00K,-1.82%
9/19/2023,"1,885","1,920","1,935","1,885",81.90K,0.00%
9/20/2023,"1,900","1,885","1,930","1,885",21.60K,0.80%
9/21/2023,"1,885","1,910","1,910","1,870",64.00K,-0.79%
9/22/2023,"1,900","1,890","1,900","1,880",27.80K,0.80%
