Date,Price,Open,High,Low,Vol.,Change %
9/25/2023,"1,900","1,900","1,900","1,875",83.70K,0.00%
9/26/2023,"1,895","1,900","1,905","1,885",21.10K,-0.26%
9/27/2023,"1,860","1,900","1,900","1,860",39.00K,-1.85%
9/29/2023,"1,845","1,860","1,905","1,845",45.60K,-0.81%
10/2/2023,"1,885","1,900","1,900","1,845",104.80K,2.17%
10/3/2023,"1,870","1,895","1,895","1,845",41.50K,-0.80%
10/4/2023,"1,850","1,875","1,875","1,820",86.50K,-1.07%
10/5/2023,"1,870","1,855","1,885","1,840",6.50K,1.08%
10/6/2023,"1,860","1,870","1,870","1,840",18.90K,-0.53%
10/9/2023,"1,850","1,850","1,860","1,840",22.00K,-0.54%
10/10/2023,"1,875","1,850","1,880","1,850",17.60K,1.35%
10/11/2023,"1,850","1,880","1,880","1,850",19.40K,-1.33%
10/12/2023,"1,860","1,860","1,860","1,850",2.50K,0.54%
10/13/2023,"1,840","1,850","1,860","1,835",23.50K,-1.08%
10/16/2023,"1,840","1,840","1,860","1,835",20.60K,0.00%
10/17/2023,"1,840","1,840","1,860","1,810",32.20K,0.00%
10/18/2023,"1,845","1,850","1,855","1,810",24.50K,0.27%
10/19/2023,"1,840","1,850","1,855","1,835",13.70K,-0.27%
10/20/2023,"1,835","1,840","1,840","1,830",8.70K,-0.27%
10/23/2023,"1,820","1,830","1,840","1,820",74.90K,-0.82%
10/24/2023,"1,825","1,825","1,830","1,820",2.40K,0.27%
10/25/2023,"1,900","1,825","1,935","1,825",115.40K,4.11%
10/26/2023,"1,865","1,900","1,900","1,850",44.00K,-1.84%
10/27/2023,"1,900","1,890","1,930","1,890",53.20K,1.88%
10/30/2023,"1,865","1,900","1,900","1,865",51.10K,-1.84%
10/31/2023,"1,870","1,865","1,900","1,865",13.60K,0.27%
11/1/2023,"1,865","1,875","1,880","1,865",22.80K,-0.27%
11/2/2023,"1,860","1,865","1,865","1,860",11.70K,-0.27%
11/3/2023,"1,860","1,860","1,865","1,855",13.80K,0.00%
11/6/2023,"1,860","1,870","1,890","1,860",3.80K,0.00%
11/7/2023,"1,865","1,860","1,870","1,860",12.10K,0.27%
11/8/2023,"1,860","1,860","1,865","1,855",7.00K,-0.27%
11/9/2023,"1,860","1,890","1,890","1,860",5.90K,0.00%
11/10/2023,"1,855","1,860","1,860","1,855",8.00K,-0.27%
11/13/2023,"1,860","1,855","1,870","1,850",9.80K,0.27%
11/14/2023,"1,850","1,860","1,880","1,850",23.70K,-0.54%
11/15/2023,"1,850","1,870","1,890","1,850",77.50K,0.00%
11/16/2023,"1,865","1,860","1,865","1,860",4.40K,0.81%
11/17/2023,"1,855","1,870","1,870","1,850",5.00K,-0.54%
11/20/2023,"1,840","1,870","1,870","1,835",10.70K,-0.81%
11/21/2023,"1,850","1,840","1,850","1,840",4.50K,0.54%
11/22/2023,"1,850","1,855","1,860","1,840",11.60K,0.00%
11/23/2023,"1,870","1,860","1,880","1,850",5.70K,1.08%
11/24/2023,"1,875","1,870","1,905","1,870",18.80K,0.27%
11/27/2023,"1,880","1,875","1,890","1,870",24.10K,0.27%
11/28/2023,"1,890","1,885","1,895","1,885",6.00K,0.53%
11/29/2023,"1,890","1,890","1,895","1,885",12.40K,0.00%
11/30/2023,"1,885","1,890","1,890","1,870",7.00K,-0.26%
12/1/2023,"1,870","1,885","1,885","1,870",10.10K,-0.80%
12/4/2023,"1,860","1,870","1,870","1,855",5.80K,-0.53%
12/5/2023,"1,870","1,905","1,905","1,860",2.90K,0.54%
12/6/2023,"1,870","1,865","1,870","1,860",6.40K,0.00%
12/7/2023,"1,850","1,860","1,865","1,850",6.50K,-1.07%
12/8/2023,"1,850","1,850","1,850","1,845",6.40K,0.00%
12/11/2023,"1,845","1,850","1,855","1,845",30.00K,-0.27%
12/12/2023,"1,850","1,845","1,850","1,840",7.00K,0.27%
12/13/2023,"1,835","1,850","1,850","1,835",4.90K,-0.81%
12/14/2023,"1,835","1,835","1,835","1,830",5.80K,0.00%
12/15/2023,"1,835","1,835","1,835","1,825",2.70K,0.00%
12/18/2023,"1,840","1,825","1,845","1,825",29.50K,0.27%
12/19/2023,"1,835","1,835","1,835","1,825",58.40K,-0.27%
12/20/2023,"1,845","1,840","1,850","1,840",2.40K,0.54%
12/21/2023,"1,850","1,850","1,850","1,845",8.40K,0.27%
12/22/2023,"1,840","1,845","1,860","1,840",40.90K,-0.54%
12/27/2023,"1,845","1,850","1,850","1,840",5.60K,0.27%
12/28/2023,"1,845","1,845","1,850","1,830",34.80K,0.00%
12/29/2023,"1,845","1,845","1,850","1,830",4.20K,0.00%
1/2/2024,"1,845","1,845","1,860","1,845",28.10K,0.00%
1/3/2024,"1,870","1,855","1,870","1,855",14.40K,1.36%
1/4/2024,"1,885","1,870","1,885","1,870",31.50K,0.80%
1/5/2024,"1,885","1,890","1,890","1,880",11.40K,0.00%
1/8/2024,"1,890","1,885","1,900","1,880",17.40K,0.27%
1/9/2024,"1,895","1,890","1,905","1,890",21.80K,0.26%
1/10/2024,"1,890","1,900","1,900","1,875",5.20K,-0.26%
1/11/2024,"1,875","1,890","1,890","1,870",10.00K,-0.79%
1/12/2024,"1,880","1,895","1,895","1,865",29.00K,0.27%
1/15/2024,"1,880","1,890","1,890","1,875",30.10K,0.00%
1/16/2024,"1,890","1,885","1,900","1,885",17.80K,0.53%
1/17/2024,"1,890","1,895","1,895","1,885",23.30K,0.00%
1/18/2024,"1,890","1,890","1,900","1,875",11.70K,0.00%
1/19/2024,"1,890","1,880","1,900","1,880",12.50K,0.00%
1/22/2024,"1,890","1,890","1,890","1,880",17.20K,0.00%
1/23/2024,"1,880","1,890","1,890","1,860",12.10K,-0.53%
1/24/2024,"1,880","1,865","1,880","1,865",3.20K,0.00%
1/25/2024,"1,875","1,865","1,875","1,865",16.70K,-0.27%
1/26/2024,"1,875","1,875","1,875","1,865",5.20K,0.00%
1/29/2024,"1,870","1,865","1,880","1,865",11.40K,-0.27%
1/30/2024,"1,880","1,880","1,900","1,870",1.50K,0.53%
1/31/2024,"1,875","1,880","1,880","1,875",3.40K,-0.27%
2/1/2024,"1,880","1,900","1,900","1,875",6.80K,0.27%
2/2/2024,"1,875","1,900","1,900","1,875",2.10K,-0.27%
2/5/2024,"1,855","1,875","1,875","1,855",14.60K,-1.07%
2/6/2024,"1,860","1,855","1,865","1,855",1.10K,0.27%
2/7/2024,"1,865","1,860","1,865","1,850",20.10K,0.27%
2/12/2024,"1,860","1,855","1,865","1,845",63.70K,-0.27%
2/13/2024,"1,850","1,860","1,865","1,850",4.20K,-0.54%
2/15/2024,"1,860","1,850","1,860","1,850",19.60K,0.54%
2/16/2024,"1,855","1,850","1,880","1,850",8.60K,-0.27%
2/19/2024,"1,860","1,860","1,860","1,850",1.40K,0.27%
2/20/2024,"1,880","1,855","1,880","1,855",5.80K,1.08%
2/21/2024,"1,875","1,860","1,875","1,860",4.70K,-0.27%
2/22/2024,"1,860","1,875","1,875","1,860",7.10K,-0.80%
2/23/2024,"1,920","1,860","1,930","1,860",53.00K,3.23%
2/26/2024,"1,900","1,910","1,915","1,880",17.60K,-1.04%
2/27/2024,"1,870","1,900","1,900","1,850",67.60K,-1.58%
2/28/2024,"1,865","1,875","1,880","1,865",18.50K,-0.27%
2/29/2024,"1,875","1,865","1,890","1,865",8.00K,0.54%
3/1/2024,"1,845","1,885","1,885","1,840",31.10K,-1.60%
3/4/2024,"1,855","1,850","1,890","1,845",10.80K,0.54%
3/5/2024,"1,860","1,875","1,880","1,850",6.90K,0.27%
3/6/2024,"1,860","1,850","1,860","1,850",0.80K,0.00%
3/7/2024,"1,880","1,865","1,880","1,865",9.90K,1.08%
3/8/2024,"1,850","1,875","1,875","1,840",29.00K,-1.60%
3/13/2024,"1,860","1,880","1,880","1,850",9.80K,0.54%
3/14/2024,"1,870","1,860","1,880","1,860",8.20K,0.54%
3/15/2024,"1,870","1,865","1,870","1,860",8.70K,0.00%
3/18/2024,"1,875","1,865","1,930","1,865",47.10K,0.27%
3/19/2024,"1,875","1,875","1,890","1,870",37.70K,0.00%
3/20/2024,"1,895","1,875","1,900","1,875",65.70K,1.07%
3/21/2024,"1,890","1,875","1,895","1,865",33.60K,-0.26%
3/22/2024,"1,880","1,890","1,895","1,880",6.90K,-0.53%
3/25/2024,"1,885","1,880","1,920","1,865",16.20K,0.27%
3/26/2024,"1,885","1,890","1,890","1,880",18.40K,0.00%
3/27/2024,"1,900","1,885","1,900","1,880",60.60K,0.80%
3/28/2024,"1,890","1,900","1,910","1,885",10.70K,-0.53%
4/1/2024,"1,900","1,910","1,910","1,860",34.90K,0.53%
4/2/2024,"1,880","1,890","1,900","1,865",6.80K,-1.05%
4/3/2024,"1,900","1,880","1,900","1,870",6.10K,1.06%
4/4/2024,"1,875","1,900","1,900","1,875",12.60K,-1.32%
4/5/2024,"1,880","1,890","1,910","1,875",61.20K,0.27%
4/16/2024,"1,875","1,925","1,930","1,860",34.20K,-0.27%
4/17/2024,"1,860","1,865","1,905","1,860",8.30K,-0.80%
4/18/2024,"1,860","1,855","1,895","1,855",6.70K,0.00%
4/19/2024,"1,865","1,895","1,895","1,850",28.50K,0.27%
4/22/2024,"1,870","1,865","1,905","1,860",11.50K,0.27%
4/23/2024,"1,855","1,865","1,865","1,850",10.30K,-0.80%
4/24/2024,"1,860","1,870","1,870","1,860",1.60K,0.27%
4/25/2024,"1,860","1,860","1,890","1,835",11.80K,0.00%
4/26/2024,"1,860","1,890","1,890","1,850",26.80K,0.00%
4/29/2024,"1,860","1,855","1,890","1,835",23.70K,0.00%
4/30/2024,"1,870","1,860","1,870","1,850",6.50K,0.54%
5/2/2024,"1,875","1,870","1,890","1,870",39.50K,0.27%
5/3/2024,"1,845","1,850","1,890","1,840",17.10K,-1.60%
5/6/2024,"1,870","1,845","1,885","1,835",23.70K,1.36%
5/7/2024,"1,875","1,870","1,890","1,855",10.50K,0.27%
5/8/2024,"1,825","1,870","1,870","1,805",35.10K,-2.67%
5/13/2024,"1,835","1,830","1,875","1,830",9.20K,0.55%
5/14/2024,"1,840","1,835","1,855","1,835",1.80K,0.27%
5/15/2024,"1,855","1,860","1,860","1,845",4.80K,0.82%
5/16/2024,"1,860","1,865","1,865","1,845",5.30K,0.27%
5/17/2024,"1,860","1,850","1,860","1,850",5.10K,0.00%
5/20/2024,"1,850","1,865","1,865","1,850",6.80K,-0.54%
5/21/2024,"1,840","1,870","1,870","1,840",16.60K,-0.54%
5/22/2024,"1,860","1,840","1,870","1,840",9.40K,1.09%
5/27/2024,"1,870","1,860","1,875","1,855",8.50K,0.54%
5/28/2024,"1,870","1,870","1,875","1,870",4.10K,0.00%
5/29/2024,"1,870","1,875","1,880","1,860",23.10K,0.00%
5/30/2024,"1,880","1,890","1,890","1,860",3.10K,0.53%
5/31/2024,"1,880","1,870","1,880","1,850",31.10K,0.00%
6/3/2024,"1,895","1,880","1,895","1,835",20.50K,0.80%
6/4/2024,"1,875","1,895","1,895","1,850",8.90K,-1.06%
6/5/2024,"1,875","1,890","1,895","1,875",8.90K,0.00%
6/6/2024,"1,865","1,890","1,890","1,865",6.70K,-0.53%
6/7/2024,"1,860","1,865","1,870","1,860",3.50K,-0.27%
6/10/2024,"1,860","1,865","1,865","1,800",91.80K,0.00%
6/11/2024,"1,865","1,870","1,870","1,850",7.20K,0.27%
6/12/2024,"1,865","1,865","1,870","1,815",7.10K,0.00%
6/13/2024,"1,840","1,870","1,870","1,815",3.40K,-1.34%
6/14/2024,"1,865","1,840","1,865","1,830",7.60K,1.36%
6/19/2024,"1,835","1,865","1,865","1,835",8.10K,-1.61%
6/20/2024,"1,900","1,835","1,900","1,835",43.10K,3.54%
6/21/2024,"1,880","1,835","1,895","1,835",5.70K,-1.05%
6/24/2024,"1,875","1,880","1,880","1,850",7.10K,-0.27%
6/25/2024,"1,880","1,880","1,880","1,860",3.50K,0.27%
6/26/2024,"1,880","1,870","1,880","1,860",8.50K,0.00%
6/27/2024,"1,880","1,880","1,880","1,860",7.00K,0.00%
6/28/2024,"1,870","1,870","1,875","1,845",215.70K,-0.53%
7/1/2024,"1,910","1,875","1,915","1,860",235.10K,2.14%
7/2/2024,"1,895","1,910","1,915","1,860",228.30K,-0.79%
7/3/2024,"1,895","1,895","1,900","1,875",215.20K,0.00%
7/4/2024,"1,920","1,900","1,950","1,850",669.20K,1.32%
7/5/2024,"1,835","1,830","1,865","1,800",416.60K,-4.43%
7/8/2024,"1,830","1,835","1,835","1,810",77.30K,-0.27%
7/9/2024,"1,825","1,830","1,830","1,815",78.20K,-0.27%
7/10/2024,"1,825","1,825","1,830","1,820",34.60K,0.00%
7/11/2024,"1,825","1,830","1,835","1,810",87.10K,0.00%
7/12/2024,"1,825","1,880","1,900","1,820",19.20K,0.00%
7/15/2024,"1,835","1,825","1,835","1,820",48.90K,0.55%
7/16/2024,"1,835","1,830","1,835","1,825",36.40K,0.00%
7/17/2024,"1,830","1,825","1,835","1,820",44.40K,-0.27%
7/18/2024,"1,830","1,830","1,835","1,825",107.20K,0.00%
7/19/2024,"1,825","1,830","1,835","1,820",75.20K,-0.27%
7/22/2024,"1,830","1,840","1,840","1,825",33.10K,0.27%
7/23/2024,"1,835","1,830","1,845","1,825",154.40K,0.27%
7/24/2024,"1,840","1,835","1,845","1,835",24.30K,0.27%
7/25/2024,"2,150","1,885","2,250","1,885",2.80M,16.85%
7/26/2024,"2,080","2,150","2,180","2,000",836.80K,-3.26%
7/29/2024,"2,100","2,080","2,150","2,050",571.60K,0.96%
7/30/2024,"2,090","2,090","2,130","2,060",975.20K,-0.48%
7/31/2024,"2,120","2,090","2,120","2,070",185.40K,1.44%
8/1/2024,"2,040","2,120","2,120","2,000",1.15M,-3.77%
8/2/2024,"2,070","2,050","2,080","2,030",197.70K,1.47%
8/5/2024,"2,060","2,070","2,070","1,985",262.20K,-0.48%
8/6/2024,"1,980","2,050","2,060","1,965",575.70K,-3.88%
8/7/2024,"2,010","1,980","2,020","1,980",107.10K,1.52%
8/8/2024,"2,050","2,010","2,050","1,995",252.20K,1.99%
8/9/2024,"2,030","2,050","2,070","2,030",108.20K,-0.98%
8/12/2024,"2,040","2,030","2,060","2,030",53.20K,0.49%
8/13/2024,"2,040","2,040","2,050","1,995",97.60K,0.00%
8/14/2024,"2,050","2,040","2,060","2,030",49.00K,0.49%
8/15/2024,"2,060","2,050","2,060","2,030",52.50K,0.49%
8/16/2024,"2,070","2,060","2,110","2,060",53.20K,0.49%
8/19/2024,"2,050","2,070","2,080","2,040",100.70K,-0.97%
8/20/2024,"2,100","2,060","2,100","2,040",52.90K,2.44%
8/21/2024,"2,060","2,100","2,100","2,040",82.80K,-1.90%
8/22/2024,"2,050","2,060","2,080","2,050",63.50K,-0.49%
8/23/2024,"2,060","2,040","2,070","2,040",14.80K,0.49%
8/26/2024,"2,050","2,070","2,080","2,030",73.60K,-0.49%
8/27/2024,"2,050","2,050","2,060","2,040",13.30K,0.00%
8/28/2024,"2,060","2,050","2,070","2,000",236.50K,0.49%
8/29/2024,"2,030","2,060","2,130","2,020",89.50K,-1.46%
8/30/2024,"2,030","2,050","2,080","2,000",94.30K,0.00%
9/2/2024,"2,030","2,050","2,100","2,030",89.10K,0.00%
9/3/2024,"2,040","2,060","2,060","2,020",30.20K,0.49%
9/4/2024,"2,040","2,040","2,050","2,020",30.30K,0.00%
9/5/2024,"2,040","2,030","2,070","2,030",70.90K,0.00%
9/6/2024,"2,050","2,050","2,080","2,030",154.20K,0.49%
9/9/2024,"2,040","2,060","2,070","2,040",91.30K,-0.49%
9/10/2024,"2,060","2,050","2,070","2,040",127.80K,0.98%
9/11/2024,"2,050","2,060","2,060","2,050",15.10K,-0.49%
9/12/2024,"2,070","2,060","2,090","2,040",89.20K,0.98%
9/13/2024,"2,070","2,070","2,080","2,040",15.50K,0.00%
9/17/2024,"2,060","2,040","2,080","2,040",41.20K,-0.48%
9/18/2024,"2,070","2,050","2,090","2,050",70.60K,0.49%
9/19/2024,"2,090","2,070","2,110","2,070",34.20K,0.97%
9/20/2024,"2,100","2,090","2,110","2,070",65.60K,0.48%
9/23/2024,"2,110","2,100","2,150","2,050",114.60K,0.48%
9/24/2024,"2,100","2,110","2,110","2,070",26.20K,-0.47%
9/25/2024,"2,070","2,100","2,100","2,040",76.00K,-1.43%
9/26/2024,"2,080","2,070","2,090","2,050",11.10K,0.48%
9/27/2024,"2,090","2,080","2,090","2,060",56.00K,0.48%
9/30/2024,"2,090","2,100","2,100","2,070",40.40K,0.00%
10/1/2024,"2,090","2,090","2,090","2,070",17.40K,0.00%
10/2/2024,"2,070","2,090","2,090","2,060",64.40K,-0.96%
10/3/2024,"2,070","2,090","2,090","2,070",4.00K,0.00%
10/4/2024,"2,090","2,060","2,090","2,050",39.80K,0.97%
10/7/2024,"2,070","2,090","2,090","2,060",1.10K,-0.96%
10/8/2024,"2,090","2,070","2,090","2,060",6.80K,0.97%
10/9/2024,"2,090","2,090","2,090","2,070",41.40K,0.00%
10/10/2024,"2,060","2,090","2,090","2,060",7.40K,-1.44%
10/11/2024,"2,080","2,060","2,090","2,040",5.20K,0.97%
10/14/2024,"2,100","2,080","2,100","2,070",23.40K,0.96%
10/15/2024,"2,080","2,100","2,100","2,080",32.50K,-0.95%
10/16/2024,"2,100","2,090","2,100","2,080",7.40K,0.96%
10/17/2024,"2,160","2,100","2,230","2,080",385.50K,2.86%
10/18/2024,"2,160","2,160","2,170","2,130",27.20K,0.00%
10/21/2024,"2,110","2,160","2,160","2,110",79.40K,-2.31%
10/22/2024,"2,170","2,110","2,200","2,100",31.00K,2.84%
10/23/2024,"2,160","2,170","2,190","2,110",29.30K,-0.46%
10/24/2024,"2,210","2,160","2,260","2,160",563.70K,2.31%
10/25/2024,"2,230","2,220","2,250","2,180",187.10K,0.90%
10/28/2024,"2,190","2,230","2,250","2,180",33.90K,-1.79%
10/29/2024,"2,200","2,190","2,220","2,170",98.20K,0.46%
10/30/2024,"2,180","2,220","2,230","2,180",35.30K,-0.91%
10/31/2024,"2,180","2,180","2,250","2,180",22.20K,0.00%
11/1/2024,"2,190","2,180","2,230","2,110",68.10K,0.46%
11/4/2024,"2,190","2,200","2,240","2,190",51.80K,0.00%
11/5/2024,"2,190","2,190","2,200","2,130",22.20K,0.00%
11/6/2024,"2,170","2,190","2,190","2,170",13.90K,-0.91%
11/7/2024,"2,130","2,130","2,160","2,100",40.90K,-1.84%
11/8/2024,"2,140","2,140","2,160","2,140",10.00K,0.47%
11/11/2024,"2,090","2,130","2,130","2,050",47.50K,-2.34%
11/12/2024,"2,150","2,080","2,180","2,080",22.70K,2.87%
11/13/2024,"2,140","2,170","2,190","2,080",63.40K,-0.47%
11/14/2024,"2,070","2,100","2,100","2,040",55.10K,-3.27%
11/15/2024,"2,050","2,070","2,100","2,050",20.90K,-0.97%
11/18/2024,"2,050","2,070","2,100","2,030",16.20K,0.00%
11/19/2024,"2,080","2,050","2,080","2,040",29.70K,1.46%
11/20/2024,"2,060","2,060","2,060","2,050",20.40K,-0.96%
11/21/2024,"2,040","2,070","2,070","1,960",54.30K,-0.97%
11/22/2024,"2,040","2,000","2,040","2,000",11.40K,0.00%
11/25/2024,"2,040","2,040","2,040","2,000",70.80K,0.00%
11/26/2024,"2,030","2,030","2,040","2,020",20.80K,-0.49%
11/28/2024,"2,050","2,030","2,060","2,030",4.90K,0.99%
11/29/2024,"2,050","2,050","2,050","2,020",22.00K,0.00%
12/2/2024,"2,010","2,050","2,050","2,010",25.90K,-1.95%
12/3/2024,"2,070","2,010","2,070","2,010",43.10K,2.99%
12/4/2024,"2,050","2,040","2,050","2,030",12.90K,-0.97%
12/5/2024,"2,030","2,050","2,050","2,030",16.60K,-0.98%
12/6/2024,"2,040","2,030","2,080","2,030",25.00K,0.49%
12/9/2024,"2,040","2,040","2,040","2,030",16.70K,0.00%
12/10/2024,"2,030","2,040","2,050","2,030",41.20K,-0.49%
12/11/2024,"2,040","2,030","2,050","2,030",74.60K,0.49%
12/12/2024,"2,040","2,040","2,050","2,040",7.50K,0.00%
12/13/2024,"2,070","2,040","2,170","2,020",125.60K,1.47%
12/16/2024,"2,030","2,070","2,070","2,020",9.10K,-1.93%
12/17/2024,"2,050","2,030","2,100","2,020",108.50K,0.99%
12/18/2024,"2,050","2,050","2,050","2,030",9.00K,0.00%
12/19/2024,"2,000","2,050","2,050","1,985",15.60K,-2.44%
12/20/2024,"2,010","2,020","2,020","2,010",3.90K,0.50%
12/23/2024,"2,050","2,010","2,120","2,000",23.30K,1.99%
12/24/2024,"2,050","2,100","2,100","2,050",25.40K,0.00%
12/27/2024,"2,070","2,050","2,090","2,040",84.20K,0.98%
12/30/2024,"2,080","2,070","2,090","2,060",68.20K,0.48%
